機組名稱,裝置容量,淨發電量,淨發電量/裝置容量比(%),備註

核能(Nuclear)
核二#1,985.0,966.5,98.122%, 
核二#2,985.0,966.5,98.122%, 
核三#1,951.0,939.2,98.759%, 
核三#2,951.0,937.0,98.528%, 
小計,3872.0(8.513%),3809.2(11.788%),,
燃煤(Coal)
林口#1,800.0,752.4,94.050%, 
林口#2,800.0,759.6,94.950%, 
林口#3(註10),-,759.1,94.887%,新機組試俥
台中#1,550.0,472.2,85.855%,運轉限制
台中#2,550.0,523.4,95.164%, 
台中#3,550.0,482.1,87.655%,運轉限制
台中#4,550.0,0.0,0.000%,歲修
台中#5,550.0,513.4,93.345%, 
台中#6,550.0,504.2,91.673%,運轉限制
台中#7,550.0,475.7,86.491%,運轉限制
台中#8,550.0,532.6,96.836%, 
台中#9,550.0,486.8,88.509%,運轉限制
台中#10,550.0,518.5,94.273%, 
興達#1,500.0,477.1,95.420%, 
興達#2,500.0,474.6,94.920%, 
興達#3,550.0,512.9,93.255%, 
興達#4,550.0,522.5,95.000%, 
大林#1,800.0,761.0,95.125%, 
大林#2(註10),-,215.3,26.913%,新機組試俥
小計,10000.0(21.986%),9743.4(30.151%),,
汽電共生(Co-Gen)
汽電共生,623.2,1420.9,-, 
小計,623.2(1.370%),1420.9(4.397%),,
民營電廠-燃煤(IPP-Coal)
和平#1,648.6,606.8,93.563%, 
和平#2,648.6,602.2,92.853%, 
麥寮#1,600.0,567.4,94.567%, 
麥寮#2,600.0,567.7,94.617%, 
麥寮#3,600.0,571.2,95.200%, 
小計,3097.1(6.809%),2915.3(9.021%),,
燃氣(LNG)
大潭CC#1,742.7,682.4,91.881%, 
大潭CC#2,742.7,678.5,91.356%, 
大潭CC#3,724.7,672.6,92.811%, 
大潭CC#4,724.7,672.9,92.852%, 
大潭CC#5,724.7,620.5,85.622%, 
大潭CC#6,724.7,298.4,41.176%, 
大潭CC#7,600.0,0.0,0.000%, 
通霄CC#1,892.6,0.0,0.000%,歲修
通霄CC#2,892.6,753.2,84.383%, 
通霄CC#3(註10),-,841.8,94.309%,新機組試俥
通霄CC#4,386.0,187.7,48.627%,電源線限制
通霄CC#5,386.0,256.7,66.503%,電源線限制
通霄CC#6,321.2,149.4,46.513%,部分檢修
興達CC#1,445.2,325.5,73.115%, 
興達CC#2,445.2,404.3,90.815%, 
興達CC#3,445.2,327.9,73.654%, 
興達CC#4,445.2,327.8,73.631%, 
興達CC#5,445.2,328.2,73.721%, 
南部CC#1,288.8,231.8,80.263%, 
南部CC#2,288.8,233.9,80.990%, 
南部CC#3,288.8,232.6,80.540%, 
南部CC#4,251.4,0.0,0.000%,歲修
大林#5,500.0,140.3,28.060%,運轉限制
大林#6,550.0,165.5,30.091%, 
小計,12256.4(26.946%),8531.9(26.402%),,
民營電廠-燃氣(IPP-LNG)
海湖#1,450.0,454.2,100.933%, 
海湖#2,450.0,0.0,0.000%,合約限制
新桃#1,600.0,602.3,100.383%, 
國光#1,480.0,0.0,0.000%,合約限制
星彰#1,490.0,508.3,103.735%, 
星元#1,490.0,528.2,107.796%, 
嘉惠#1,670.0,661.7,98.761%, 
豐德#1,490.0,500.8,102.204%, 
豐德#2,490.0,0.0,0.000%,合約限制
小計,4610.0(10.135%),3255.5(10.074%),,
燃油(Oil)
協和#1,500.0,0.0,0.000%,環保限制
協和#2,500.0,0.0,0.000%,環保限制
協和#3,500.0,134.8,26.960%,環保限制
協和#4,500.0,0.0,0.000%,環保限制
小計,2000.0(4.397%),134.8(0.417%),,
輕油(Diesel)
核一Gas1,-,0.0,0.000%, 
核一Gas2,-,0.0,0.000%, 
核二Gas1,-,0.0,0.000%, 
核二Gas2,-,0.0,0.000%, 
核三Gas1,-,0.0,0.000%, 
核三Gas2,-,0.0,0.000%, 
台中Gas1&amp;2,140.0,0.0,0.000%, 
台中Gas3&amp;4,140.0,0.0,0.000%, 
澎湖尖山(註4),129.8,61.7,47.535%, 
金門塔山(註4),91.0,48.2,52.967%, 
馬祖珠山(註4),28.6,9.7,33.869%, 
離島其他(註4),42.7,N/A,N/A, 
小計(註5),572.1(1.258%),119.6(0.370%),,
水力(Hydro)
德基#1,78.0,52.0,66.667%, 
德基#2,78.0,0.0,0.000%, 
德基#3,78.0,74.5,95.513%, 
青山#1,92.0,57.9,62.935%, 
青山#2,92.0,59.1,64.239%, 
青山#3,92.0,58.4,63.478%, 
青山#4,92.0,58.9,64.022%, 
谷關#1,54.4,52.2,95.868%, 
谷關#2,54.4,51.1,93.848%, 
谷關#3,54.4,50.2,92.195%, 
谷關#4,54.4,52.1,95.684%, 
天輪#1,22.5,19.8,88.000%, 
天輪#2,22.5,23.2,103.111%, 
天輪#3,22.5,22.5,100.000%, 
天輪#4,22.5,23.5,104.444%, 
天輪#5,105.0,105.4,100.381%, 
馬鞍#1,66.7,65.4,97.992%, 
馬鞍#2,66.7,65.7,98.442%, 
卓蘭#1,40.0,4.8,12.000%, 
卓蘭#2,40.0,40.9,102.250%, 
萬大#1,10.4,9.0,86.957%, 
萬大#2,10.4,9.1,87.923%, 
萬大#3,15.3,0.0,0.000%, 
萬大#4,19.7,20.1,102.030%, 
松林#1&amp;2,20.9,0.0,0.000%, 
大觀一#1,22.0,10.5,47.727%, 
大觀一#2,22.0,9.4,42.727%, 
大觀一#3,22.0,8.6,39.091%, 
大觀一#4,22.0,8.6,39.091%, 
大觀一#5,22.0,9.5,43.182%, 
鉅工#1,21.8,10.0,45.977%, 
鉅工#2,21.8,9.8,45.057%, 
水里#1,12.8,8.9,69.804%, 
立霧#1&amp;#2,32.0,15.8,49.375%, 
龍澗#1,48.6,29.6,60.905%, 
龍澗#2,48.6,22.3,45.885%, 
碧海,61.2,50.1,81.863%, 
烏來&amp;桂山&amp;粗坑,40.5,36.8,90.864%, 
北部小水力(註6),26.6,N/A,N/A, 
中部小水力(註6),9.8,N/A,N/A, 
南部小水力(註6),7.2,N/A,N/A, 
東部小水力(註6),54.6,44.0,80.586%, 
翡翠#1,70.0,71.5,102.143%, 
石門#1,45.0,0.0,0.000%, 
石門#2,45.0,45.3,100.667%, 
曾文#1,50.0,49.7,99.400%, 
義興#1,40.0,38.3,95.750%, 
名間,16.7,14.4,86.228%, 
嘉南西口、烏山頭和八田,22.5,3.8,16.914%, 
后里示範,0.1,N/A,N/A, 
卑南,2.0,0.0,0.000%, 
小計,2091.5(4.598%),1504.7(4.656%),,
風力(Wind)
石門,4.0,0.1,2.525%, 
林口,6.0,0.1,1.667%, 
