機組名稱,裝置容量,淨發電量,淨發電量/裝置容量比(%),備註

核能(Nuclear)
核二#1,985.0,971.9,98.670%, 
核二#2,985.0,973.2,98.802%, 
核三#1,951.0,941.5,99.001%, 
核三#2,951.0,941.5,99.001%, 
小計,3872.0(8.513%),3828.1(12.035%),,
燃煤(Coal)
林口#1,800.0,753.2,94.150%, 
林口#2,800.0,761.2,95.150%, 
林口#3(註10),-,757.4,94.675%,新機組試俥
台中#1,550.0,521.5,94.818%, 
台中#2,550.0,525.2,95.491%, 
台中#3,550.0,524.9,95.436%, 
台中#4,550.0,0.0,0.000%,歲修
台中#5,550.0,521.4,94.800%, 
台中#6,550.0,507.1,92.200%, 
台中#7,550.0,465.6,84.655%,運轉限制
台中#8,550.0,526.3,95.691%, 
台中#9,550.0,472.6,85.927%,運轉限制
台中#10,550.0,503.4,91.527%,運轉限制
興達#1,500.0,480.9,96.180%, 
興達#2,500.0,476.5,95.300%, 
興達#3,550.0,513.7,93.400%, 
興達#4,550.0,518.6,94.291%, 
大林#1,800.0,755.5,94.438%, 
大林#2(註10),-,760.3,95.037%,新機組試俥
小計,10000.0(21.986%),10345.3(32.525%),,
汽電共生(Co-Gen)
汽電共生,623.2,968.7,-, 
小計,623.2(1.370%),968.7(3.046%),,
民營電廠-燃煤(IPP-Coal)
和平#1,648.6,599.8,92.483%, 
和平#2,648.6,601.3,92.715%, 
麥寮#1,600.0,0.0,0.000%,故障
麥寮#2,600.0,238.1,39.683%,運轉限制
麥寮#3,600.0,569.2,94.867%,運轉限制
小計,3097.1(6.809%),2008.4(6.314%),,
燃氣(LNG)
大潭CC#1,742.7,732.3,98.600%, 
大潭CC#2,742.7,723.1,97.361%, 
大潭CC#3,724.7,672.2,92.756%, 
大潭CC#4,724.7,673.8,92.976%, 
大潭CC#5,724.7,660.1,91.086%, 
大潭CC#6,724.7,671.0,92.590%, 
大潭CC#7,600.0,0.0,0.000%, 
通霄CC#1,892.6,0.0,0.000%,歲修
通霄CC#2,892.6,778.6,87.228%, 
通霄CC#3(註10),-,872.0,97.692%,新機組試俥
通霄CC#4,386.0,312.9,81.062%,電源線限制
通霄CC#5,386.0,215.5,55.829%,電源線限制
通霄CC#6,321.2,136.1,42.372%,部分檢修
興達CC#1,445.2,328.1,73.699%, 
興達CC#2,445.2,403.2,90.568%, 
興達CC#3,445.2,325.4,73.092%, 
興達CC#4,445.2,242.4,54.449%,部分檢修
興達CC#5,445.2,327.7,73.609%, 
南部CC#1,288.8,294.4,101.939%, 
南部CC#2,288.8,300.5,104.051%, 
南部CC#3,288.8,290.8,100.693%, 
南部CC#4,251.4,0.0,0.000%,歲修
大林#5,500.0,139.6,27.920%,運轉限制
大林#6,550.0,164.7,29.945%, 
小計,12256.4(26.946%),9264.4(29.127%),,
民營電廠-燃氣(IPP-LNG)
海湖#1,450.0,449.2,99.822%, 
海湖#2,450.0,0.0,0.000%,合約限制
新桃#1,600.0,643.4,107.233%, 
國光#1,480.0,0.0,0.000%,部分檢修
星彰#1,490.0,499.7,101.980%, 
星元#1,490.0,519.2,105.959%, 
嘉惠#1,670.0,0.0,0.000%,合約限制
豐德#1,490.0,500.5,102.143%, 
豐德#2,490.0,488.6,99.714%, 
小計,4610.0(10.135%),3100.6(9.748%),,
燃油(Oil)
協和#1,500.0,0.0,0.000%,環保限制
協和#2,500.0,0.0,0.000%,環保限制
協和#3,500.0,134.1,26.820%,環保限制
協和#4,500.0,126.3,25.260%,環保限制
小計,2000.0(4.397%),260.4(0.819%),,
輕油(Diesel)
核一Gas1,-,0.0,0.000%, 
核一Gas2,-,0.0,0.000%, 
核二Gas1,-,0.0,0.000%, 
核二Gas2,-,0.0,0.000%, 
核三Gas1,-,0.0,0.000%, 
核三Gas2,-,0.0,0.000%, 
台中Gas1&amp;2,140.0,0.0,0.000%, 
台中Gas3&amp;4,140.0,0.0,0.000%, 
澎湖尖山(註4),129.8,74.4,57.319%, 
金門塔山(註4),91.0,49.8,54.725%, 
馬祖珠山(註4),28.6,10.3,35.964%, 
離島其他(註4),42.7,N/A,N/A, 
小計(註5),572.1(1.258%),134.5(0.423%),,
水力(Hydro)
德基#1,78.0,51.4,65.897%, 
德基#2,78.0,0.0,0.000%, 
德基#3,78.0,46.9,60.128%, 
青山#1,92.0,42.5,46.196%, 
青山#2,92.0,41.9,45.543%, 
青山#3,92.0,41.2,44.783%, 
青山#4,92.0,41.9,45.543%, 
谷關#1,54.4,40.7,74.747%, 
谷關#2,54.4,40.7,74.747%, 
谷關#3,54.4,40.8,74.931%, 
谷關#4,54.4,41.0,75.298%, 
天輪#1,22.5,22.1,98.222%, 
天輪#2,22.5,22.2,98.667%, 
天輪#3,22.5,22.4,99.556%, 
天輪#4,22.5,22.2,98.667%, 
天輪#5,105.0,106.2,101.143%, 
馬鞍#1,66.7,65.3,97.842%, 
馬鞍#2,66.7,65.2,97.693%, 
卓蘭#1,40.0,40.2,100.500%,水文限制
卓蘭#2,40.0,39.8,99.500%, 
萬大#1,10.4,9.1,87.923%, 
萬大#2,10.4,9.2,88.889%, 
萬大#3,15.3,0.0,0.000%, 
萬大#4,19.7,20.2,102.538%, 
松林#1&amp;2,20.9,18.2,87.081%, 
大觀一#1,22.0,12.0,54.545%, 
大觀一#2,22.0,12.0,54.545%, 
大觀一#3,22.0,11.5,52.273%, 
大觀一#4,22.0,10.3,46.818%, 
大觀一#5,22.0,10.8,49.091%, 
鉅工#1,21.8,6.9,31.724%, 
鉅工#2,21.8,7.4,34.023%, 
水里#1,12.8,0.0,0.002%, 
立霧#1&amp;#2,32.0,13.5,42.188%, 
龍澗#1,48.6,15.9,32.716%, 
龍澗#2,48.6,0.0,0.000%, 
碧海,61.2,23.5,38.399%, 
烏來&amp;桂山&amp;粗坑,40.5,32.0,79.012%, 
北部小水力(註6),26.6,N/A,N/A, 
中部小水力(註6),9.8,N/A,N/A, 
南部小水力(註6),7.2,N/A,N/A, 
東部小水力(註6),54.6,42.0,76.923%, 
翡翠#1,70.0,0.0,0.000%, 
石門#1,45.0,25.3,56.222%, 
石門#2,45.0,29.9,66.444%, 
曾文#1,50.0,49.6,99.200%, 
義興#1,40.0,38.0,95.000%, 
名間,16.7,14.2,85.030%, 
嘉南西口、烏山頭和八田,22.5,2.8,12.463%, 
后里示範,0.1,N/A,N/A, 
卑南,2.0,0.0,0.000%, 
小計,2091.5(4.598%),1260.9(3.964%),,
風力(Wind)
石門,4.0,0.0,0.000%, 
林口,6.0,0.9,15.000%, 
