機組名稱,裝置容量,淨發電量,淨發電量/裝置容量比(%),備註

核能(Nuclear)
核二#1,985.0,863.3,87.645%, 
核二#2,985.0,975.9,99.076%, 
核三#1,951.0,947.2,99.600%, 
核三#2,951.0,944.9,99.359%, 
小計,3872.0(8.540%),3731.3(12.148%),,
燃煤(Coal)
林口#1,800.0,753.8,94.225%, 
林口#2,800.0,754.0,94.250%, 
林口#3(註10),-,755.7,94.463%,新機組試俥
台中#1,550.0,515.4,93.709%, 
台中#2,550.0,520.6,94.655%, 
台中#3,550.0,0.0,0.000%,檢修
台中#4,550.0,0.0,0.000%,歲修
台中#5,550.0,521.3,94.782%, 
台中#6,550.0,517.4,94.073%, 
台中#7,550.0,495.7,90.127%,運轉限制
台中#8,550.0,530.1,96.382%, 
台中#9,550.0,501.4,91.164%,運轉限制
台中#10,550.0,520.3,94.600%, 
興達#1,500.0,479.0,95.800%, 
興達#2,500.0,480.9,96.180%, 
興達#3,550.0,472.1,85.836%,運轉限制
興達#4,550.0,524.0,95.273%, 
大林#1,800.0,755.5,94.438%, 
大林#2(註10),-,759.4,94.925%,新機組試俥
小計,10000.0(22.056%),9856.6(32.089%),,
汽電共生(Co-Gen)
汽電共生,623.2,376.3,-, 
小計,623.2(1.374%),376.3(1.225%),,
民營電廠-燃煤(IPP-Coal)
和平#1,648.6,605.2,93.316%, 
和平#2,648.6,600.4,92.576%, 
麥寮#1,600.0,566.5,94.417%, 
麥寮#2,600.0,565.5,94.250%, 
麥寮#3,600.0,570.2,95.033%, 
小計,3097.1(6.831%),2907.8(9.467%),,
燃氣(LNG)
大潭CC#1,742.7,701.7,94.480%, 
大潭CC#2,742.7,726.5,97.819%, 
大潭CC#3,724.7,642.3,88.630%, 
大潭CC#4,724.7,664.0,91.624%, 
大潭CC#5,724.7,626.9,86.505%, 
大潭CC#6,724.7,665.5,91.831%, 
大潭CC#7,600.0,0.0,0.000%, 
通霄CC#1,892.6,0.0,0.000%,歲修
通霄CC#2,892.6,859.5,96.292%, 
通霄CC#3(註10),-,392.6,43.984%,新機組試俥
通霄CC#4,386.0,328.7,85.155%,部分檢修
通霄CC#5,386.0,0.0,0.000%,檢修
通霄CC#6,321.2,144.4,44.956%,部分檢修
興達CC#1,445.2,329.0,73.901%, 
興達CC#2,445.2,398.9,89.602%, 
興達CC#3,445.2,323.5,72.666%, 
興達CC#4,445.2,247.2,55.527%,部分檢修
興達CC#5,445.2,363.7,81.695%, 
南部CC#1,288.8,291.7,101.004%, 
南部CC#2,288.8,294.3,101.904%, 
南部CC#3,288.8,291.4,100.900%, 
南部CC#4,251.4,48.7,19.372%,測試運轉 
大林#5,500.0,241.5,48.300%,運轉限制
大林#6,550.0,237.2,43.127%, 
小計,12256.4(27.032%),8819.2(28.712%),,
民營電廠-燃氣(IPP-LNG)
海湖#1,450.0,0.0,0.000%,檢修
海湖#2,450.0,447.8,99.511%, 
新桃#1,600.0,599.1,99.850%, 
國光#1,480.0,0.0,0.000%,合約限制
星彰#1,490.0,486.7,99.327%, 
星元#1,490.0,511.5,104.388%, 
嘉惠#1,670.0,0.0,0.000%,合約限制
豐德#1,490.0,0.0,0.000%,檢修
豐德#2,490.0,474.4,96.816%, 
小計,4610.0(10.168%),2519.5(8.202%),,
燃油(Oil)
協和#1,500.0,0.0,0.000%,環保限制
協和#2,500.0,0.0,0.000%,環保限制
協和#3,500.0,132.9,26.580%,環保限制
協和#4,500.0,127.0,25.400%,環保限制
小計,2000.0(4.411%),259.9(0.846%),,
輕油(Diesel)
核一Gas1,-,0.0,0.000%, 
核一Gas2,-,0.0,0.000%, 
核二Gas1,-,0.0,0.000%, 
核二Gas2,-,0.0,0.000%, 
核三Gas1,-,0.0,0.000%, 
核三Gas2,-,0.0,0.000%, 
台中Gas1&amp;2,140.0,0.0,0.000%, 
台中Gas3&amp;4,140.0,0.0,0.000%, 
澎湖尖山(註4),129.8,70.9,54.622%, 
金門塔山(註4),91.0,49.3,54.176%, 
馬祖珠山(註4),28.6,10.0,34.916%, 
離島其他(註4),42.7,N/A,N/A, 
小計(註5),572.1(1.262%),130.2(0.424%),,
水力(Hydro)
德基#1,78.0,0.0,0.000%, 
德基#2,78.0,0.0,0.000%, 
德基#3,78.0,0.0,0.000%, 
青山#1,92.0,0.0,0.000%, 
青山#2,92.0,0.0,0.000%, 
青山#3,92.0,0.0,0.000%, 
青山#4,92.0,0.0,0.000%, 
谷關#1,54.4,33.7,61.892%, 
谷關#2,54.4,34.2,62.810%, 
谷關#3,54.4,34.0,62.443%, 
谷關#4,54.4,33.7,61.892%, 
天輪#1,22.5,22.4,99.556%, 
天輪#2,22.5,22.3,99.111%, 
天輪#3,22.5,22.5,100.000%, 
天輪#4,22.5,0.0,0.000%, 
天輪#5,105.0,103.7,98.762%, 
馬鞍#1,66.7,0.0,0.000%,水文限制
馬鞍#2,66.7,0.0,0.000%,水文限制
卓蘭#1,40.0,0.0,0.000%,水文限制
卓蘭#2,40.0,0.0,0.000%,水文限制
萬大#1,10.4,9.0,86.957%, 
萬大#2,10.4,9.0,86.957%, 
萬大#3,15.3,0.0,0.000%, 
萬大#4,19.7,20.2,102.538%, 
松林#1&amp;2,20.9,17.5,83.732%, 
大觀一#1,22.0,4.3,19.545%, 
大觀一#2,22.0,3.4,15.455%, 
大觀一#3,22.0,4.8,21.818%, 
大觀一#4,22.0,3.9,17.727%, 
大觀一#5,22.0,4.5,20.455%, 
鉅工#1,21.8,6.4,29.425%, 
鉅工#2,21.8,6.5,29.885%, 
水里#1,12.8,5.3,41.569%, 
立霧#1&amp;#2,32.0,21.0,65.625%, 
龍澗#1,48.6,20.2,41.564%, 
龍澗#2,48.6,40.1,82.510%, 
碧海,61.2,47.8,78.105%, 
烏來&amp;桂山&amp;粗坑,40.5,3.2,7.901%, 
北部小水力(註6),26.6,N/A,N/A, 
中部小水力(註6),9.8,N/A,N/A, 
南部小水力(註6),7.2,N/A,N/A, 
東部小水力(註6),54.6,39.0,71.429%, 
翡翠#1,70.0,71.1,101.571%, 
石門#1,45.0,25.7,57.111%, 
石門#2,45.0,29.2,64.889%, 
曾文#1,50.0,49.0,98.000%, 
義興#1,40.0,0.0,0.000%,水文限制
名間,16.7,13.8,82.635%, 
嘉南西口、烏山頭和八田,22.5,6.8,30.268%, 
后里示範,0.1,N/A,N/A, 
卑南,2.0,0.0,0.000%, 
小計,2091.5(4.613%),782.2(2.547%),,
風力(Wind)
石門,4.0,0.5,12.626%, 
林口,6.0,1.4,23.333%, 
