機組名稱,裝置容量,淨發電量,淨發電量/裝置容量比(%),備註

核能(Nuclear)
核二#1,985.0,469.2,47.635%, 
核二#2,985.0,973.2,98.802%, 
核三#1,951.0,947.2,99.600%, 
核三#2,951.0,944.9,99.359%, 
小計,3872.0(8.540%),3334.5(11.142%),,
燃煤(Coal)
林口#1,800.0,756.2,94.525%, 
林口#2,800.0,762.1,95.262%, 
林口#3(註10),-,754.3,94.287%,新機組試俥
台中#1,550.0,518.7,94.309%, 
台中#2,550.0,518.3,94.236%, 
台中#3,550.0,0.0,0.000%,檢修
台中#4,550.0,0.0,0.000%,歲修
台中#5,550.0,515.9,93.800%, 
台中#6,550.0,515.9,93.800%, 
台中#7,550.0,489.7,89.036%,運轉限制
台中#8,550.0,530.3,96.418%, 
台中#9,550.0,500.1,90.927%,運轉限制
台中#10,550.0,516.9,93.982%, 
興達#1,500.0,481.5,96.300%, 
興達#2,500.0,474.6,94.920%,運轉限制
興達#3,550.0,519.1,94.382%, 
興達#4,550.0,520.2,94.582%, 
大林#1,800.0,755.5,94.438%, 
大林#2(註10),-,763.4,95.425%,新機組試俥
小計,10000.0(22.056%),9892.7(33.057%),,
汽電共生(Co-Gen)
汽電共生,623.2,1233.7,-, 
小計,623.2(1.374%),1233.7(4.122%),,
民營電廠-燃煤(IPP-Coal)
和平#1,648.6,598.3,92.252%, 
和平#2,648.6,602.3,92.869%, 
麥寮#1,600.0,568.5,94.750%, 
麥寮#2,600.0,565.6,94.267%, 
麥寮#3,600.0,573.4,95.567%, 
小計,3097.1(6.831%),2908.1(9.717%),,
燃氣(LNG)
大潭CC#1,742.7,688.2,92.662%, 
大潭CC#2,742.7,670.8,90.319%, 
大潭CC#3,724.7,667.4,92.093%, 
大潭CC#4,724.7,666.0,91.900%, 
大潭CC#5,724.7,648.5,89.485%, 
大潭CC#6,724.7,663.0,91.486%, 
大潭CC#7,600.0,0.0,0.000%, 
通霄CC#1,892.6,0.0,0.000%,歲修
通霄CC#2,892.6,790.7,88.584%, 
通霄CC#3(註10),-,817.6,91.598%,新機組試俥
通霄CC#4,386.0,235.1,60.907%,部分檢修
通霄CC#5,386.0,386.0,100.000%, 
通霄CC#6,321.2,102.5,31.912%,部分檢修
興達CC#1,445.2,241.6,54.269%, 
興達CC#2,445.2,344.0,77.270%, 
興達CC#3,445.2,242.4,54.449%, 
興達CC#4,445.2,0.0,0.000%,部分檢修
興達CC#5,445.2,239.8,53.865%, 
南部CC#1,288.8,270.2,93.560%, 
南部CC#2,288.8,236.5,81.891%, 
南部CC#3,288.8,234.5,81.198%, 
南部CC#4,251.4,0.0,0.000%,歲修
大林#5,500.0,140.3,28.060%,運轉限制
大林#6,550.0,164.0,29.818%, 
小計,12256.4(27.032%),8449.1(28.233%),,
民營電廠-燃氣(IPP-LNG)
海湖#1,450.0,0.0,0.000%,合約限制
海湖#2,450.0,447.7,99.489%, 
新桃#1,600.0,0.0,0.000%,合約限制
國光#1,480.0,0.0,0.000%,合約限制
星彰#1,490.0,0.0,0.000%,合約限制
星元#1,490.0,505.2,103.102%, 
嘉惠#1,670.0,663.6,99.045%, 
豐德#1,490.0,0.0,0.000%,合約限制
豐德#2,490.0,475.3,97.000%, 
小計,4610.0(10.168%),2091.8(6.990%),,
燃油(Oil)
協和#1,500.0,0.0,0.000%,環保限制
協和#2,500.0,0.0,0.000%,環保限制
協和#3,500.0,134.8,26.960%,環保限制
協和#4,500.0,128.3,25.660%,環保限制
小計,2000.0(4.411%),263.1(0.879%),,
輕油(Diesel)
核一Gas1,-,0.0,0.000%, 
核一Gas2,-,0.0,0.000%, 
核二Gas1,-,0.0,0.000%, 
核二Gas2,-,0.0,0.000%, 
核三Gas1,-,0.0,0.000%, 
核三Gas2,-,0.0,0.000%, 
台中Gas1&amp;2,140.0,0.0,0.000%, 
台中Gas3&amp;4,140.0,0.0,0.000%, 
澎湖尖山(註4),129.8,67.4,51.926%, 
金門塔山(註4),91.0,46.5,51.099%, 
馬祖珠山(註4),28.6,8.9,31.075%, 
離島其他(註4),42.7,N/A,N/A, 
小計(註5),572.1(1.262%),122.8(0.410%),,
水力(Hydro)
德基#1,78.0,0.0,0.000%, 
德基#2,78.0,0.0,0.000%, 
德基#3,78.0,0.0,0.000%, 
青山#1,92.0,0.0,0.000%, 
青山#2,92.0,0.0,0.000%, 
青山#3,92.0,0.0,0.000%, 
青山#4,92.0,11.4,12.391%, 
谷關#1,54.4,39.6,72.727%, 
谷關#2,54.4,39.1,71.809%, 
谷關#3,54.4,39.2,71.993%, 
谷關#4,54.4,39.0,71.625%, 
天輪#1,22.5,21.2,94.222%, 
天輪#2,22.5,21.2,94.222%, 
天輪#3,22.5,21.3,94.667%, 
天輪#4,22.5,21.7,96.444%, 
天輪#5,105.0,88.0,83.810%, 
馬鞍#1,66.7,65.6,98.292%, 
馬鞍#2,66.7,63.9,95.745%, 
卓蘭#1,40.0,0.0,0.000%, 
卓蘭#2,40.0,0.0,0.000%, 
萬大#1,10.4,4.9,47.343%, 
萬大#2,10.4,0.0,0.000%, 
萬大#3,15.3,1.0,6.536%, 
萬大#4,19.7,0.0,0.000%, 
松林#1&amp;2,20.9,0.0,0.000%, 
大觀一#1,22.0,8.0,36.364%, 
大觀一#2,22.0,8.2,37.273%, 
大觀一#3,22.0,7.2,32.727%, 
大觀一#4,22.0,7.4,33.636%, 
大觀一#5,22.0,8.7,39.545%, 
鉅工#1,21.8,7.2,33.103%, 
鉅工#2,21.8,6.8,31.264%, 
水里#1,12.8,3.0,23.529%, 
立霧#1&amp;#2,32.0,17.0,53.125%, 
龍澗#1,48.6,0.0,0.000%, 
龍澗#2,48.6,25.5,52.469%, 
碧海,61.2,51.9,84.804%,檢修
烏來&amp;桂山&amp;粗坑,40.5,2.9,7.160%, 
北部小水力(註6),26.6,N/A,N/A, 
中部小水力(註6),9.8,N/A,N/A, 
南部小水力(註6),7.2,N/A,N/A, 
東部小水力(註6),54.6,28.0,51.282%, 
翡翠#1,70.0,71.3,101.857%, 
石門#1,45.0,24.8,55.111%, 
石門#2,45.0,31.1,69.111%, 
曾文#1,50.0,0.0,0.000%, 
義興#1,40.0,0.0,0.000%, 
名間,16.7,14.7,88.024%, 
嘉南西口、烏山頭和八田,22.5,7.0,31.158%, 
后里示範,0.1,N/A,N/A, 
卑南,2.0,1.3,65.657%, 
小計,2091.5(4.613%),847.1(2.831%),,
風力(Wind)
石門,4.0,0.0,0.000%, 
林口,6.0,3.5,58.333%, 
