機組名稱,裝置容量,淨發電量,淨發電量/裝置容量比(%),備註

核能(Nuclear)
核二#1,985.0,967.9,98.264%, 
核二#2,985.0,970.6,98.538%, 
核三#1,951.0,930.1,97.802%, 
核三#2,951.0,934.7,98.286%, 
小計,3872.0(8.540%),3803.3(13.695%),,
燃煤(Coal)
林口#1,800.0,755.4,94.425%, 
林口#2,800.0,757.5,94.688%, 
林口#3(註10),-,757.0,94.625%,新機組試俥
台中#1,550.0,0.0,0.000%,檢修
台中#2,550.0,515.4,93.709%, 
台中#3,550.0,472.8,85.964%,運轉限制
台中#4,550.0,0.0,0.000%,檢修
台中#5,550.0,515.0,93.636%, 
台中#6,550.0,515.2,93.673%,運轉限制
台中#7,550.0,501.4,91.164%,運轉限制
台中#8,550.0,532.6,96.836%, 
台中#9,550.0,514.6,93.564%,運轉限制
台中#10,550.0,516.7,93.945%, 
興達#1,500.0,430.3,86.060%,運轉限制
興達#2,500.0,474.6,94.920%, 
興達#3,550.0,519.1,94.382%, 
興達#4,550.0,519.4,94.436%, 
大林#1,800.0,757.9,94.738%, 
大林#2(註10),-,763.4,95.425%,新機組試俥
小計,10000.0(22.056%),9818.3(35.354%),,
汽電共生(Co-Gen)
汽電共生,623.2,600.1,-, 
小計,623.2(1.374%),600.1(2.161%),,
民營電廠-燃煤(IPP-Coal)
和平#1,648.6,538.2,82.985%, 
和平#2,648.6,569.0,87.734%, 
麥寮#1,600.0,265.1,44.183%,運轉限制
麥寮#2,600.0,566.0,94.333%, 
麥寮#3,600.0,570.0,95.000%, 
小計,3097.1(6.831%),2508.3(9.032%),,
燃氣(LNG)
大潭CC#1,742.7,525.4,70.742%, 
大潭CC#2,742.7,578.7,77.918%, 
大潭CC#3,724.7,392.4,54.147%, 
大潭CC#4,724.7,667.9,92.162%, 
大潭CC#5,724.7,604.0,83.345%, 
大潭CC#6,724.7,611.4,84.366%, 
大潭CC#7,600.0,0.0,0.000%, 
通霄CC#1,892.6,625.4,70.065%,電源線限制
通霄CC#2,892.6,608.5,68.172%,電源線限制
通霄CC#3(註10),-,727.8,81.537%,新機組試俥
通霄CC#4,386.0,87.2,22.591%,測試運轉 
通霄CC#5,386.0,0.0,0.000%,電源線限制
通霄CC#6,321.2,99.1,30.853%,部分檢修
興達CC#1,445.2,232.2,52.158%, 
興達CC#2,445.2,384.0,86.255%, 
興達CC#3,445.2,265.9,59.727%, 
興達CC#4,445.2,246.9,55.459%, 
興達CC#5,445.2,259.3,58.245%, 
南部CC#1,288.8,289.3,100.173%, 
南部CC#2,288.8,271.2,93.906%, 
南部CC#3,288.8,275.1,95.256%, 
南部CC#4,251.4,0.0,0.000%,歲修
大林#5,500.0,139.0,27.800%,運轉限制
大林#6,550.0,164.7,29.945%, 
小計,12256.4(27.032%),8055.4(29.006%),,
民營電廠-燃氣(IPP-LNG)
海湖#1,450.0,0.0,0.000%,檢修
海湖#2,450.0,0.0,0.000%,合約限制
新桃#1,600.0,0.0,0.000%,檢修
國光#1,480.0,0.0,0.000%,合約限制
星彰#1,490.0,0.0,0.000%,合約限制
星元#1,490.0,11.3,2.306%,合約限制
嘉惠#1,670.0,0.0,0.000%,檢修
豐德#1,490.0,0.0,0.000%,合約限制
豐德#2,490.0,0.0,0.000%,合約限制
小計,4610.0(10.168%),11.3(0.041%),,
燃油(Oil)
協和#1,500.0,0.0,0.000%,環保限制
協和#2,500.0,0.0,0.000%,環保限制
協和#3,500.0,132.2,26.440%,環保限制
協和#4,500.0,130.2,26.040%,環保限制
小計,2000.0(4.411%),262.4(0.945%),,
輕油(Diesel)
核一Gas1,-,0.0,0.000%, 
核一Gas2,-,0.0,0.000%, 
核二Gas1,-,0.0,0.000%, 
核二Gas2,-,0.0,0.000%, 
核三Gas1,-,0.0,0.000%, 
核三Gas2,-,0.0,0.000%, 
台中Gas1&amp;2,140.0,0.0,0.000%, 
台中Gas3&amp;4,140.0,0.0,0.000%, 
澎湖尖山(註4),129.8,65.5,50.462%, 
金門塔山(註4),91.0,47.3,51.978%, 
馬祖珠山(註4),28.6,10.0,34.916%, 
離島其他(註4),42.7,N/A,N/A, 
小計(註5),572.1(1.262%),122.8(0.442%),,
水力(Hydro)
德基#1,78.0,29.5,37.821%, 
德基#2,78.0,0.0,0.000%, 
德基#3,78.0,0.0,0.000%, 
青山#1,92.0,0.0,0.000%, 
青山#2,92.0,8.2,8.913%, 
青山#3,92.0,8.2,8.913%, 
青山#4,92.0,12.8,13.913%, 
谷關#1,54.4,0.0,0.000%, 
谷關#2,54.4,0.0,0.000%, 
谷關#3,54.4,31.0,56.933%, 
谷關#4,54.4,30.4,55.831%, 
天輪#1,22.5,0.0,0.000%, 
天輪#2,22.5,12.8,56.889%, 
天輪#3,22.5,0.0,0.000%, 
天輪#4,22.5,12.5,55.556%, 
天輪#5,105.0,36.6,34.857%, 
馬鞍#1,66.7,0.0,0.000%, 
馬鞍#2,66.7,59.7,89.452%, 
卓蘭#1,40.0,31.3,78.250%, 
卓蘭#2,40.0,25.3,63.250%, 
萬大#1,10.4,0.0,0.000%, 
萬大#2,10.4,0.0,0.000%, 
萬大#3,15.3,14.4,94.118%, 
萬大#4,19.7,20.2,102.538%, 
松林#1&amp;2,20.9,11.1,53.110%, 
大觀一#1,22.0,13.2,60.000%, 
大觀一#2,22.0,14.3,65.000%, 
大觀一#3,22.0,14.4,65.455%, 
大觀一#4,22.0,15.6,70.909%, 
大觀一#5,22.0,0.0,0.000%,檢修
鉅工#1,21.8,7.8,35.862%, 
鉅工#2,21.8,7.7,35.402%, 
水里#1,12.8,2.5,19.608%, 
立霧#1&amp;#2,32.0,14.1,44.063%, 
龍澗#1,48.6,12.4,25.514%, 
龍澗#2,48.6,0.0,0.000%, 
碧海,61.2,4.8,7.843%, 
烏來&amp;桂山&amp;粗坑,40.5,21.3,52.593%, 
北部小水力(註6),26.6,N/A,N/A, 
中部小水力(註6),9.8,N/A,N/A, 
南部小水力(註6),7.2,N/A,N/A, 
東部小水力(註6),54.6,31.0,56.777%, 
翡翠#1,70.0,70.9,101.286%, 
石門#1,45.0,44.6,99.111%, 
石門#2,45.0,0.0,0.000%, 
曾文#1,50.0,0.0,0.000%, 
義興#1,40.0,22.3,55.750%, 
名間,16.7,9.7,58.084%, 
嘉南西口、烏山頭和八田,22.5,7.0,31.158%, 
后里示範,0.1,N/A,N/A, 
卑南,2.0,1.2,60.606%, 
小計,2091.5(4.613%),686.8(2.473%),,
風力(Wind)
石門,4.0,0.0,0.000%, 
