機組名稱,裝置容量,淨發電量,淨發電量/裝置容量比(%),備註

核能(Nuclear)
核二#1,985.0,836.5,84.924%, 
核二#2,985.0,837.9,85.066%, 
核三#1,951.0,931.3,97.928%, 
核三#2,951.0,934.7,98.286%, 
小計,3872.0(8.540%),3540.4(9.782%),,
燃煤(Coal)
林口#1,800.0,752.7,94.088%, 
林口#2,800.0,758.2,94.775%, 
林口#3(註10),-,757.4,94.675%,新機組試俥
台中#1,550.0,94.8,17.236%, 
台中#2,550.0,520.0,94.545%, 
台中#3,550.0,492.6,89.564%,運轉限制
台中#4,550.0,0.0,0.000%,檢修
台中#5,550.0,514.7,93.582%, 
台中#6,550.0,511.3,92.964%, 
台中#7,550.0,503.9,91.618%,運轉限制
台中#8,550.0,530.9,96.527%, 
台中#9,550.0,499.9,90.891%,運轉限制
台中#10,550.0,527.2,95.855%, 
興達#1,500.0,472.7,94.540%, 
興達#2,500.0,407.5,81.500%, 
興達#3,550.0,515.2,93.673%, 
興達#4,550.0,514.8,93.600%, 
大林#1,800.0,757.9,94.738%, 
大林#2(註10),-,764.9,95.613%,新機組試俥
小計,10000.0(22.056%),9896.6(27.344%),,
汽電共生(Co-Gen)
汽電共生,623.2,1393.1,-, 
小計,623.2(1.374%),1393.1(3.849%),,
民營電廠-燃煤(IPP-Coal)
和平#1,648.6,603.9,93.115%, 
和平#2,648.6,600.6,92.607%, 
麥寮#1,600.0,567.4,94.567%, 
麥寮#2,600.0,566.0,94.333%, 
麥寮#3,600.0,574.8,95.800%, 
小計,3097.1(6.831%),2912.7(8.048%),,
燃氣(LNG)
大潭CC#1,742.7,731.2,98.452%, 
大潭CC#2,742.7,738.8,99.475%, 
大潭CC#3,724.7,668.4,92.231%, 
大潭CC#4,724.7,666.0,91.900%, 
大潭CC#5,724.7,647.2,89.306%, 
大潭CC#6,724.7,666.8,92.010%, 
大潭CC#7,600.0,0.0,0.000%, 
通霄CC#1,892.6,522.7,58.559%,電源線限制
通霄CC#2,892.6,839.0,93.995%,電源線限制
通霄CC#3(註10),-,837.2,93.793%,新機組試俥
通霄CC#4,386.0,94.3,24.430%,部分歲修
通霄CC#5,386.0,0.0,0.000%,電源線限制
通霄CC#6,321.2,129.1,40.193%,部分檢修
興達CC#1,445.2,376.0,84.458%, 
興達CC#2,445.2,403.6,90.658%, 
興達CC#3,445.2,343.2,77.091%, 
興達CC#4,445.2,368.6,82.796%, 
興達CC#5,445.2,391.2,87.873%, 
南部CC#1,288.8,292.8,101.385%, 
南部CC#2,288.8,265.3,91.863%, 
南部CC#3,288.8,264.2,91.482%, 
南部CC#4,251.4,0.0,0.000%,歲修
大林#5,500.0,380.6,76.120%,運轉限制
大林#6,550.0,533.0,96.909%, 
小計,12256.4(27.032%),10159.2(28.070%),,
民營電廠-燃氣(IPP-LNG)
海湖#1,450.0,449.0,99.778%, 
海湖#2,450.0,448.3,99.622%, 
新桃#1,600.0,642.4,107.067%, 
國光#1,480.0,455.5,94.896%, 
星彰#1,490.0,494.7,100.959%, 
星元#1,490.0,515.1,105.122%, 
嘉惠#1,670.0,684.4,102.149%, 
豐德#1,490.0,476.0,97.143%, 
豐德#2,490.0,464.9,94.878%, 
小計,4610.0(10.168%),4630.3(12.794%),,
燃油(Oil)
協和#1,500.0,0.0,0.000%,環保限制
協和#2,500.0,0.0,0.000%,環保限制
協和#3,500.0,132.9,26.580%,環保限制
協和#4,500.0,131.4,26.280%,環保限制
小計,2000.0(4.411%),264.3(0.730%),,
輕油(Diesel)
核一Gas1,-,0.0,0.000%, 
核一Gas2,-,0.0,0.000%, 
核二Gas1,-,0.0,0.000%, 
核二Gas2,-,0.0,0.000%, 
核三Gas1,-,0.0,0.000%, 
核三Gas2,-,0.0,0.000%, 
台中Gas1&amp;2,140.0,0.0,0.000%, 
台中Gas3&amp;4,140.0,0.0,0.000%, 
澎湖尖山(註4),129.8,69.4,53.467%, 
金門塔山(註4),91.0,51.2,56.264%, 
馬祖珠山(註4),28.6,10.6,37.011%, 
離島其他(註4),42.7,N/A,N/A, 
小計(註5),572.1(1.262%),131.2(0.363%),,
水力(Hydro)
德基#1,78.0,0.0,0.000%, 
德基#2,78.0,0.0,0.000%, 
德基#3,78.0,30.9,39.615%, 
青山#1,92.0,19.8,21.522%, 
青山#2,92.0,19.3,20.978%, 
青山#3,92.0,20.3,22.065%, 
青山#4,92.0,17.6,19.130%, 
谷關#1,54.4,0.0,0.000%, 
谷關#2,54.4,33.2,60.973%, 
谷關#3,54.4,33.4,61.341%, 
谷關#4,54.4,32.9,60.422%, 
天輪#1,22.5,0.0,0.000%, 
天輪#2,22.5,12.5,55.556%, 
天輪#3,22.5,0.0,0.000%, 
天輪#4,22.5,12.8,56.889%, 
天輪#5,105.0,61.8,58.857%, 
馬鞍#1,66.7,48.8,73.120%, 
馬鞍#2,66.7,25.0,37.459%, 
卓蘭#1,40.0,20.9,52.250%, 
卓蘭#2,40.0,25.1,62.750%, 
萬大#1,10.4,0.0,0.000%, 
萬大#2,10.4,0.0,0.000%, 
萬大#3,15.3,13.6,88.889%, 
萬大#4,19.7,20.2,102.538%, 
松林#1&amp;2,20.9,8.8,42.105%, 
大觀一#1,22.0,9.9,45.000%, 
大觀一#2,22.0,10.3,46.818%, 
大觀一#3,22.0,10.0,45.455%, 
大觀一#4,22.0,11.1,50.455%, 
大觀一#5,22.0,0.0,0.000%,檢修
鉅工#1,21.8,12.9,59.310%, 
鉅工#2,21.8,13.0,59.770%, 
水里#1,12.8,2.2,17.255%, 
立霧#1&amp;#2,32.0,12.9,40.312%, 
龍澗#1,48.6,11.6,23.868%, 
龍澗#2,48.6,0.0,0.000%, 
碧海,61.2,19.8,32.353%, 
烏來&amp;桂山&amp;粗坑,40.5,19.7,48.642%, 
北部小水力(註6),26.6,N/A,N/A, 
中部小水力(註6),9.8,N/A,N/A, 
南部小水力(註6),7.2,N/A,N/A, 
東部小水力(註6),54.6,30.0,54.945%, 
翡翠#1,70.0,71.6,102.286%, 
石門#1,45.0,45.2,100.444%, 
石門#2,45.0,0.0,0.000%, 
曾文#1,50.0,0.0,0.000%, 
義興#1,40.0,20.4,51.000%, 
名間,16.7,7.2,43.114%, 
嘉南西口、烏山頭和八田,22.5,6.9,30.713%, 
后里示範,0.1,N/A,N/A, 
卑南,2.0,1.2,60.606%, 
小計,2091.5(4.613%),795.8(2.199%),,
風力(Wind)
石門,4.0,0.6,15.152%, 
林口,6.0,0.2,3.333%, 
蘆竹,7.2,0.4,5.556%, 
