機組名稱,裝置容量,淨發電量,淨發電量/裝置容量比(%),備註

核能(Nuclear)
核一#2,636.0,0.0,0.000%,歲修逾排程
核二#1,985.0,967.9,98.264%, 
核二#2,985.0,969.2,98.396%, 
核三#1,951.0,935.8,98.402%, 
核三#2,951.0,939.2,98.759%, 
小計,4508.0(9.831%),3812.1(11.396%),,
燃煤(Coal)
林口#1,800.0,751.7,93.963%, 
林口#2,800.0,759.2,94.900%, 
林口#3(註10),-,0.0,0.000%, 
台中#1,550.0,517.5,94.091%, 
台中#2,550.0,517.0,94.000%, 
台中#3,550.0,0.0,0.000%,測試停機
台中#4,550.0,0.0,0.000%,檢修
台中#5,550.0,505.4,91.891%, 
台中#6,550.0,507.1,92.200%, 
台中#7,550.0,507.4,92.255%, 
台中#8,550.0,522.9,95.073%, 
台中#9,550.0,481.0,87.455%,運轉限制
台中#10,550.0,506.9,92.164%,運轉限制
興達#1,500.0,476.5,95.300%, 
興達#2,500.0,477.1,95.420%, 
興達#3,550.0,491.3,89.327%, 
興達#4,550.0,520.2,94.582%, 
大林#1,800.0,750.9,93.863%, 
大林#2(註10),-,760.3,95.037%,新機組試俥
小計,10000.0(21.807%),9052.4(27.062%),,
汽電共生(Co-Gen)
汽電共生,623.2,1549.9,-, 
小計,623.2(1.359%),1549.9(4.633%),,
民營電廠-燃煤(IPP-Coal)
和平#1,648.6,600.0,92.514%, 
和平#2,648.6,593.7,91.543%, 
麥寮#1,600.0,567.8,94.633%, 
麥寮#2,600.0,567.9,94.650%, 
麥寮#3,600.0,571.3,95.217%, 
小計,3097.1(6.754%),2900.7(8.672%),,
燃氣(LNG)
大潭CC#1,742.7,720.6,97.024%, 
大潭CC#2,742.7,708.8,95.436%, 
大潭CC#3,724.7,410.9,56.699%,測試運轉 
大潭CC#4,724.7,662.1,91.362%, 
大潭CC#5,724.7,648.4,89.472%, 
大潭CC#6,724.7,660.3,91.114%, 
大潭CC#7,600.0,0.0,0.000%, 
通霄CC#1,892.6,852.9,95.552%, 
通霄CC#2,892.6,406.7,45.564%,電源線限制
通霄CC#3(註10),-,718.3,80.473%,新機組試俥
通霄CC#4,386.0,0.0,0.000%,歲修
通霄CC#5,386.0,0.0,0.000%,電源線限制
通霄CC#6,321.2,149.3,46.482%,部分檢修
興達CC#1,445.2,404.8,90.927%, 
興達CC#2,445.2,421.7,94.724%, 
興達CC#3,445.2,262.8,59.031%,部分檢修
興達CC#4,445.2,386.7,86.862%, 
興達CC#5,445.2,402.5,90.411%, 
南部CC#1,288.8,257.4,89.127%, 
南部CC#2,288.8,259.9,89.993%, 
南部CC#3,288.8,288.4,99.861%, 
南部CC#4,251.4,0.0,0.000%,歲修
大林#5,500.0,395.6,79.120%,運轉限制
大林#6,550.0,234.1,42.564%,運轉限制
小計,12256.4(26.728%),9252.2(27.660%),,
民營電廠-燃氣(IPP-LNG)
海湖#1,450.0,445.2,98.933%, 
海湖#2,450.0,449.7,99.933%, 
新桃#1,600.0,638.6,106.433%, 
國光#1,480.0,453.4,94.458%, 
星彰#1,490.0,484.5,98.878%, 
星元#1,490.0,510.2,104.122%, 
嘉惠#1,670.0,684.7,102.194%, 
豐德#1,490.0,490.0,100.000%, 
豐德#2,490.0,477.3,97.408%, 
小計,4610.0(10.053%),4633.6(13.852%),,
燃油(Oil)
協和#1,500.0,0.0,0.000%,環保限制
協和#2,500.0,0.0,0.000%,環保限制
協和#3,500.0,130.9,26.180%,環保限制
協和#4,500.0,127.0,25.400%,環保限制
小計,2000.0(4.361%),257.9(0.771%),,
輕油(Diesel)
核一Gas1,-,0.0,0.000%, 
核一Gas2,-,0.0,0.000%, 
核二Gas1,-,0.0,0.000%, 
核二Gas2,-,0.0,0.000%, 
核三Gas1,-,0.0,0.000%, 
核三Gas2,-,0.0,0.000%, 
台中Gas1&amp;2,140.0,0.0,0.000%, 
台中Gas3&amp;4,140.0,0.0,0.000%, 
澎湖尖山(註4),129.8,73.2,56.394%, 
金門塔山(註4),91.0,47.4,52.088%, 
馬祖珠山(註4),28.6,8.9,31.075%, 
離島其他(註4),42.7,N/A,N/A, 
小計(註5),572.1(1.248%),129.5(0.387%),,
水力(Hydro)
德基#1,78.0,0.0,0.000%, 
德基#2,78.0,0.0,0.000%, 
德基#3,78.0,51.7,66.282%, 
青山#1,92.0,33.0,35.870%, 
青山#2,92.0,0.0,0.000%, 
青山#3,92.0,32.3,35.109%, 
青山#4,92.0,31.5,34.239%, 
谷關#1,54.4,28.1,51.607%, 
谷關#2,54.4,0.0,0.000%, 
谷關#3,54.4,28.3,51.974%, 
谷關#4,54.4,28.4,52.158%, 
天輪#1,22.5,0.0,0.000%, 
天輪#2,22.5,14.8,65.778%, 
天輪#3,22.5,14.9,66.222%, 
天輪#4,22.5,14.8,65.778%, 
天輪#5,105.0,51.6,49.143%, 
馬鞍#1,66.7,18.6,27.869%, 
馬鞍#2,66.7,55.1,82.559%, 
卓蘭#1,40.0,18.4,46.000%, 
卓蘭#2,40.0,20.6,51.500%, 
萬大#1,10.4,9.1,87.923%, 
萬大#2,10.4,9.1,87.923%, 
萬大#3,15.3,0.0,0.000%, 
萬大#4,19.7,0.0,0.000%, 
松林#1&amp;2,20.9,6.1,29.187%, 
大觀一#1,22.0,12.2,55.455%, 
大觀一#2,22.0,12.2,55.455%, 
大觀一#3,22.0,12.3,55.909%, 
大觀一#4,22.0,10.6,48.182%, 
大觀一#5,22.0,0.0,0.000%,檢修
鉅工#1,21.8,10.4,47.816%, 
鉅工#2,21.8,10.2,46.897%, 
水里#1,12.8,8.0,62.745%, 
立霧#1&amp;#2,32.0,16.0,50.000%, 
龍澗#1,48.6,39.7,81.687%, 
龍澗#2,48.6,0.0,0.000%, 
碧海,61.2,38.1,62.255%, 
烏來&amp;桂山&amp;粗坑,40.5,18.7,46.173%, 
北部小水力(註6),26.6,N/A,N/A, 
中部小水力(註6),9.8,N/A,N/A, 
南部小水力(註6),7.2,N/A,N/A, 
東部小水力(註6),54.6,44.0,80.586%, 
翡翠#1,70.0,0.0,0.000%, 
石門#1,45.0,21.5,47.778%, 
石門#2,45.0,0.0,0.000%, 
曾文#1,50.0,0.0,0.000%, 
義興#1,40.0,30.8,77.000%, 
名間,16.7,14.9,89.222%, 
嘉南西口、烏山頭和八田,22.5,4.2,18.695%, 
后里示範,0.1,N/A,N/A, 
卑南,2.0,1.4,70.707%, 
小計,2091.5(4.561%),799.6(2.390%),,
風力(Wind)
石門,4.0,0.0,0.000%, 
林口,6.0,1.4,23.333%, 
