機組名稱,裝置容量,淨發電量,淨發電量/裝置容量比(%),備註

核能(Nuclear)
核二#1,985.0,971.9,98.670%, 
核二#2,985.0,974.6,98.944%, 
核三#1,951.0,941.5,99.001%, 
核三#2,951.0,944.9,99.359%, 
小計,3872.0(8.540%),3832.9(12.194%),,
燃煤(Coal)
林口#1,800.0,756.0,94.500%, 
林口#2,800.0,761.6,95.200%, 
林口#3(註10),-,761.2,95.150%,新機組試俥
台中#1,550.0,0.0,0.000%,檢修
台中#2,550.0,528.9,96.164%, 
台中#3,550.0,521.1,94.745%,運轉限制
台中#4,550.0,0.0,0.000%,檢修
台中#5,550.0,520.0,94.545%, 
台中#6,550.0,510.4,92.800%,運轉限制
台中#7,550.0,503.7,91.582%,運轉限制
台中#8,550.0,527.0,95.818%,運轉限制
台中#9,550.0,498.6,90.655%,運轉限制
台中#10,550.0,507.3,92.236%,運轉限制
興達#1,500.0,470.8,94.160%, 
興達#2,500.0,461.9,92.380%, 
興達#3,550.0,511.4,92.982%, 
興達#4,550.0,517.8,94.145%, 
大林#1,800.0,757.9,94.738%, 
大林#2(註10),-,763.4,95.425%,新機組試俥
小計,10000.0(22.056%),9879.0(31.429%),,
汽電共生(Co-Gen)
汽電共生,623.2,1224.6,-, 
小計,623.2(1.374%),1224.6(3.896%),,
民營電廠-燃煤(IPP-Coal)
和平#1,648.6,601.3,92.715%, 
和平#2,648.6,592.8,91.404%, 
麥寮#1,600.0,564.1,94.017%, 
麥寮#2,600.0,567.5,94.583%, 
麥寮#3,600.0,570.0,95.000%, 
小計,3097.1(6.831%),2895.7(9.212%),,
燃氣(LNG)
大潭CC#1,742.7,466.5,62.811%,部分檢修
大潭CC#2,742.7,718.0,96.674%, 
大潭CC#3,724.7,315.8,43.577%, 
大潭CC#4,724.7,673.2,92.894%, 
大潭CC#5,724.7,622.5,85.898%, 
大潭CC#6,724.7,667.8,92.148%, 
大潭CC#7,600.0,0.0,0.000%, 
通霄CC#1,892.6,716.4,80.260%, 
通霄CC#2,892.6,410.1,45.944%,電源線限制
通霄CC#3(註10),-,781.4,87.542%,新機組試俥
通霄CC#4,386.0,0.0,0.000%,歲修
通霄CC#5,386.0,265.6,68.808%,電源線限制
通霄CC#6,321.2,146.7,45.672%,部分檢修
興達CC#1,445.2,325.6,73.137%, 
興達CC#2,445.2,400.9,90.051%, 
興達CC#3,445.2,326.2,73.272%, 
興達CC#4,445.2,365.5,82.100%, 
興達CC#5,445.2,324.6,72.913%, 
南部CC#1,288.8,285.2,98.753%, 
南部CC#2,288.8,233.2,80.748%, 
南部CC#3,288.8,231.7,80.229%, 
南部CC#4,251.4,0.0,0.000%,歲修
大林#5,500.0,398.2,79.640%,運轉限制
大林#6,550.0,492.1,89.473%, 
小計,12256.4(27.032%),9167.2(29.165%),,
民營電廠-燃氣(IPP-LNG)
海湖#1,450.0,447.5,99.444%, 
海湖#2,450.0,0.0,0.000%, 
新桃#1,600.0,598.0,99.667%, 
國光#1,480.0,0.0,0.000%, 
星彰#1,490.0,0.0,0.000%, 
星元#1,490.0,523.2,106.776%, 
嘉惠#1,670.0,665.3,99.299%, 
豐德#1,490.0,461.8,94.245%, 
豐德#2,490.0,0.0,0.000%, 
小計,4610.0(10.168%),2695.8(8.576%),,
燃油(Oil)
協和#1,500.0,0.0,0.000%,環保限制
協和#2,500.0,0.0,0.000%,環保限制
協和#3,500.0,134.1,26.820%,環保限制
協和#4,500.0,128.9,25.780%,環保限制
小計,2000.0(4.411%),263.0(0.837%),,
輕油(Diesel)
核一Gas1,-,0.0,0.000%, 
核一Gas2,-,0.0,0.000%, 
核二Gas1,-,0.0,0.000%, 
核二Gas2,-,0.0,0.000%, 
核三Gas1,-,0.0,0.000%, 
核三Gas2,-,0.0,0.000%, 
台中Gas1&amp;2,140.0,0.0,0.000%, 
台中Gas3&amp;4,140.0,0.0,0.000%, 
澎湖尖山(註4),129.8,73.5,56.626%, 
金門塔山(註4),91.0,47.9,52.637%, 
馬祖珠山(註4),28.6,9.7,33.869%, 
離島其他(註4),42.7,N/A,N/A, 
小計(註5),572.1(1.262%),131.1(0.417%),,
水力(Hydro)
德基#1,78.0,0.0,0.000%, 
德基#2,78.0,0.0,0.000%, 
德基#3,78.0,30.9,39.615%, 
青山#1,92.0,9.6,10.435%, 
青山#2,92.0,9.1,9.891%, 
青山#3,92.0,0.0,0.000%, 
青山#4,92.0,0.0,0.000%, 
谷關#1,54.4,0.0,0.000%, 
谷關#2,54.4,9.0,16.529%, 
谷關#3,54.4,0.0,0.000%, 
谷關#4,54.4,0.0,0.000%, 
天輪#1,22.5,6.6,29.333%, 
天輪#2,22.5,6.6,29.333%, 
天輪#3,22.5,16.2,72.000%, 
天輪#4,22.5,6.5,28.889%, 
天輪#5,105.0,0.0,0.000%, 
馬鞍#1,66.7,62.5,93.647%, 
馬鞍#2,66.7,0.0,0.000%, 
卓蘭#1,40.0,21.5,53.750%, 
卓蘭#2,40.0,30.2,75.500%, 
萬大#1,10.4,0.0,0.000%, 
萬大#2,10.4,0.0,0.000%, 
萬大#3,15.3,2.8,18.301%, 
萬大#4,19.7,20.1,102.030%, 
松林#1&amp;2,20.9,17.7,84.689%, 
大觀一#1,22.0,6.3,28.636%, 
大觀一#2,22.0,9.0,40.909%, 
大觀一#3,22.0,8.3,37.727%, 
大觀一#4,22.0,8.8,40.000%, 
大觀一#5,22.0,0.0,0.000%,檢修
鉅工#1,21.8,16.7,76.782%, 
鉅工#2,21.8,16.6,76.322%, 
水里#1,12.8,10.4,81.569%, 
立霧#1&amp;#2,32.0,16.0,50.000%, 
龍澗#1,48.6,0.0,0.000%, 
龍澗#2,48.6,26.7,54.938%, 
碧海,61.2,28.2,46.078%, 
烏來&amp;桂山&amp;粗坑,40.5,18.5,45.679%, 
北部小水力(註6),26.6,N/A,N/A, 
中部小水力(註6),9.8,N/A,N/A, 
南部小水力(註6),7.2,N/A,N/A, 
東部小水力(註6),54.6,26.0,47.619%, 
翡翠#1,70.0,0.0,0.000%, 
石門#1,45.0,19.1,42.444%, 
石門#2,45.0,0.0,0.000%, 
曾文#1,50.0,49.5,99.000%, 
義興#1,40.0,19.5,48.750%, 
名間,16.7,14.4,86.228%, 
嘉南西口、烏山頭和八田,22.5,5.1,22.701%, 
后里示範,0.1,N/A,N/A, 
卑南,2.0,1.2,60.606%, 
小計,2091.5(4.613%),575.6(1.831%),,
風力(Wind)
石門,4.0,0.8,20.202%, 
林口,6.0,2.0,33.333%, 
