機組名稱,裝置容量,淨發電量,淨發電量/裝置容量比(%),備註

核能(Nuclear)
核二#1,985.0,973.2,98.802%, 
核二#2,985.0,886.1,89.959%,測試運轉 
核三#1,951.0,940.4,98.885%, 
核三#2,951.0,939.2,98.759%, 
小計,3872.0(8.513%),3738.9(15.306%),,
燃煤(Coal)
林口#1,800.0,753.5,94.188%, 
林口#2,800.0,758.6,94.825%, 
林口#3(註10),-,567.9,70.988%,新機組試俥
台中#1,550.0,421.7,76.673%,運轉限制
台中#2,550.0,477.8,86.873%, 
台中#3,550.0,485.6,88.291%,運轉限制
台中#4,550.0,0.0,0.000%,歲修
台中#5,550.0,512.6,93.200%, 
台中#6,550.0,482.3,87.691%,運轉限制
台中#7,550.0,471.8,85.782%,運轉限制
台中#8,550.0,479.4,87.164%, 
台中#9,550.0,471.2,85.673%,運轉限制
台中#10,550.0,479.9,87.255%,運轉限制
興達#1,500.0,437.2,87.440%, 
興達#2,500.0,439.8,87.960%, 
興達#3,550.0,512.9,93.255%, 
興達#4,550.0,526.3,95.691%, 
大林#1,800.0,711.5,88.938%,運轉限制
大林#2(註10),-,766.4,95.800%,新機組試俥
小計,10000.0(21.986%),9756.4(39.941%),,
汽電共生(Co-Gen)
汽電共生,623.2,1183.8,-, 
小計,623.2(1.370%),1183.8(4.846%),,
民營電廠-燃煤(IPP-Coal)
和平#1,648.6,607.6,93.686%, 
和平#2,648.6,611.6,94.303%, 
麥寮#1,600.0,565.0,94.167%, 
麥寮#2,600.0,569.2,94.867%, 
麥寮#3,600.0,569.4,94.900%, 
小計,3097.1(6.809%),2922.8(11.965%),,
燃氣(LNG)
大潭CC#1,742.7,668.5,90.009%, 
大潭CC#2,742.7,405.3,54.571%, 
大潭CC#3,724.7,269.9,37.243%, 
大潭CC#4,724.7,656.3,90.562%, 
大潭CC#5,724.7,327.0,45.122%, 
大潭CC#6,724.7,323.6,44.653%, 
大潭CC#7,600.0,0.0,0.000%, 
通霄CC#1,892.6,0.0,0.000%,歲修
通霄CC#2,892.6,598.4,67.040%, 
通霄CC#3(註10),-,687.3,77.000%,新機組試俥
通霄CC#4,386.0,99.2,25.699%,測試運轉 
通霄CC#5,386.0,214.7,55.622%,電源線限制
通霄CC#6,321.2,96.7,30.106%,部分檢修
興達CC#1,445.2,216.2,48.564%, 
興達CC#2,445.2,400.9,90.051%, 
興達CC#3,445.2,114.5,25.719%, 
興達CC#4,445.2,237.7,53.393%,部分檢修
興達CC#5,445.2,245.4,55.123%, 
南部CC#1,288.8,215.9,74.758%, 
南部CC#2,288.8,118.3,40.963%, 
南部CC#3,288.8,120.2,41.620%, 
南部CC#4,251.4,0.0,0.000%,歲修
大林#5,500.0,140.9,28.180%,運轉限制
大林#6,550.0,165.5,30.091%, 
小計,12256.4(26.946%),6322.4(25.883%),,
民營電廠-燃氣(IPP-LNG)
海湖#1,450.0,52.4,11.644%, 
海湖#2,450.0,0.0,0.000%,合約限制
新桃#1,600.0,15.8,2.633%, 
國光#1,480.0,0.0,0.000%,合約限制
星彰#1,490.0,26.6,5.429%, 
星元#1,490.0,0.0,0.000%,合約限制
嘉惠#1,670.0,163.2,24.358%, 
豐德#1,490.0,46.5,9.490%, 
豐德#2,490.0,0.0,0.000%,合約限制
小計,4610.0(10.135%),304.5(1.247%),,
燃油(Oil)
協和#1,500.0,0.0,0.000%,環保限制
協和#2,500.0,0.0,0.000%,環保限制
協和#3,500.0,136.0,27.200%,環保限制
協和#4,500.0,128.3,25.660%,環保限制
小計,2000.0(4.397%),264.3(1.082%),,
輕油(Diesel)
核一Gas1,-,0.0,0.000%, 
核一Gas2,-,0.0,0.000%, 
核二Gas1,-,0.0,0.000%, 
核二Gas2,-,0.0,0.000%, 
核三Gas1,-,0.0,0.000%, 
核三Gas2,-,0.0,0.000%, 
台中Gas1&amp;2,140.0,0.0,0.000%, 
台中Gas3&amp;4,140.0,0.0,0.000%, 
澎湖尖山(註4),129.8,53.1,40.909%, 
金門塔山(註4),91.0,37.9,41.648%, 
馬祖珠山(註4),28.6,8.2,28.631%, 
離島其他(註4),42.7,N/A,N/A, 
小計(註5),572.1(1.258%),99.2(0.406%),,
水力(Hydro)
德基#1,78.0,43.0,55.128%, 
德基#2,78.0,0.0,0.000%, 
德基#3,78.0,44.7,57.308%, 
青山#1,92.0,57.2,62.174%, 
青山#2,92.0,59.2,64.348%, 
青山#3,92.0,59.2,64.348%, 
青山#4,92.0,58.2,63.261%, 
谷關#1,54.4,52.2,95.868%, 
谷關#2,54.4,51.3,94.215%, 
谷關#3,54.4,50.6,92.929%, 
谷關#4,54.4,52.2,95.868%, 
天輪#1,22.5,23.2,103.111%, 
天輪#2,22.5,23.6,104.889%, 
天輪#3,22.5,22.4,99.556%, 
天輪#4,22.5,23.6,104.889%, 
天輪#5,105.0,106.3,101.238%, 
馬鞍#1,66.7,65.6,98.292%, 
馬鞍#2,66.7,66.2,99.191%, 
卓蘭#1,40.0,40.2,100.500%, 
卓蘭#2,40.0,39.8,99.500%, 
萬大#1,10.4,9.0,86.957%, 
萬大#2,10.4,9.0,86.957%, 
萬大#3,15.3,0.0,0.000%, 
萬大#4,19.7,20.1,102.030%, 
松林#1&amp;2,20.9,0.0,0.000%, 
大觀一#1,22.0,12.8,58.182%, 
大觀一#2,22.0,11.2,50.909%, 
大觀一#3,22.0,10.1,45.909%, 
大觀一#4,22.0,8.4,38.182%, 
大觀一#5,22.0,9.9,45.000%, 
鉅工#1,21.8,13.5,62.069%, 
鉅工#2,21.8,14.3,65.747%, 
水里#1,12.8,2.7,21.176%, 
立霧#1&amp;#2,32.0,15.8,49.375%, 
龍澗#1,48.6,10.1,20.782%, 
龍澗#2,48.6,0.0,0.000%, 
碧海,61.2,51.9,84.804%, 
烏來&amp;桂山&amp;粗坑,40.5,37.9,93.580%, 
北部小水力(註6),26.6,N/A,N/A, 
中部小水力(註6),9.8,N/A,N/A, 
南部小水力(註6),7.2,N/A,N/A, 
東部小水力(註6),54.6,44.0,80.586%, 
翡翠#1,70.0,0.0,0.000%, 
石門#1,45.0,26.4,58.667%, 
石門#2,45.0,29.6,65.778%, 
曾文#1,50.0,49.4,98.800%, 
義興#1,40.0,38.4,96.000%, 
名間,16.7,14.5,86.826%, 
嘉南西口、烏山頭和八田,22.5,4.0,17.805%, 
后里示範,0.1,N/A,N/A, 
卑南,2.0,0.0,0.000%, 
小計,2091.5(4.598%),1413.7(5.787%),,
風力(Wind)
石門,4.0,0.0,0.000%, 
