機組名稱,裝置容量,淨發電量,淨發電量/裝置容量比(%),備註

核能(Nuclear)
核二#1,985.0,965.2,97.990%, 
核二#2,985.0,579.2,58.802%,測試運轉 
核三#1,951.0,941.5,99.001%, 
核三#2,951.0,943.8,99.243%, 
小計,3872.0(8.540%),3429.7(12.239%),,
燃煤(Coal)
林口#1,800.0,759.5,94.938%, 
林口#2,800.0,764.7,95.588%, 
林口#3(註10),-,761.7,95.213%,新機組試俥
台中#1,550.0,0.0,0.000%,檢修
台中#2,550.0,527.0,95.818%, 
台中#3,550.0,508.9,92.527%,運轉限制
台中#4,550.0,0.0,0.000%,檢修
台中#5,550.0,521.7,94.855%, 
台中#6,550.0,517.0,94.000%, 
台中#7,550.0,506.6,92.109%,運轉限制
台中#8,550.0,530.6,96.473%, 
台中#9,550.0,496.2,90.218%,運轉限制
台中#10,550.0,501.8,91.236%,運轉限制
興達#1,500.0,477.8,95.560%, 
興達#2,500.0,474.0,94.800%, 
興達#3,550.0,435.9,79.255%, 
興達#4,550.0,514.8,93.600%, 
大林#1,800.0,755.5,94.438%, 
大林#2(註10),-,764.9,95.613%,新機組試俥
小計,10000.0(22.056%),9818.6(35.037%),,
汽電共生(Co-Gen)
汽電共生,623.2,603.9,-, 
小計,623.2(1.374%),603.9(2.155%),,
民營電廠-燃煤(IPP-Coal)
和平#1,648.6,561.5,86.578%,運轉限制
和平#2,648.6,561.1,86.516%,運轉限制
麥寮#1,600.0,469.2,78.200%,運轉限制
麥寮#2,600.0,568.0,94.667%, 
麥寮#3,600.0,566.7,94.450%, 
小計,3097.1(6.831%),2726.5(9.729%),,
燃氣(LNG)
大潭CC#1,742.7,527.3,70.998%, 
大潭CC#2,742.7,567.5,76.410%, 
大潭CC#3,724.7,658.4,90.851%, 
大潭CC#4,724.7,665.7,91.859%, 
大潭CC#5,724.7,631.8,87.181%, 
大潭CC#6,724.7,639.6,88.257%, 
大潭CC#7,600.0,0.0,0.000%, 
通霄CC#1,892.6,654.1,73.280%, 
通霄CC#2,892.6,302.9,33.935%,電源線限制
通霄CC#3(註10),-,651.3,72.967%,新機組試俥
通霄CC#4,386.0,0.0,0.000%,歲修
通霄CC#5,386.0,0.0,0.000%,電源線限制
通霄CC#6,321.2,97.4,30.324%,部分檢修
興達CC#1,445.2,339.7,76.305%, 
興達CC#2,445.2,406.6,91.332%, 
興達CC#3,445.2,335.2,75.294%, 
興達CC#4,445.2,387.4,87.019%, 
興達CC#5,445.2,347.4,78.034%, 
南部CC#1,288.8,291.7,101.004%, 
南部CC#2,288.8,233.0,80.679%, 
南部CC#3,288.8,233.7,80.921%, 
南部CC#4,251.4,0.0,0.000%,歲修
大林#5,500.0,139.0,27.800%,運轉限制
大林#6,550.0,164.7,29.945%, 
小計,12256.4(27.032%),8274.4(29.526%),,
民營電廠-燃氣(IPP-LNG)
海湖#1,450.0,394.0,87.556%, 
海湖#2,450.0,0.0,0.000%,檢修
新桃#1,600.0,0.0,0.000%,檢修
國光#1,480.0,288.7,60.146%, 
星彰#1,490.0,0.0,0.000%,合約限制
星元#1,490.0,459.2,93.714%, 
嘉惠#1,670.0,0.0,0.000%,檢修
豐德#1,490.0,0.0,0.000%,合約限制
豐德#2,490.0,0.0,0.000%,合約限制
小計,4610.0(10.168%),1141.9(4.075%),,
燃油(Oil)
協和#1,500.0,0.0,0.000%,環保限制
協和#2,500.0,0.0,0.000%,環保限制
協和#3,500.0,129.0,25.800%,環保限制
協和#4,500.0,128.3,25.660%,環保限制
小計,2000.0(4.411%),257.3(0.918%),,
輕油(Diesel)
核一Gas1,-,0.0,0.000%, 
核一Gas2,-,0.0,0.000%, 
核二Gas1,-,0.0,0.000%, 
核二Gas2,-,0.0,0.000%, 
核三Gas1,-,0.0,0.000%, 
核三Gas2,-,0.0,0.000%, 
台中Gas1&amp;2,140.0,0.0,0.000%, 
台中Gas3&amp;4,140.0,0.0,0.000%, 
澎湖尖山(註4),129.8,62.1,47.843%, 
金門塔山(註4),91.0,45.9,50.440%, 
馬祖珠山(註4),28.6,9.3,32.472%, 
離島其他(註4),42.7,N/A,N/A, 
小計(註5),572.1(1.262%),117.3(0.419%),,
水力(Hydro)
德基#1,78.0,0.0,0.000%, 
德基#2,78.0,0.0,0.000%, 
德基#3,78.0,0.0,0.000%, 
青山#1,92.0,15.3,16.630%, 
青山#2,92.0,0.0,0.000%, 
青山#3,92.0,0.0,0.000%, 
青山#4,92.0,16.4,17.826%, 
谷關#1,54.4,31.9,58.586%, 
谷關#2,54.4,0.0,0.000%, 
谷關#3,54.4,0.0,0.000%, 
谷關#4,54.4,31.6,58.035%, 
天輪#1,22.5,5.1,22.777%, 
天輪#2,22.5,7.0,31.111%, 
天輪#3,22.5,6.9,30.667%, 
天輪#4,22.5,6.8,30.222%, 
天輪#5,105.0,36.1,34.381%, 
馬鞍#1,66.7,60.4,90.500%, 
馬鞍#2,66.7,0.0,0.000%, 
卓蘭#1,40.0,30.8,77.000%, 
卓蘭#2,40.0,0.0,0.000%, 
萬大#1,10.4,0.0,0.000%, 
萬大#2,10.4,0.0,0.000%, 
萬大#3,15.3,11.1,72.549%, 
萬大#4,19.7,20.3,103.046%, 
松林#1&amp;2,20.9,9.9,47.368%, 
大觀一#1,22.0,19.3,87.727%, 
大觀一#2,22.0,19.5,88.636%, 
大觀一#3,22.0,18.4,83.636%, 
大觀一#4,22.0,18.4,83.636%, 
大觀一#5,22.0,0.0,0.000%,檢修
鉅工#1,21.8,10.7,49.195%, 
鉅工#2,21.8,11.6,53.333%, 
水里#1,12.8,8.3,65.098%, 
立霧#1&amp;#2,32.0,14.3,44.688%, 
龍澗#1,48.6,0.0,0.000%, 
龍澗#2,48.6,21.5,44.239%, 
碧海,61.2,48.3,78.922%, 
烏來&amp;桂山&amp;粗坑,40.5,24.3,60.000%, 
北部小水力(註6),26.6,N/A,N/A, 
中部小水力(註6),9.8,N/A,N/A, 
南部小水力(註6),7.2,N/A,N/A, 
東部小水力(註6),54.6,31.0,56.777%, 
翡翠#1,70.0,0.0,0.000%, 
石門#1,45.0,20.4,45.333%, 
石門#2,45.0,0.0,0.000%, 
曾文#1,50.0,50.0,100.000%, 
義興#1,40.0,37.2,93.000%, 
名間,16.7,7.9,47.305%, 
嘉南西口、烏山頭和八田,22.5,5.3,23.591%, 
后里示範,0.1,N/A,N/A, 
卑南,2.0,1.3,65.657%, 
小計,2091.5(4.613%),682.3(2.435%),,
風力(Wind)
石門,4.0,0.0,0.000%, 
