機組名稱,裝置容量,淨發電量,淨發電量/裝置容量比(%),備註

核能(Nuclear)
核二#1,985.0,970.6,98.538%, 
核二#2,985.0,635.5,64.518%,測試運轉 
核三#1,951.0,942.6,99.117%, 
核三#2,951.0,944.9,99.359%, 
小計,3872.0(8.540%),3493.6(12.660%),,
燃煤(Coal)
林口#1,800.0,750.9,93.863%, 
林口#2,800.0,755.6,94.450%, 
林口#3(註10),-,762.3,95.287%,新機組試俥
台中#1,550.0,0.0,0.000%,檢修
台中#2,550.0,523.9,95.255%, 
台中#3,550.0,502.7,91.400%,運轉限制
台中#4,550.0,0.0,0.000%,檢修
台中#5,550.0,517.9,94.164%, 
台中#6,550.0,519.2,94.400%, 
台中#7,550.0,503.6,91.564%,運轉限制
台中#8,550.0,534.4,97.164%, 
台中#9,550.0,502.1,91.291%,運轉限制
台中#10,550.0,498.2,90.582%,運轉限制
興達#1,500.0,480.3,96.060%, 
興達#2,500.0,480.3,96.060%, 
興達#3,550.0,509.1,92.564%, 
興達#4,550.0,519.4,94.436%, 
大林#1,800.0,211.4,26.425%,運轉限制
大林#2(註10),-,763.4,95.425%,新機組試俥
小計,10000.0(22.056%),9334.7(33.827%),,
汽電共生(Co-Gen)
汽電共生,623.2,450.2,-, 
小計,623.2(1.374%),450.2(1.632%),,
民營電廠-燃煤(IPP-Coal)
和平#1,648.6,565.0,87.117%,運轉限制
和平#2,648.6,561.6,86.593%,運轉限制
麥寮#1,600.0,467.6,77.933%,運轉限制
麥寮#2,600.0,565.4,94.233%, 
麥寮#3,600.0,572.5,95.417%, 
小計,3097.1(6.831%),2732.1(9.901%),,
燃氣(LNG)
大潭CC#1,742.7,705.8,95.032%, 
大潭CC#2,742.7,651.6,87.734%, 
大潭CC#3,724.7,663.3,91.528%, 
大潭CC#4,724.7,675.2,93.170%, 
大潭CC#5,724.7,623.5,86.036%, 
大潭CC#6,724.7,620.0,85.553%, 
大潭CC#7,600.0,0.0,0.000%, 
通霄CC#1,892.6,866.9,97.121%, 
通霄CC#2,892.6,345.4,38.696%,電源線限制
通霄CC#3(註10),-,690.5,77.358%,新機組試俥
通霄CC#4,386.0,0.0,0.000%,歲修
通霄CC#5,386.0,0.0,0.000%,電源線限制
通霄CC#6,321.2,97.7,30.417%,部分檢修
興達CC#1,445.2,326.8,73.407%, 
興達CC#2,445.2,400.8,90.029%, 
興達CC#3,445.2,322.3,72.396%, 
興達CC#4,445.2,364.2,81.808%, 
興達CC#5,445.2,324.9,72.980%, 
南部CC#1,288.8,228.1,78.982%, 
南部CC#2,288.8,233.3,80.783%, 
南部CC#3,288.8,234.2,81.094%, 
南部CC#4,251.4,0.0,0.000%,歲修
大林#5,500.0,140.3,28.060%,運轉限制
大林#6,550.0,165.5,30.091%, 
小計,12256.4(27.032%),8680.3(31.456%),,
民營電廠-燃氣(IPP-LNG)
海湖#1,450.0,394.4,87.644%, 
海湖#2,450.0,0.0,0.000%,檢修
新桃#1,600.0,0.0,0.000%,檢修
國光#1,480.0,221.1,46.063%,合約限制
星彰#1,490.0,0.0,0.000%,合約限制
星元#1,490.0,454.0,92.653%, 
嘉惠#1,670.0,0.0,0.000%,檢修
豐德#1,490.0,0.0,0.000%,合約限制
豐德#2,490.0,0.0,0.000%,合約限制
小計,4610.0(10.168%),1069.5(3.876%),,
燃油(Oil)
協和#1,500.0,0.0,0.000%,環保限制
協和#2,500.0,0.0,0.000%,環保限制
協和#3,500.0,131.6,26.320%,環保限制
協和#4,500.0,128.3,25.660%,環保限制
小計,2000.0(4.411%),259.9(0.942%),,
輕油(Diesel)
核一Gas1,-,0.0,0.000%, 
核一Gas2,-,0.0,0.000%, 
核二Gas1,-,0.0,0.000%, 
核二Gas2,-,0.0,0.000%, 
核三Gas1,-,0.0,0.000%, 
核三Gas2,-,0.0,0.000%, 
台中Gas1&amp;2,140.0,0.0,0.000%, 
台中Gas3&amp;4,140.0,0.0,0.000%, 
澎湖尖山(註4),129.8,66.6,51.310%, 
金門塔山(註4),91.0,39.7,43.626%, 
馬祖珠山(註4),28.6,9.1,31.774%, 
離島其他(註4),42.7,N/A,N/A, 
小計(註5),572.1(1.262%),115.4(0.418%),,
水力(Hydro)
德基#1,78.0,0.0,0.000%, 
德基#2,78.0,0.0,0.000%, 
德基#3,78.0,29.4,37.692%, 
青山#1,92.0,0.0,0.000%, 
青山#2,92.0,0.0,0.000%, 
青山#3,92.0,10.6,11.522%, 
青山#4,92.0,11.7,12.717%, 
谷關#1,54.4,25.8,47.383%, 
谷關#2,54.4,0.0,0.000%, 
谷關#3,54.4,0.0,0.000%, 
谷關#4,54.4,25.1,46.097%, 
天輪#1,22.5,5.1,22.777%, 
天輪#2,22.5,7.4,32.889%, 
天輪#3,22.5,7.4,32.889%, 
天輪#4,22.5,7.4,32.889%, 
天輪#5,105.0,31.6,30.095%, 
馬鞍#1,66.7,58.3,87.354%, 
馬鞍#2,66.7,0.0,0.000%, 
卓蘭#1,40.0,40.4,101.000%, 
卓蘭#2,40.0,24.6,61.500%, 
萬大#1,10.4,0.0,0.000%, 
萬大#2,10.4,0.0,0.000%, 
萬大#3,15.3,0.0,0.000%, 
萬大#4,19.7,20.1,102.030%, 
松林#1&amp;2,20.9,7.7,36.842%, 
大觀一#1,22.0,15.2,69.091%, 
大觀一#2,22.0,14.6,66.364%, 
大觀一#3,22.0,14.2,64.545%, 
大觀一#4,22.0,13.5,61.364%, 
大觀一#5,22.0,0.0,0.000%,檢修
鉅工#1,21.8,12.2,56.092%, 
鉅工#2,21.8,12.9,59.310%, 
水里#1,12.8,11.9,93.333%, 
立霧#1&amp;#2,32.0,16.0,50.000%, 
龍澗#1,48.6,0.0,0.000%, 
龍澗#2,48.6,16.5,33.951%, 
碧海,61.2,38.2,62.418%, 
烏來&amp;桂山&amp;粗坑,40.5,18.4,45.432%, 
北部小水力(註6),26.6,N/A,N/A, 
中部小水力(註6),9.8,N/A,N/A, 
南部小水力(註6),7.2,N/A,N/A, 
東部小水力(註6),54.6,31.0,56.777%, 
翡翠#1,70.0,0.0,0.000%, 
石門#1,45.0,44.8,99.556%, 
石門#2,45.0,0.0,0.000%, 
曾文#1,50.0,0.0,0.000%, 
義興#1,40.0,37.8,94.500%, 
名間,16.7,8.0,47.904%, 
嘉南西口、烏山頭和八田,22.5,5.1,22.701%, 
后里示範,0.1,N/A,N/A, 
卑南,2.0,1.0,50.505%, 
小計,2091.5(4.613%),648.9(2.352%),,
風力(Wind)
石門,4.0,0.0,0.000%, 
