機組名稱,裝置容量,淨發電量,淨發電量/裝置容量比(%),備註

核能(Nuclear)
核二#1,985.0,970.6,98.538%, 
核二#2,985.0,973.2,98.802%, 
核三#1,951.0,940.4,98.885%, 
核三#2,951.0,938.1,98.644%, 
小計,3872.0(8.513%),3822.3(15.769%),,
燃煤(Coal)
林口#1,800.0,752.6,94.075%, 
林口#2,800.0,759.5,94.938%, 
林口#3(註10),-,563.5,70.438%,新機組試俥
台中#1,550.0,477.4,86.800%, 
台中#2,550.0,475.3,86.418%, 
台中#3,550.0,504.6,91.745%,運轉限制
台中#4,550.0,0.0,0.000%,歲修
台中#5,550.0,486.0,88.364%,運轉限制
台中#6,550.0,481.3,87.509%,運轉限制
台中#7,550.0,476.4,86.618%,運轉限制
台中#8,550.0,531.8,96.691%, 
台中#9,550.0,473.1,86.018%,運轉限制
台中#10,550.0,507.4,92.255%,運轉限制
興達#1,500.0,477.8,95.560%, 
興達#2,500.0,476.5,95.300%, 
興達#3,550.0,520.6,94.655%, 
興達#4,550.0,517.8,94.145%, 
大林#1,800.0,755.5,94.438%, 
大林#2(註10),-,761.0,95.125%,新機組試俥
小計,10000.0(21.986%),9998.1(41.249%),,
汽電共生(Co-Gen)
汽電共生,623.2,863.4,-, 
小計,623.2(1.370%),863.4(3.562%),,
民營電廠-燃煤(IPP-Coal)
和平#1,648.6,588.8,90.787%, 
和平#2,648.6,581.3,89.631%, 
麥寮#1,600.0,566.2,94.367%, 
麥寮#2,600.0,568.1,94.683%, 
麥寮#3,600.0,574.1,95.683%, 
小計,3097.1(6.809%),2878.5(11.876%),,
燃氣(LNG)
大潭CC#1,742.7,519.9,70.001%, 
大潭CC#2,742.7,564.4,75.993%, 
大潭CC#3,724.7,327.7,45.219%, 
大潭CC#4,724.7,558.2,77.025%, 
大潭CC#5,724.7,329.4,45.453%, 
大潭CC#6,724.7,360.9,49.800%, 
大潭CC#7,600.0,0.0,0.000%, 
通霄CC#1,892.6,0.0,0.000%,歲修
通霄CC#2,892.6,343.6,38.494%,部分檢修
通霄CC#3(註10),-,640.3,71.734%,新機組試俥
通霄CC#4,386.0,346.9,89.870%, 
通霄CC#5,386.0,346.6,89.793%, 
通霄CC#6,321.2,98.4,30.635%,部分檢修
興達CC#1,445.2,215.2,48.339%, 
興達CC#2,445.2,401.4,90.164%, 
興達CC#3,445.2,249.8,56.111%, 
興達CC#4,445.2,259.0,58.177%, 
興達CC#5,445.2,248.3,55.774%,部分檢修
南部CC#1,288.8,250.1,86.600%, 
南部CC#2,288.8,231.5,80.159%, 
南部CC#3,288.8,129.4,44.806%, 
南部CC#4,251.4,246.5,98.051%,測試運轉 
大林#5,500.0,140.9,28.180%,運轉限制
大林#6,550.0,164.7,29.945%, 
小計,12256.4(26.946%),6973.1(28.769%),,
民營電廠-燃氣(IPP-LNG)
海湖#1,450.0,0.0,0.000%,合約限制
海湖#2,450.0,0.0,0.000%,合約限制
新桃#1,600.0,0.0,0.000%,合約限制
國光#1,480.0,0.0,0.000%,合約限制
星彰#1,490.0,0.0,0.000%,合約限制
星元#1,490.0,0.0,0.000%,合約限制
嘉惠#1,670.0,0.0,0.000%,合約限制
豐德#1,490.0,0.0,0.000%,合約限制
豐德#2,490.0,0.0,0.000%,合約限制
小計,4610.0(10.135%),0.0(0.000%),,
燃油(Oil)
協和#1,500.0,0.0,0.000%,環保限制
協和#2,500.0,0.0,0.000%,環保限制
協和#3,500.0,134.8,26.960%,環保限制
協和#4,500.0,0.0,0.000%,環保限制
小計,2000.0(4.397%),134.8(0.556%),,
輕油(Diesel)
核一Gas1,-,0.0,0.000%, 
核一Gas2,-,0.0,0.000%, 
核二Gas1,-,0.0,0.000%, 
核二Gas2,-,0.0,0.000%, 
核三Gas1,-,0.0,0.000%, 
核三Gas2,-,0.0,0.000%, 
台中Gas1&amp;2,140.0,0.0,0.000%, 
台中Gas3&amp;4,140.0,0.0,0.000%, 
澎湖尖山(註4),129.8,51.8,39.908%, 
金門塔山(註4),91.0,34.7,38.132%, 
馬祖珠山(註4),28.6,0.0,0.000%, 
離島其他(註4),42.7,N/A,N/A, 
小計(註5),572.1(1.258%),86.5(0.357%),,
水力(Hydro)
德基#1,78.0,31.0,39.744%, 
德基#2,78.0,0.0,0.000%, 
德基#3,78.0,31.0,39.744%, 
青山#1,92.0,47.2,51.304%, 
青山#2,92.0,46.9,50.978%, 
青山#3,92.0,46.7,50.761%, 
青山#4,92.0,46.5,50.543%, 
谷關#1,54.4,52.5,96.419%, 
谷關#2,54.4,51.4,94.399%, 
谷關#3,54.4,50.4,92.562%, 
谷關#4,54.4,52.4,96.235%, 
天輪#1,22.5,21.3,94.667%, 
天輪#2,22.5,22.2,98.667%, 
天輪#3,22.5,22.3,99.111%, 
天輪#4,22.5,22.1,98.222%, 
天輪#5,105.0,104.2,99.238%, 
馬鞍#1,66.7,65.2,97.693%, 
馬鞍#2,66.7,65.3,97.842%, 
卓蘭#1,40.0,0.0,0.000%,水文限制
卓蘭#2,40.0,0.0,0.000%,水文限制
萬大#1,10.4,9.0,86.957%, 
萬大#2,10.4,9.1,87.923%, 
萬大#3,15.3,2.5,16.340%, 
萬大#4,19.7,20.1,102.030%, 
松林#1&amp;2,20.9,20.7,99.043%, 
大觀一#1,22.0,2.2,10.000%, 
大觀一#2,22.0,3.2,14.545%, 
大觀一#3,22.0,2.5,11.364%, 
大觀一#4,22.0,3.1,14.091%, 
大觀一#5,22.0,2.0,9.091%, 
鉅工#1,21.8,4.1,18.851%, 
鉅工#2,21.8,4.1,18.851%, 
水里#1,12.8,0.0,0.002%, 
立霧#1&amp;#2,32.0,19.0,59.375%, 
龍澗#1,48.6,40.1,82.510%, 
龍澗#2,48.6,0.0,0.000%, 
碧海,61.2,49.9,81.536%, 
烏來&amp;桂山&amp;粗坑,40.5,38.2,94.321%, 
北部小水力(註6),26.6,N/A,N/A, 
中部小水力(註6),9.8,N/A,N/A, 
南部小水力(註6),7.2,N/A,N/A, 
東部小水力(註6),54.6,44.0,80.586%, 
翡翠#1,70.0,0.0,0.000%, 
石門#1,45.0,0.0,0.000%, 
石門#2,45.0,45.1,100.222%, 
曾文#1,50.0,50.1,100.200%, 
義興#1,40.0,38.3,95.750%, 
名間,16.7,14.5,86.826%, 
嘉南西口、烏山頭和八田,22.5,4.0,17.805%, 
后里示範,0.1,N/A,N/A, 
卑南,2.0,0.0,0.000%, 
小計,2091.5(4.598%),1236.4(5.101%),,
風力(Wind)
石門,4.0,0.0,0.000%, 
