機組名稱,裝置容量,淨發電量,淨發電量/裝置容量比(%),備註

核能(Nuclear)
核二#1,985.0,970.6,98.538%, 
核二#2,985.0,973.2,98.802%, 
核三#1,951.0,935.8,98.402%, 
核三#2,951.0,941.5,99.001%, 
小計,3872.0(8.540%),3821.1(10.566%),,
燃煤(Coal)
林口#1,800.0,750.2,93.775%, 
林口#2,800.0,758.2,94.775%, 
林口#3(註10),-,560.7,70.088%,新機組試俥
台中#1,550.0,0.0,0.000%,檢修
台中#2,550.0,518.2,94.218%, 
台中#3,550.0,506.3,92.055%,運轉限制
台中#4,550.0,0.0,0.000%,檢修
台中#5,550.0,519.5,94.455%, 
台中#6,550.0,518.0,94.182%,運轉限制
台中#7,550.0,500.6,91.018%,運轉限制
台中#8,550.0,482.1,87.655%,運轉限制
台中#9,550.0,495.6,90.109%,運轉限制
台中#10,550.0,502.9,91.436%,運轉限制
興達#1,500.0,477.8,95.560%, 
興達#2,500.0,470.8,94.160%, 
興達#3,550.0,517.5,94.091%, 
興達#4,550.0,524.0,95.273%, 
大林#1,800.0,759.4,94.925%, 
大林#2(註10),-,763.4,95.425%,新機組試俥
小計,10000.0(22.056%),9625.2(26.616%),,
汽電共生(Co-Gen)
汽電共生,623.2,1318.6,-, 
小計,623.2(1.374%),1318.6(3.646%),,
民營電廠-燃煤(IPP-Coal)
和平#1,648.6,0.0,0.000%,故障
和平#2,648.6,601.7,92.776%, 
麥寮#1,600.0,566.0,94.333%, 
麥寮#2,600.0,567.0,94.500%, 
麥寮#3,600.0,571.5,95.250%, 
小計,3097.1(6.831%),2306.2(6.377%),,
燃氣(LNG)
大潭CC#1,742.7,482.1,64.912%,部分檢修
大潭CC#2,742.7,751.0,101.118%, 
大潭CC#3,724.7,671.9,92.714%, 
大潭CC#4,724.7,670.7,92.549%, 
大潭CC#5,724.7,657.7,90.755%, 
大潭CC#6,724.7,682.1,94.122%, 
大潭CC#7,600.0,0.0,0.000%, 
通霄CC#1,892.6,760.9,85.245%, 
通霄CC#2,892.6,370.9,41.553%,電源線限制
通霄CC#3(註10),-,828.5,92.819%,新機組試俥
通霄CC#4,386.0,0.0,0.000%,歲修
通霄CC#5,386.0,264.6,68.549%,電源線限制
通霄CC#6,321.2,149.4,46.513%,部分檢修
興達CC#1,445.2,376.7,84.616%, 
興達CC#2,445.2,404.3,90.815%, 
興達CC#3,445.2,273.0,61.322%,部分檢修
興達CC#4,445.2,376.0,84.458%, 
興達CC#5,445.2,393.6,88.412%, 
南部CC#1,288.8,299.1,103.566%, 
南部CC#2,288.8,299.6,103.740%, 
南部CC#3,288.8,292.7,101.350%, 
南部CC#4,251.4,0.0,0.000%,歲修
大林#5,500.0,397.6,79.520%,運轉限制
大林#6,550.0,532.2,96.764%,運轉限制
小計,12256.4(27.032%),9934.6(27.471%),,
民營電廠-燃氣(IPP-LNG)
海湖#1,450.0,447.5,99.444%, 
海湖#2,450.0,448.7,99.711%, 
新桃#1,600.0,546.2,91.033%, 
國光#1,480.0,441.3,91.937%, 
星彰#1,490.0,490.6,100.122%, 
星元#1,490.0,511.0,104.286%, 
嘉惠#1,670.0,662.5,98.881%, 
豐德#1,490.0,469.4,95.796%, 
豐德#2,490.0,447.9,91.408%, 
小計,4610.0(10.168%),4465.1(12.347%),,
燃油(Oil)
協和#1,500.0,209.3,41.860%,環保限制
協和#2,500.0,423.6,84.720%,環保限制
協和#3,500.0,136.0,27.200%,環保限制
協和#4,500.0,129.5,25.900%,環保限制
小計,2000.0(4.411%),898.4(2.484%),,
輕油(Diesel)
核一Gas1,-,0.0,0.000%, 
核一Gas2,-,0.0,0.000%, 
核二Gas1,-,0.0,0.000%, 
核二Gas2,-,0.0,0.000%, 
核三Gas1,-,0.0,0.000%, 
核三Gas2,-,0.0,0.000%, 
台中Gas1&amp;2,140.0,0.0,0.000%, 
台中Gas3&amp;4,140.0,0.0,0.000%, 
澎湖尖山(註4),129.8,59.7,45.994%, 
金門塔山(註4),91.0,43.3,47.582%, 
馬祖珠山(註4),28.6,9.3,32.472%, 
離島其他(註4),42.7,N/A,N/A, 
小計(註5),572.1(1.262%),112.3(0.311%),,
水力(Hydro)
德基#1,78.0,41.3,52.949%, 
德基#2,78.0,0.0,0.000%, 
德基#3,78.0,45.9,58.846%, 
青山#1,92.0,46.4,50.435%, 
青山#2,92.0,45.4,49.348%, 
青山#3,92.0,45.4,49.348%, 
青山#4,92.0,43.2,46.957%, 
谷關#1,54.4,45.1,82.828%, 
谷關#2,54.4,45.5,83.563%, 
谷關#3,54.4,45.6,83.747%, 
谷關#4,54.4,44.9,82.461%, 
天輪#1,22.5,22.7,100.889%, 
天輪#2,22.5,23.0,102.222%, 
天輪#3,22.5,22.9,101.778%, 
天輪#4,22.5,22.7,100.889%, 
天輪#5,105.0,90.2,85.905%, 
馬鞍#1,66.7,65.6,98.292%, 
馬鞍#2,66.7,64.0,95.895%, 
卓蘭#1,40.0,25.0,62.500%, 
卓蘭#2,40.0,24.8,62.000%, 
萬大#1,10.4,9.0,86.957%, 
萬大#2,10.4,9.0,86.957%, 
萬大#3,15.3,5.6,36.601%, 
萬大#4,19.7,20.2,102.538%, 
松林#1&amp;2,20.9,17.6,84.211%, 
大觀一#1,22.0,7.9,35.909%, 
大觀一#2,22.0,8.7,39.545%, 
大觀一#3,22.0,8.0,36.364%, 
大觀一#4,22.0,7.9,35.909%, 
大觀一#5,22.0,0.0,0.000%,檢修
鉅工#1,21.8,7.9,36.322%, 
鉅工#2,21.8,8.8,40.460%, 
水里#1,12.8,5.5,43.137%, 
立霧#1&amp;#2,32.0,14.6,45.625%, 
龍澗#1,48.6,0.0,0.000%, 
龍澗#2,48.6,14.2,29.218%, 
碧海,61.2,47.9,78.268%, 
烏來&amp;桂山&amp;粗坑,40.5,13.3,32.840%, 
北部小水力(註6),26.6,N/A,N/A, 
中部小水力(註6),9.8,N/A,N/A, 
南部小水力(註6),7.2,N/A,N/A, 
東部小水力(註6),54.6,35.0,64.103%, 
翡翠#1,70.0,0.0,0.000%, 
石門#1,45.0,44.4,98.667%, 
石門#2,45.0,0.0,0.000%, 
曾文#1,50.0,0.0,0.000%, 
義興#1,40.0,18.3,45.750%, 
名間,16.7,11.9,71.257%, 
嘉南西口、烏山頭和八田,22.5,7.3,32.494%, 
后里示範,0.1,N/A,N/A, 
卑南,2.0,1.1,55.556%, 
小計,2091.5(4.613%),1159.7(3.207%),,
風力(Wind)
石門,4.0,0.0,0.000%,通訊中斷
林口,6.0,2.9,48.333%, 
