機組名稱,裝置容量,淨發電量,淨發電量/裝置容量比(%),備註

核能(Nuclear)
核二#1,985.0,970.6,98.538%, 
核二#2,985.0,970.6,98.538%, 
核三#1,951.0,940.4,98.885%, 
核三#2,951.0,942.6,99.117%, 
小計,3872.0(8.540%),3824.2(11.065%),,
燃煤(Coal)
林口#1,800.0,752.9,94.113%, 
林口#2,800.0,758.6,94.825%, 
林口#3(註10),-,745.2,93.150%,新機組試俥
台中#1,550.0,0.0,0.000%,檢修
台中#2,550.0,519.8,94.509%, 
台中#3,550.0,499.1,90.745%,運轉限制
台中#4,550.0,0.0,0.000%,檢修
台中#5,550.0,512.6,93.200%, 
台中#6,550.0,508.8,92.509%,運轉限制
台中#7,550.0,504.0,91.636%,運轉限制
台中#8,550.0,526.8,95.782%,運轉限制
台中#9,550.0,499.2,90.764%,運轉限制
台中#10,550.0,508.8,92.509%,運轉限制
興達#1,500.0,477.8,95.560%, 
興達#2,500.0,477.8,95.560%, 
興達#3,550.0,512.1,93.109%, 
興達#4,550.0,524.0,95.273%, 
大林#1,800.0,759.4,94.925%, 
大林#2(註10),-,760.3,95.037%,新機組試俥
小計,10000.0(22.056%),9847.2(28.492%),,
汽電共生(Co-Gen)
汽電共生,623.2,1548.0,-, 
小計,623.2(1.374%),1548.0(4.479%),,
民營電廠-燃煤(IPP-Coal)
和平#1,648.6,605.3,93.331%, 
和平#2,648.6,601.8,92.792%, 
麥寮#1,600.0,567.3,94.550%, 
麥寮#2,600.0,567.3,94.550%, 
麥寮#3,600.0,570.1,95.017%, 
小計,3097.1(6.831%),2911.8(8.425%),,
燃氣(LNG)
大潭CC#1,742.7,469.1,63.161%,部分檢修
大潭CC#2,742.7,720.1,96.957%, 
大潭CC#3,724.7,665.9,91.886%, 
大潭CC#4,724.7,664.3,91.666%, 
大潭CC#5,724.7,664.3,91.666%, 
大潭CC#6,724.7,681.9,94.094%, 
大潭CC#7,600.0,247.9,41.317%, 
通霄CC#1,892.6,749.5,83.968%, 
通霄CC#2,892.6,404.2,45.283%,電源線限制
通霄CC#3(註10),-,781.9,87.598%,新機組試俥
通霄CC#4,386.0,0.0,0.000%,歲修
通霄CC#5,386.0,263.8,68.342%,電源線限制
通霄CC#6,321.2,147.6,45.953%,部分檢修
興達CC#1,445.2,349.5,78.506%, 
興達CC#2,445.2,400.9,90.051%, 
興達CC#3,445.2,329.9,74.103%, 
興達CC#4,445.2,378.0,84.908%, 
興達CC#5,445.2,395.9,88.928%, 
南部CC#1,288.8,291.6,100.970%, 
南部CC#2,288.8,239.1,82.791%, 
南部CC#3,288.8,236.8,81.994%, 
南部CC#4,251.4,0.0,0.000%,歲修
大林#5,500.0,397.6,79.520%,運轉限制
大林#6,550.0,523.0,95.091%, 
小計,12256.4(27.032%),10002.8(28.942%),,
民營電廠-燃氣(IPP-LNG)
海湖#1,450.0,394.6,87.689%, 
海湖#2,450.0,396.5,88.111%, 
新桃#1,600.0,598.0,99.667%, 
國光#1,480.0,392.0,81.667%, 
星彰#1,490.0,452.0,92.245%, 
星元#1,490.0,457.2,93.306%, 
嘉惠#1,670.0,662.9,98.940%, 
豐德#1,490.0,445.3,90.878%, 
豐德#2,490.0,445.0,90.816%, 
小計,4610.0(10.168%),4243.5(12.278%),,
燃油(Oil)
協和#1,500.0,0.0,0.000%,環保限制
協和#2,500.0,0.0,0.000%,環保限制
協和#3,500.0,135.4,27.080%,環保限制
協和#4,500.0,130.2,26.040%,環保限制
小計,2000.0(4.411%),265.6(0.768%),,
輕油(Diesel)
核一Gas1,-,0.0,0.000%, 
核一Gas2,-,0.0,0.000%, 
核二Gas1,-,0.0,0.000%, 
核二Gas2,-,0.0,0.000%, 
核三Gas1,-,0.0,0.000%, 
核三Gas2,-,0.0,0.000%, 
台中Gas1&amp;2,140.0,0.0,0.000%, 
台中Gas3&amp;4,140.0,0.0,0.000%, 
澎湖尖山(註4),129.8,64.7,49.846%, 
金門塔山(註4),91.0,48.5,53.297%, 
馬祖珠山(註4),28.6,9.7,33.869%, 
離島其他(註4),42.7,N/A,N/A, 
小計(註5),572.1(1.262%),122.9(0.356%),,
水力(Hydro)
德基#1,78.0,0.0,0.000%, 
德基#2,78.0,0.0,0.000%, 
德基#3,78.0,53.3,68.333%, 
青山#1,92.0,35.7,38.804%, 
青山#2,92.0,35.3,38.370%, 
青山#3,92.0,0.0,0.000%, 
青山#4,92.0,0.0,0.000%, 
谷關#1,54.4,29.1,53.444%, 
谷關#2,54.4,33.5,61.524%, 
谷關#3,54.4,0.0,0.000%, 
谷關#4,54.4,0.0,0.000%, 
天輪#1,22.5,0.0,0.000%, 
天輪#2,22.5,22.3,99.111%, 
天輪#3,22.5,22.4,99.556%, 
天輪#4,22.5,22.2,98.667%, 
天輪#5,105.0,0.0,0.000%, 
馬鞍#1,66.7,60.4,90.500%, 
馬鞍#2,66.7,0.0,0.000%, 
卓蘭#1,40.0,33.4,83.500%, 
卓蘭#2,40.0,30.2,75.500%, 
萬大#1,10.4,9.0,86.957%, 
萬大#2,10.4,9.0,86.957%, 
萬大#3,15.3,7.7,50.327%, 
萬大#4,19.7,20.2,102.538%, 
松林#1&amp;2,20.9,18.3,87.560%, 
大觀一#1,22.0,20.5,93.182%, 
大觀一#2,22.0,21.8,99.091%, 
大觀一#3,22.0,21.1,95.909%, 
大觀一#4,22.0,20.8,94.545%, 
大觀一#5,22.0,0.0,0.000%,檢修
鉅工#1,21.8,17.2,79.080%, 
鉅工#2,21.8,17.5,80.460%, 
水里#1,12.8,8.7,68.235%, 
立霧#1&amp;#2,32.0,15.0,46.875%, 
龍澗#1,48.6,0.0,0.000%, 
龍澗#2,48.6,5.6,11.523%, 
碧海,61.2,5.1,8.333%, 
烏來&amp;桂山&amp;粗坑,40.5,20.1,49.630%, 
北部小水力(註6),26.6,N/A,N/A, 
中部小水力(註6),9.8,N/A,N/A, 
南部小水力(註6),7.2,N/A,N/A, 
東部小水力(註6),54.6,26.0,47.619%, 
翡翠#1,70.0,71.4,102.000%, 
石門#1,45.0,45.8,101.778%, 
石門#2,45.0,0.0,0.000%, 
曾文#1,50.0,0.0,0.000%, 
義興#1,40.0,19.4,48.500%, 
名間,16.7,13.2,79.042%, 
嘉南西口、烏山頭和八田,22.5,5.2,23.146%, 
后里示範,0.1,N/A,N/A, 
卑南,2.0,1.3,65.657%, 
小計,2091.5(4.613%),823.7(2.383%),,
風力(Wind)
石門,4.0,0.1,2.525%, 
林口,6.0,0.7,11.667%, 
