機組名稱,裝置容量,淨發電量,淨發電量/裝置容量比(%),備註

核能(Nuclear)
核二#1,985.0,973.2,98.802%, 
核二#2,985.0,977.3,99.218%, 
核三#1,951.0,941.5,99.001%, 
核三#2,951.0,941.5,99.001%, 
小計,3872.0(8.513%),3833.5(12.135%),,
燃煤(Coal)
林口#1,800.0,754.1,94.262%, 
林口#2,800.0,757.0,94.625%, 
林口#3(註10),-,759.8,94.975%,新機組試俥
台中#1,550.0,521.8,94.873%, 
台中#2,550.0,525.1,95.473%, 
台中#3,550.0,514.4,93.527%,運轉限制
台中#4,550.0,0.0,0.000%,歲修
台中#5,550.0,529.9,96.345%, 
台中#6,550.0,507.9,92.345%,運轉限制
台中#7,550.0,479.6,87.200%,運轉限制
台中#8,550.0,534.2,97.127%, 
台中#9,550.0,458.6,83.382%,運轉限制
台中#10,550.0,507.7,92.309%,運轉限制
興達#1,500.0,484.1,96.820%, 
興達#2,500.0,475.2,95.040%, 
興達#3,550.0,521.4,94.800%, 
興達#4,550.0,497.1,90.382%, 
大林#1,800.0,755.5,94.438%, 
大林#2(註10),-,764.9,95.613%,新機組試俥
小計,10000.0(21.986%),10348.3(32.757%),,
汽電共生(Co-Gen)
汽電共生,623.2,1417.3,-, 
小計,623.2(1.370%),1417.3(4.487%),,
民營電廠-燃煤(IPP-Coal)
和平#1,648.6,607.2,93.624%, 
和平#2,648.6,603.5,93.054%, 
麥寮#1,600.0,569.1,94.850%, 
麥寮#2,600.0,567.5,94.583%, 
麥寮#3,600.0,571.8,95.300%, 
小計,3097.1(6.809%),2919.1(9.240%),,
燃氣(LNG)
大潭CC#1,742.7,528.4,71.146%, 
大潭CC#2,742.7,567.7,76.437%, 
大潭CC#3,724.7,330.7,45.633%, 
大潭CC#4,724.7,672.4,92.783%, 
大潭CC#5,724.7,364.2,50.255%, 
大潭CC#6,724.7,369.2,50.945%, 
大潭CC#7,600.0,0.0,0.000%, 
通霄CC#1,892.6,0.0,0.000%,歲修
通霄CC#2,892.6,372.9,41.777%,部分檢修
通霄CC#3(註10),-,795.7,89.144%,新機組試俥
通霄CC#4,386.0,367.8,95.285%, 
通霄CC#5,386.0,349.9,90.648%, 
通霄CC#6,321.2,108.9,33.904%,部分檢修
興達CC#1,445.2,381.8,85.761%, 
興達CC#2,445.2,404.9,90.950%, 
興達CC#3,445.2,334.4,75.114%, 
興達CC#4,445.2,366.2,82.257%, 
興達CC#5,445.2,264.6,59.435%,部分檢修
南部CC#1,288.8,290.0,100.416%, 
南部CC#2,288.8,232.2,80.402%, 
南部CC#3,288.8,233.7,80.921%, 
南部CC#4,251.4,0.0,0.000%,歲修
大林#5,500.0,139.6,27.920%,運轉限制
大林#6,550.0,165.5,30.091%, 
小計,12256.4(26.946%),7640.7(24.186%),,
民營電廠-燃氣(IPP-LNG)
海湖#1,450.0,355.2,78.933%, 
海湖#2,450.0,0.0,0.000%,合約限制
新桃#1,600.0,525.9,87.650%, 
國光#1,480.0,465.6,97.000%, 
星彰#1,490.0,400.6,81.755%, 
星元#1,490.0,0.0,0.000%,合約限制
嘉惠#1,670.0,551.9,82.373%, 
豐德#1,490.0,0.0,0.000%,合約限制
豐德#2,490.0,396.2,80.857%, 
小計,4610.0(10.135%),2695.4(8.532%),,
燃油(Oil)
協和#1,500.0,0.0,0.000%,環保限制
協和#2,500.0,0.0,0.000%,環保限制
協和#3,500.0,136.0,27.200%,環保限制
協和#4,500.0,0.0,0.000%,環保限制
小計,2000.0(4.397%),136.0(0.431%),,
輕油(Diesel)
核一Gas1,-,0.0,0.000%, 
核一Gas2,-,0.0,0.000%, 
核二Gas1,-,0.0,0.000%, 
核二Gas2,-,0.0,0.000%, 
核三Gas1,-,0.0,0.000%, 
核三Gas2,-,0.0,0.000%, 
台中Gas1&amp;2,140.0,0.0,0.000%, 
台中Gas3&amp;4,140.0,0.0,0.000%, 
澎湖尖山(註4),129.8,63.3,48.767%, 
金門塔山(註4),91.0,47.3,51.978%, 
馬祖珠山(註4),28.6,10.7,37.360%, 
離島其他(註4),42.7,N/A,N/A, 
小計(註5),572.1(1.258%),121.3(0.384%),,
水力(Hydro)
德基#1,78.0,49.6,63.590%, 
德基#2,78.0,46.0,58.974%, 
德基#3,78.0,50.2,64.359%, 
青山#1,92.0,67.3,73.152%, 
青山#2,92.0,66.9,72.717%, 
青山#3,92.0,67.1,72.935%, 
青山#4,92.0,67.3,73.152%, 
谷關#1,54.4,52.9,97.153%, 
谷關#2,54.4,51.5,94.582%, 
谷關#3,54.4,50.8,93.297%, 
谷關#4,54.4,52.6,96.602%, 
天輪#1,22.5,21.5,95.556%, 
天輪#2,22.5,22.0,97.778%, 
天輪#3,22.5,22.1,98.222%, 
天輪#4,22.5,21.9,97.333%, 
天輪#5,105.0,105.0,100.000%, 
馬鞍#1,66.7,65.5,98.142%, 
馬鞍#2,66.7,66.5,99.640%, 
卓蘭#1,40.0,0.0,0.000%,水文限制
卓蘭#2,40.0,0.0,0.000%,水文限制
萬大#1,10.4,9.0,86.957%, 
萬大#2,10.4,9.1,87.923%, 
萬大#3,15.3,2.1,13.725%, 
萬大#4,19.7,20.2,102.538%, 
松林#1&amp;2,20.9,20.8,99.522%, 
大觀一#1,22.0,7.1,32.273%, 
大觀一#2,22.0,5.6,25.455%, 
大觀一#3,22.0,4.6,20.909%, 
大觀一#4,22.0,5.4,24.545%, 
大觀一#5,22.0,5.5,25.000%, 
鉅工#1,21.8,5.8,26.667%, 
鉅工#2,21.8,5.8,26.667%, 
水里#1,12.8,0.0,0.002%, 
立霧#1&amp;#2,32.0,17.3,54.062%, 
龍澗#1,48.6,0.0,0.000%, 
龍澗#2,48.6,0.0,0.000%, 
碧海,61.2,49.9,81.536%, 
烏來&amp;桂山&amp;粗坑,40.5,37.8,93.333%, 
北部小水力(註6),26.6,N/A,N/A, 
中部小水力(註6),9.8,N/A,N/A, 
南部小水力(註6),7.2,N/A,N/A, 
東部小水力(註6),54.6,44.0,80.586%, 
翡翠#1,70.0,70.9,101.286%, 
石門#1,45.0,0.0,0.000%, 
石門#2,45.0,45.0,100.000%, 
曾文#1,50.0,49.6,99.200%, 
義興#1,40.0,38.5,96.250%, 
名間,16.7,14.0,83.832%, 
嘉南西口、烏山頭和八田,22.5,3.9,17.360%, 
后里示範,0.1,N/A,N/A, 
卑南,2.0,0.0,0.000%, 
小計,2091.5(4.598%),1450.6(4.592%),,
風力(Wind)
石門,4.0,0.0,0.000%, 
林口,6.0,0.0,0.000%, 
