機組名稱,裝置容量,淨發電量,淨發電量/裝置容量比(%),備註

核能(Nuclear)
核二#1,985.0,967.9,98.264%, 
核二#2,985.0,971.9,98.670%, 
核三#1,951.0,934.7,98.286%, 
核三#2,951.0,939.2,98.759%, 
小計,3872.0(8.540%),3813.7(11.580%),,
燃煤(Coal)
林口#1,800.0,752.1,94.012%, 
林口#2,800.0,761.9,95.238%, 
林口#3(註10),-,759.6,94.950%,新機組試俥
台中#1,550.0,520.8,94.691%, 
台中#2,550.0,521.0,94.727%, 
台中#3,550.0,479.4,87.164%,運轉限制
台中#4,550.0,0.0,0.000%,檢修
台中#5,550.0,523.8,95.236%, 
台中#6,550.0,520.0,94.545%,運轉限制
台中#7,550.0,504.2,91.673%,運轉限制
台中#8,550.0,531.1,96.564%, 
台中#9,550.0,493.6,89.745%,運轉限制
台中#10,550.0,522.4,94.982%, 
興達#1,500.0,482.8,96.560%, 
興達#2,500.0,484.1,96.820%, 
興達#3,550.0,513.7,93.400%, 
興達#4,550.0,518.6,94.291%, 
大林#1,800.0,757.0,94.625%, 
大林#2(註10),-,764.0,95.500%,新機組試俥
小計,10000.0(22.056%),10410.1(31.609%),,
汽電共生(Co-Gen)
汽電共生,623.2,1213.8,-, 
小計,623.2(1.374%),1213.8(3.685%),,
民營電廠-燃煤(IPP-Coal)
和平#1,648.6,0.0,0.000%,檢修
和平#2,648.6,605.9,93.424%, 
麥寮#1,600.0,565.9,94.317%, 
麥寮#2,600.0,566.9,94.483%, 
麥寮#3,600.0,570.0,95.000%, 
小計,3097.1(6.831%),2308.7(7.010%),,
燃氣(LNG)
大潭CC#1,742.7,728.1,98.034%, 
大潭CC#2,742.7,726.0,97.751%, 
大潭CC#3,724.7,657.2,90.686%, 
大潭CC#4,724.7,662.5,91.417%, 
大潭CC#5,724.7,623.9,86.091%, 
大潭CC#6,724.7,660.5,91.141%, 
大潭CC#7,600.0,0.0,0.000%, 
通霄CC#1,892.6,0.0,0.000%,歲修
通霄CC#2,892.6,701.0,78.535%,電源線限制
通霄CC#3(註10),-,701.3,78.568%,新機組試俥
通霄CC#4,386.0,241.9,62.668%,部分歲修
通霄CC#5,386.0,396.3,102.668%,電源線限制
通霄CC#6,321.2,148.8,46.326%,部分檢修
興達CC#1,445.2,338.6,76.057%, 
興達CC#2,445.2,402.4,90.388%, 
興達CC#3,445.2,332.6,74.710%, 
興達CC#4,445.2,382.3,85.873%, 
興達CC#5,445.2,373.1,83.807%, 
南部CC#1,288.8,287.0,99.377%, 
南部CC#2,288.8,232.2,80.402%, 
南部CC#3,288.8,231.9,80.298%, 
南部CC#4,251.4,0.0,0.000%,歲修
大林#5,500.0,263.1,52.620%,運轉限制
大林#6,550.0,384.3,69.873%, 
小計,12256.4(27.032%),9475.0(28.769%),,
民營電廠-燃氣(IPP-LNG)
海湖#1,450.0,419.7,93.267%, 
海湖#2,450.0,418.0,92.889%, 
新桃#1,600.0,600.2,100.033%, 
國光#1,480.0,392.2,81.708%, 
星彰#1,490.0,452.1,92.265%, 
星元#1,490.0,519.8,106.082%, 
嘉惠#1,670.0,662.6,98.896%, 
豐德#1,490.0,446.3,91.082%, 
豐德#2,490.0,446.1,91.041%, 
小計,4610.0(10.168%),4357.0(13.229%),,
燃油(Oil)
協和#1,500.0,0.0,0.000%,環保限制
協和#2,500.0,0.0,0.000%,環保限制
協和#3,500.0,134.8,26.960%,環保限制
協和#4,500.0,130.8,26.160%,環保限制
小計,2000.0(4.411%),265.6(0.806%),,
輕油(Diesel)
核一Gas1,-,0.0,0.000%, 
核一Gas2,-,0.0,0.000%, 
核二Gas1,-,0.0,0.000%, 
核二Gas2,-,0.0,0.000%, 
核三Gas1,-,0.0,0.000%, 
核三Gas2,-,0.0,0.000%, 
台中Gas1&amp;2,140.0,0.0,0.000%, 
台中Gas3&amp;4,140.0,0.0,0.000%, 
澎湖尖山(註4),129.8,75.7,58.320%, 
金門塔山(註4),91.0,49.2,54.066%, 
馬祖珠山(註4),28.6,9.5,33.170%, 
離島其他(註4),42.7,N/A,N/A, 
小計(註5),572.1(1.262%),134.4(0.408%),,
水力(Hydro)
德基#1,78.0,0.0,0.000%, 
德基#2,78.0,0.0,0.000%, 
德基#3,78.0,0.0,0.000%, 
青山#1,92.0,0.0,0.000%, 
青山#2,92.0,0.0,0.000%, 
青山#3,92.0,13.1,14.239%, 
青山#4,92.0,13.9,15.109%, 
谷關#1,54.4,40.2,73.829%, 
谷關#2,54.4,0.0,0.000%, 
谷關#3,54.4,0.0,0.000%, 
谷關#4,54.4,0.0,0.000%, 
天輪#1,22.5,0.0,0.000%, 
天輪#2,22.5,0.0,0.000%, 
天輪#3,22.5,5.8,25.778%, 
天輪#4,22.5,0.0,0.000%, 
天輪#5,105.0,31.3,29.810%, 
馬鞍#1,66.7,39.8,59.634%, 
馬鞍#2,66.7,0.0,0.000%, 
卓蘭#1,40.0,17.9,44.750%, 
卓蘭#2,40.0,20.5,51.250%, 
萬大#1,10.4,0.0,0.000%, 
萬大#2,10.4,0.0,0.000%, 
萬大#3,15.3,7.8,50.980%, 
萬大#4,19.7,20.1,102.030%, 
松林#1&amp;2,20.9,8.6,41.148%, 
大觀一#1,22.0,7.4,33.636%, 
大觀一#2,22.0,7.7,35.000%, 
大觀一#3,22.0,7.5,34.091%, 
大觀一#4,22.0,8.2,37.273%, 
大觀一#5,22.0,0.0,0.000%,檢修
鉅工#1,21.8,3.3,15.172%, 
鉅工#2,21.8,2.8,12.874%, 
水里#1,12.8,4.8,37.647%, 
立霧#1&amp;#2,32.0,11.9,37.187%, 
龍澗#1,48.6,11.4,23.457%, 
龍澗#2,48.6,0.0,0.000%, 
碧海,61.2,19.3,31.536%, 
烏來&amp;桂山&amp;粗坑,40.5,12.0,29.630%, 
北部小水力(註6),26.6,N/A,N/A, 
中部小水力(註6),9.8,N/A,N/A, 
南部小水力(註6),7.2,N/A,N/A, 
東部小水力(註6),54.6,28.0,51.282%, 
翡翠#1,70.0,0.0,0.000%, 
石門#1,45.0,30.1,66.889%, 
石門#2,45.0,0.0,0.000%, 
曾文#1,50.0,50.1,100.200%, 
義興#1,40.0,18.1,45.250%, 
名間,16.7,8.0,47.904%, 
嘉南西口、烏山頭和八田,22.5,6.7,29.823%, 
后里示範,0.1,N/A,N/A, 
卑南,2.0,0.0,0.000%, 
小計,2091.5(4.613%),482.3(1.464%),,
風力(Wind)
石門,4.0,0.9,22.727%, 
林口,6.0,0.0,0.433%, 
蘆竹,7.2,1.6,22.222%, 
