機組名稱,裝置容量,淨發電量,淨發電量/裝置容量比(%),備註

核能(Nuclear)
核二#1,985.0,974.6,98.944%, 
核二#2,985.0,496.0,50.355%, 
核三#1,951.0,942.6,99.117%, 
核三#2,951.0,941.5,99.001%, 
小計,3872.0(8.513%),3354.7(14.449%),,
燃煤(Coal)
林口#1,800.0,754.1,94.262%, 
林口#2,800.0,757.8,94.725%, 
林口#3(註10),-,568.0,71.000%,新機組試俥
台中#1,550.0,515.6,93.745%, 
台中#2,550.0,518.2,94.218%, 
台中#3,550.0,524.3,95.327%,運轉限制
台中#4,550.0,0.0,0.000%,歲修
台中#5,550.0,512.1,93.109%, 
台中#6,550.0,503.8,91.600%,運轉限制
台中#7,550.0,431.0,78.364%,運轉限制
台中#8,550.0,531.8,96.691%, 
台中#9,550.0,452.7,82.309%,運轉限制
台中#10,550.0,503.5,91.545%,運轉限制
興達#1,500.0,478.4,95.680%, 
興達#2,500.0,482.2,96.440%, 
興達#3,550.0,516.8,93.964%, 
興達#4,550.0,527.1,95.836%, 
大林#1,800.0,211.4,26.425%, 
大林#2(註10),-,763.4,95.425%,新機組試俥
小計,10000.0(21.986%),9552.2(41.141%),,
汽電共生(Co-Gen)
汽電共生,623.2,486.6,-, 
小計,623.2(1.370%),486.6(2.096%),,
民營電廠-燃煤(IPP-Coal)
和平#1,648.6,567.1,87.441%, 
和平#2,648.6,562.0,86.655%, 
麥寮#1,600.0,372.5,62.083%,運轉限制
麥寮#2,600.0,565.9,94.317%, 
麥寮#3,600.0,568.2,94.700%, 
小計,3097.1(6.809%),2635.7(11.352%),,
燃氣(LNG)
大潭CC#1,742.7,342.9,46.169%, 
大潭CC#2,742.7,443.9,59.768%, 
大潭CC#3,724.7,665.6,91.845%, 
大潭CC#4,724.7,555.0,76.583%, 
大潭CC#5,724.7,168.6,23.265%, 
大潭CC#6,724.7,359.3,49.579%, 
大潭CC#7,600.0,0.0,0.000%, 
通霄CC#1,892.6,0.0,0.000%,歲修
通霄CC#2,892.6,599.4,67.152%, 
通霄CC#3(註10),-,528.7,59.231%,新機組試俥
通霄CC#4,386.0,0.0,0.000%,檢修
通霄CC#5,386.0,241.0,62.435%,電源線限制
通霄CC#6,321.2,145.3,45.237%,部分檢修
興達CC#1,445.2,264.5,59.413%, 
興達CC#2,445.2,401.8,90.254%, 
興達CC#3,445.2,270.6,60.783%, 
興達CC#4,445.2,256.1,57.526%,部分檢修
興達CC#5,445.2,266.8,59.929%, 
南部CC#1,288.8,289.3,100.173%, 
南部CC#2,288.8,233.0,80.679%, 
南部CC#3,288.8,232.9,80.644%, 
南部CC#4,251.4,0.0,0.000%,歲修
大林#5,500.0,141.6,28.320%,運轉限制
大林#6,550.0,164.7,29.945%, 
小計,12256.4(26.946%),6571.0(28.301%),,
民營電廠-燃氣(IPP-LNG)
海湖#1,450.0,0.0,0.000%,檢修
海湖#2,450.0,0.0,0.000%,合約限制
新桃#1,600.0,0.0,0.000%,合約限制
國光#1,480.0,0.0,0.000%,合約限制
星彰#1,490.0,0.0,0.000%,合約限制
星元#1,490.0,0.0,0.000%,合約限制
嘉惠#1,670.0,0.0,0.000%,合約限制
豐德#1,490.0,0.0,0.000%,合約限制
豐德#2,490.0,0.0,0.000%,合約限制
小計,4610.0(10.135%),0.0(0.000%),,
燃油(Oil)
協和#1,500.0,0.0,0.000%,環保限制
協和#2,500.0,0.0,0.000%,環保限制
協和#3,500.0,135.4,27.080%,環保限制
協和#4,500.0,127.6,25.520%,環保限制
小計,2000.0(4.397%),263.0(1.133%),,
輕油(Diesel)
核一Gas1,-,0.0,0.000%, 
核一Gas2,-,0.0,0.000%, 
核二Gas1,-,0.0,0.000%, 
核二Gas2,-,0.0,0.000%, 
核三Gas1,-,0.0,0.000%, 
核三Gas2,-,0.0,0.000%, 
台中Gas1&amp;2,140.0,0.0,0.000%, 
台中Gas3&amp;4,140.0,0.0,0.000%, 
澎湖尖山(註4),129.8,56.7,43.683%, 
金門塔山(註4),91.0,34.1,37.473%, 
馬祖珠山(註4),28.6,7.8,27.235%, 
離島其他(註4),42.7,N/A,N/A, 
小計(註5),572.1(1.258%),98.6(0.425%),,
水力(Hydro)
德基#1,78.0,0.0,0.000%, 
德基#2,78.0,34.0,43.590%, 
德基#3,78.0,30.9,39.615%, 
青山#1,92.0,13.3,14.457%, 
青山#2,92.0,13.8,15.000%, 
青山#3,92.0,15.9,17.283%, 
青山#4,92.0,13.6,14.783%, 
谷關#1,54.4,53.1,97.521%, 
谷關#2,54.4,51.8,95.133%, 
谷關#3,54.4,50.9,93.480%, 
谷關#4,54.4,52.7,96.786%, 
天輪#1,22.5,22.1,98.222%, 
天輪#2,22.5,22.3,99.111%, 
天輪#3,22.5,21.9,97.333%, 
天輪#4,22.5,22.1,98.222%, 
天輪#5,105.0,105.8,100.762%, 
馬鞍#1,66.7,64.7,96.943%, 
馬鞍#2,66.7,66.4,99.491%, 
卓蘭#1,40.0,40.1,100.250%, 
卓蘭#2,40.0,39.5,98.750%, 
萬大#1,10.4,9.0,86.957%, 
萬大#2,10.4,9.1,87.923%, 
萬大#3,15.3,0.0,0.000%, 
萬大#4,19.7,20.2,102.538%, 
松林#1&amp;2,20.9,0.0,0.000%, 
大觀一#1,22.0,16.3,74.091%, 
大觀一#2,22.0,15.5,70.455%, 
大觀一#3,22.0,15.4,70.000%, 
大觀一#4,22.0,14.8,67.273%, 
大觀一#5,22.0,15.1,68.636%, 
鉅工#1,21.8,20.2,92.874%, 
鉅工#2,21.8,19.3,88.736%, 
水里#1,12.8,8.8,69.020%, 
立霧#1&amp;#2,32.0,15.8,49.375%, 
龍澗#1,48.6,26.3,54.115%, 
龍澗#2,48.6,0.0,0.000%, 
碧海,61.2,9.6,15.686%, 
烏來&amp;桂山&amp;粗坑,40.5,29.7,73.333%, 
北部小水力(註6),26.6,N/A,N/A, 
中部小水力(註6),9.8,N/A,N/A, 
南部小水力(註6),7.2,N/A,N/A, 
東部小水力(註6),54.6,40.0,73.260%, 
翡翠#1,70.0,0.0,0.000%, 
石門#1,45.0,0.0,0.000%, 
石門#2,45.0,45.3,100.667%, 
曾文#1,50.0,50.1,100.200%, 
義興#1,40.0,38.2,95.500%, 
名間,16.7,14.5,86.826%, 
嘉南西口、烏山頭和八田,22.5,4.1,18.250%, 
后里示範,0.1,N/A,N/A, 
卑南,2.0,0.0,0.000%, 
小計,2091.5(4.598%),1183.2(5.096%),,
風力(Wind)
石門,4.0,0.0,0.000%, 
