機組名稱,裝置容量,淨發電量,淨發電量/裝置容量比(%),備註

核能(Nuclear)
核二#1,985.0,969.2,98.396%, 
核二#2,985.0,971.9,98.670%, 
核三#1,951.0,937.0,98.528%, 
核三#2,951.0,938.1,98.644%, 
小計,3872.0(8.540%),3816.2(10.739%),,
燃煤(Coal)
林口#1,800.0,754.7,94.338%, 
林口#2,800.0,761.5,95.188%, 
林口#3(註10),-,755.2,94.400%,新機組試俥
台中#1,550.0,515.4,93.709%, 
台中#2,550.0,513.2,93.309%, 
台中#3,550.0,500.9,91.073%,運轉限制
台中#4,550.0,0.0,0.000%,歲修
台中#5,550.0,518.6,94.291%, 
台中#6,550.0,511.0,92.909%, 
台中#7,550.0,494.7,89.945%,運轉限制
台中#8,550.0,531.3,96.600%, 
台中#9,550.0,491.7,89.400%,運轉限制
台中#10,550.0,525.4,95.527%, 
興達#1,500.0,475.9,95.180%, 
興達#2,500.0,470.2,94.040%, 
興達#3,550.0,512.9,93.255%,運轉限制
興達#4,550.0,524.8,95.418%, 
大林#1,800.0,757.9,94.738%, 
大林#2(註10),-,763.4,95.425%,新機組試俥
小計,10000.0(22.056%),10378.7(29.207%),,
汽電共生(Co-Gen)
汽電共生,623.2,1367.6,-, 
小計,623.2(1.374%),1367.6(3.849%),,
民營電廠-燃煤(IPP-Coal)
和平#1,648.6,599.0,92.360%, 
和平#2,648.6,605.2,93.316%, 
麥寮#1,600.0,566.1,94.350%, 
麥寮#2,600.0,567.4,94.567%, 
麥寮#3,600.0,569.6,94.933%, 
小計,3097.1(6.831%),2907.3(8.182%),,
燃氣(LNG)
大潭CC#1,742.7,724.3,97.523%, 
大潭CC#2,742.7,727.7,97.980%, 
大潭CC#3,724.7,668.6,92.259%, 
大潭CC#4,724.7,667.9,92.162%, 
大潭CC#5,724.7,668.3,92.217%, 
大潭CC#6,724.7,674.9,93.128%, 
大潭CC#7,600.0,0.0,0.000%, 
通霄CC#1,892.6,0.0,0.000%,歲修
通霄CC#2,892.6,401.9,45.026%,部分檢修
通霄CC#3(註10),-,848.3,95.037%,新機組試俥
通霄CC#4,386.0,114.1,29.560%,部分檢修
通霄CC#5,386.0,397.3,102.927%, 
通霄CC#6,321.2,149.0,46.389%,部分檢修
興達CC#1,445.2,361.8,81.269%, 
興達CC#2,445.2,404.4,90.838%, 
興達CC#3,445.2,370.6,83.245%, 
興達CC#4,445.2,252.6,56.740%,部分檢修
興達CC#5,445.2,390.8,87.783%, 
南部CC#1,288.8,290.3,100.519%, 
南部CC#2,288.8,298.8,103.463%, 
南部CC#3,288.8,291.1,100.796%, 
南部CC#4,251.4,0.0,0.000%,歲修
大林#5,500.0,139.6,27.920%,運轉限制
大林#6,550.0,163.2,29.673%, 
小計,12256.4(27.032%),9005.5(25.343%),,
民營電廠-燃氣(IPP-LNG)
海湖#1,450.0,447.3,99.400%, 
海湖#2,450.0,449.4,99.867%, 
新桃#1,600.0,601.2,100.200%, 
國光#1,480.0,450.4,93.833%, 
星彰#1,490.0,484.4,98.857%, 
星元#1,490.0,499.9,102.020%, 
嘉惠#1,670.0,685.2,102.269%, 
豐德#1,490.0,470.4,96.000%, 
豐德#2,490.0,459.7,93.816%, 
小計,4610.0(10.168%),4547.9(12.799%),,
燃油(Oil)
協和#1,500.0,0.0,0.000%,環保限制
協和#2,500.0,0.0,0.000%,環保限制
協和#3,500.0,138.6,27.720%,環保限制
協和#4,500.0,127.6,25.520%,環保限制
小計,2000.0(4.411%),266.2(0.749%),,
輕油(Diesel)
核一Gas1,-,0.0,0.000%, 
核一Gas2,-,0.0,0.000%, 
核二Gas1,-,0.0,0.000%, 
核二Gas2,-,0.0,0.000%, 
核三Gas1,-,0.0,0.000%, 
核三Gas2,-,0.0,0.000%, 
台中Gas1&amp;2,140.0,0.0,0.000%, 
台中Gas3&amp;4,140.0,0.0,0.000%, 
澎湖尖山(註4),129.8,62.2,47.920%, 
金門塔山(註4),91.0,50.1,55.055%, 
馬祖珠山(註4),28.6,10.0,34.916%, 
離島其他(註4),42.7,N/A,N/A, 
小計(註5),572.1(1.262%),122.3(0.344%),,
水力(Hydro)
德基#1,78.0,70.0,89.744%, 
德基#2,78.0,0.0,0.000%, 
德基#3,78.0,69.3,88.846%, 
青山#1,92.0,48.5,52.717%, 
青山#2,92.0,50.5,54.891%, 
青山#3,92.0,49.4,53.696%, 
青山#4,92.0,48.0,52.174%, 
谷關#1,54.4,49.0,89.991%, 
谷關#2,54.4,49.1,90.174%, 
谷關#3,54.4,0.0,0.000%, 
谷關#4,54.4,48.2,88.522%, 
天輪#1,22.5,0.0,0.000%, 
天輪#2,22.5,19.0,84.444%, 
天輪#3,22.5,19.0,84.444%, 
天輪#4,22.5,18.7,83.111%, 
天輪#5,105.0,81.4,77.524%, 
馬鞍#1,66.7,49.5,74.168%, 
馬鞍#2,66.7,49.4,74.019%, 
卓蘭#1,40.0,24.8,62.000%, 
卓蘭#2,40.0,22.4,56.000%, 
萬大#1,10.4,9.0,86.957%, 
萬大#2,10.4,9.0,86.957%, 
萬大#3,15.3,8.9,58.170%, 
萬大#4,19.7,0.0,0.000%, 
松林#1&amp;2,20.9,8.9,42.584%, 
大觀一#1,22.0,8.7,39.545%, 
大觀一#2,22.0,8.5,38.636%, 
大觀一#3,22.0,6.9,31.364%, 
大觀一#4,22.0,7.2,32.727%, 
大觀一#5,22.0,7.9,35.909%, 
鉅工#1,21.8,9.9,45.517%, 
鉅工#2,21.8,10.9,50.115%, 
水里#1,12.8,6.9,54.118%, 
立霧#1&amp;#2,32.0,10.6,33.125%, 
龍澗#1,48.6,0.0,0.000%, 
龍澗#2,48.6,19.6,40.329%, 
碧海,61.2,0.0,0.000%,檢修
烏來&amp;桂山&amp;粗坑,40.5,18.5,45.679%, 
北部小水力(註6),26.6,N/A,N/A, 
中部小水力(註6),9.8,N/A,N/A, 
南部小水力(註6),7.2,N/A,N/A, 
東部小水力(註6),54.6,27.0,49.451%, 
翡翠#1,70.0,70.8,101.143%, 
石門#1,45.0,25.7,57.111%, 
石門#2,45.0,29.7,66.000%, 
曾文#1,50.0,49.7,99.400%, 
義興#1,40.0,11.1,27.750%, 
名間,16.7,7.1,42.515%, 
嘉南西口、烏山頭和八田,22.5,6.8,30.268%, 
后里示範,0.1,N/A,N/A, 
卑南,2.0,1.4,70.707%, 
小計,2091.5(4.613%),1172.9(3.301%),,
風力(Wind)
石門,4.0,0.8,20.202%, 
林口,6.0,2.5,41.667%, 
蘆竹,7.2,3.3,45.833%, 
