機組名稱,裝置容量,淨發電量,淨發電量/裝置容量比(%),備註

核能(Nuclear)
核一#2,636.0,0.0,0.000%,歲修逾排程
核二#1,985.0,765.5,77.716%,運轉限制
核二#2,985.0,965.2,97.990%, 
核三#1,951.0,933.5,98.160%, 
核三#2,951.0,937.0,98.528%, 
小計,4508.0(9.805%),3601.2(12.821%),,
燃煤(Coal)
林口#1,800.0,751.7,93.963%, 
林口#2,800.0,757.3,94.662%, 
林口#3(註10),-,0.0,0.000%, 
台中#1,550.0,282.6,51.382%,環保限制
台中#2,550.0,280.2,50.945%,環保限制
台中#3,550.0,437.8,79.600%,測試運轉 
台中#4,550.0,0.0,0.000%,檢修
台中#5,550.0,525.5,95.545%, 
台中#6,550.0,505.2,91.855%, 
台中#7,550.0,509.7,92.673%, 
台中#8,550.0,195.2,35.491%,運轉限制
台中#9,550.0,490.9,89.255%,運轉限制
台中#10,550.0,495.8,90.145%, 
興達#1,500.0,480.3,96.060%, 
興達#2,500.0,470.8,94.160%, 
興達#3,550.0,515.2,93.673%, 
興達#4,550.0,521.7,94.855%, 
大林#1,800.0,756.4,94.550%, 
大林#2(註10),-,761.8,95.225%,新機組試俥
小計,10000.0(21.751%),8738.1(31.109%),,
汽電共生(Co-Gen)
汽電共生,623.2,615.3,-, 
小計,623.2(1.355%),615.3(2.191%),,
民營電廠-燃煤(IPP-Coal)
和平#1,648.6,0.0,0.000%,故障
和平#2,648.6,550.6,84.897%, 
麥寮#1,600.0,422.2,70.367%,運轉限制
麥寮#2,600.0,568.5,94.750%, 
麥寮#3,600.0,568.7,94.783%, 
小計,3097.1(6.736%),2110.0(7.512%),,
燃氣(LNG)
大潭CC#1,742.7,481.3,64.804%,部分檢修
大潭CC#2,742.7,749.9,100.969%, 
大潭CC#3,724.7,649.0,89.554%, 
大潭CC#4,724.7,648.5,89.485%, 
大潭CC#5,724.7,620.7,85.649%, 
大潭CC#6,724.7,624.5,86.174%, 
大潭CC#7,600.0,0.0,0.000%, 
通霄CC#1,892.6,706.3,79.128%, 
通霄CC#2,892.6,289.8,32.467%,電源線限制
通霄CC#3(註10),-,705.5,79.039%,新機組試俥
通霄CC#4,386.0,0.0,0.000%,歲修
通霄CC#5,386.0,101.1,26.192%,電源線限制
通霄CC#6,321.2,0.0,0.000%,檢修
興達CC#1,445.2,401.0,90.074%, 
興達CC#2,445.2,421.3,94.634%, 
興達CC#3,445.2,384.4,86.345%, 
興達CC#4,445.2,378.5,85.020%, 
興達CC#5,445.2,395.8,88.906%, 
南部CC#1,288.8,298.5,103.359%, 
南部CC#2,288.8,299.3,103.636%, 
南部CC#3,288.8,262.3,90.824%, 
南部CC#4,251.4,0.0,0.000%,歲修
大林#5,500.0,140.3,28.060%,運轉限制
大林#6,550.0,164.0,29.818%,運轉限制
小計,12256.4(26.658%),8722.0(31.052%),,
民營電廠-燃氣(IPP-LNG)
海湖#1,450.0,0.0,0.000%,檢修
海湖#2,450.0,444.0,98.667%, 
新桃#1,600.0,0.0,0.000%,檢修
國光#1,480.0,33.0,6.875%,合約限制
星彰#1,490.0,0.0,0.000%,合約限制
星元#1,490.0,0.0,0.000%,合約限制
嘉惠#1,670.0,0.0,0.000%,合約限制
豐德#1,490.0,0.0,0.000%,合約限制
豐德#2,490.0,0.0,0.000%,合約限制
小計,4610.0(10.027%),477.0(1.698%),,
燃油(Oil)
協和#1,500.0,0.0,0.000%,環保限制
協和#2,500.0,0.0,0.000%,環保限制
協和#3,500.0,132.9,26.580%,環保限制
協和#4,500.0,132.7,26.540%,環保限制
小計,2000.0(4.350%),265.6(0.946%),,
輕油(Diesel)
核一Gas1,-,0.0,0.000%, 
核一Gas2,-,0.0,0.000%, 
核二Gas1,-,0.0,0.000%, 
核二Gas2,-,0.0,0.000%, 
核三Gas1,-,0.0,0.000%, 
核三Gas2,-,0.0,0.000%, 
台中Gas1&amp;2,140.0,0.0,0.000%, 
台中Gas3&amp;4,140.0,0.0,0.000%, 
澎湖尖山(註4),129.8,62.0,47.766%, 
金門塔山(註4),91.0,41.1,45.165%, 
馬祖珠山(註4),28.6,9.2,32.123%, 
離島其他(註4),42.7,N/A,N/A, 
小計(註5),572.1(1.244%),112.3(0.400%),,
水力(Hydro)
德基#1,78.0,47.8,61.282%, 
德基#2,78.0,0.0,0.000%, 
德基#3,78.0,0.0,0.000%, 
青山#1,92.0,26.3,28.587%, 
青山#2,92.0,0.0,0.000%, 
青山#3,92.0,27.1,29.457%, 
青山#4,92.0,27.0,29.348%, 
谷關#1,54.4,37.3,68.503%, 
谷關#2,54.4,37.3,68.503%, 
谷關#3,54.4,0.0,0.000%, 
谷關#4,54.4,0.0,0.000%, 
天輪#1,22.5,16.2,72.000%, 
天輪#2,22.5,17.0,75.556%, 
天輪#3,22.5,16.3,72.444%, 
天輪#4,22.5,16.4,72.889%, 
天輪#5,105.0,0.0,0.000%,檢修
馬鞍#1,66.7,59.9,89.751%, 
馬鞍#2,66.7,0.0,0.000%, 
卓蘭#1,40.0,23.8,59.500%, 
卓蘭#2,40.0,20.1,50.250%, 
萬大#1,10.4,9.0,86.957%, 
萬大#2,10.4,9.1,87.923%, 
萬大#3,15.3,12.7,83.007%, 
萬大#4,19.7,0.0,0.000%, 
松林#1&amp;2,20.9,11.2,53.589%, 
大觀一#1,22.0,12.3,55.909%, 
大觀一#2,22.0,13.0,59.091%, 
大觀一#3,22.0,11.6,52.727%, 
大觀一#4,22.0,12.6,57.273%, 
大觀一#5,22.0,0.0,0.000%,檢修
鉅工#1,21.8,9.0,41.379%, 
鉅工#2,21.8,10.0,45.977%, 
水里#1,12.8,1.7,13.333%, 
立霧#1&amp;#2,32.0,15.1,47.188%, 
龍澗#1,48.6,0.0,0.000%, 
龍澗#2,48.6,0.0,0.000%, 
碧海,61.2,5.2,8.497%, 
烏來&amp;桂山&amp;粗坑,40.5,15.6,38.519%, 
北部小水力(註6),26.6,N/A,N/A, 
中部小水力(註6),9.8,N/A,N/A, 
南部小水力(註6),7.2,N/A,N/A, 
東部小水力(註6),54.6,41.0,75.092%, 
翡翠#1,70.0,0.0,0.000%, 
石門#1,45.0,46.4,103.111%, 
石門#2,45.0,0.0,0.000%, 
曾文#1,50.0,0.0,0.000%, 
義興#1,40.0,22.4,56.000%, 
名間,16.7,14.4,86.228%, 
嘉南西口、烏山頭和八田,22.5,0.0,0.000%, 
后里示範,0.1,N/A,N/A, 
卑南,2.0,1.2,60.606%, 
小計,2091.5(4.549%),674.0(2.400%),,
風力(Wind)
