機組名稱,裝置容量,淨發電量,淨發電量/裝置容量比(%),備註

核能(Nuclear)
核二#1,985.0,971.9,98.670%, 
核二#2,985.0,974.6,98.944%, 
核三#1,951.0,939.2,98.759%, 
核三#2,951.0,939.2,98.759%, 
小計,3872.0(8.513%),3824.9(15.440%),,
燃煤(Coal)
林口#1,800.0,754.5,94.312%, 
林口#2,800.0,759.1,94.887%, 
林口#3(註10),-,757.6,94.700%,新機組試俥
台中#1,550.0,0.0,0.000%,環保限制
台中#2,550.0,516.3,93.873%, 
台中#3,550.0,498.5,90.636%, 
台中#4,550.0,0.0,0.000%,歲修
台中#5,550.0,516.1,93.836%, 
台中#6,550.0,486.2,88.400%,友善降載減排
台中#7,550.0,488.3,88.782%,友善降載減排
台中#8,550.0,529.8,96.327%, 
台中#9,550.0,494.0,89.818%,友善降載減排
台中#10,550.0,506.1,92.018%, 
興達#1,500.0,0.0,0.000%,檢修
興達#2,500.0,469.5,93.900%, 
興達#3,550.0,513.7,93.400%, 
興達#4,550.0,517.8,94.145%, 
大林#1,800.0,756.4,94.550%, 
大林#2(註10),-,766.4,95.800%,新機組試俥
小計,10000.0(21.986%),9330.3(37.663%),,
汽電共生(Co-Gen)
汽電共生,623.2,449.3,-, 
小計,623.2(1.370%),449.3(1.814%),,
民營電廠-燃煤(IPP-Coal)
和平#1,648.6,567.2,87.457%, 
和平#2,648.6,561.3,86.547%, 
麥寮#1,600.0,566.5,94.417%, 
麥寮#2,600.0,567.6,94.600%, 
麥寮#3,600.0,572.3,95.383%, 
小計,3097.1(6.809%),2834.9(11.444%),,
燃氣(LNG)
大潭CC#1,742.7,645.3,86.886%, 
大潭CC#2,742.7,670.4,90.265%, 
大潭CC#3,724.7,674.0,93.004%, 
大潭CC#4,724.7,672.5,92.797%, 
大潭CC#5,724.7,620.2,85.580%, 
大潭CC#6,724.7,391.1,53.967%, 
大潭CC#7,600.0,0.0,0.000%, 
通霄CC#1,892.6,0.0,0.000%,歲修
通霄CC#2,892.6,652.8,73.135%, 
通霄CC#3(註10),-,622.6,69.751%,新機組試俥
通霄CC#4,386.0,117.9,30.544%,電源線限制
通霄CC#5,386.0,128.8,33.368%,電源線限制
通霄CC#6,321.2,98.4,30.635%,部分檢修
興達CC#1,445.2,325.4,73.092%, 
興達CC#2,445.2,406.4,91.287%, 
興達CC#3,445.2,330.9,74.328%, 
興達CC#4,445.2,331.9,74.552%, 
興達CC#5,445.2,218.0,48.968%,部分檢修
南部CC#1,288.8,242.1,83.830%, 
南部CC#2,288.8,238.3,82.514%, 
南部CC#3,288.8,235.2,81.440%, 
南部CC#4,251.4,0.0,0.000%,檢修
大林#5,500.0,139.0,27.800%,運轉限制
大林#6,550.0,218.7,39.764%, 
小計,12256.4(26.946%),7979.9(32.212%),,
民營電廠-燃氣(IPP-LNG)
海湖#1,450.0,0.0,0.000%,合約限制
海湖#2,450.0,0.0,0.000%,合約限制
新桃#1,600.0,0.0,0.000%,合約限制
國光#1,480.0,0.0,0.000%,合約限制
星彰#1,490.0,0.0,0.000%,合約限制
星元#1,490.0,0.0,0.000%,合約限制
嘉惠#1,670.0,0.0,0.000%,合約限制
豐德#1,490.0,0.0,0.000%,合約限制
豐德#2,490.0,0.0,0.000%,合約限制
小計,4610.0(10.135%),0.0(0.000%),,
燃油(Oil)
協和#1,500.0,0.0,0.000%,環保限制
協和#2,500.0,0.0,0.000%,環保限制
協和#3,500.0,0.0,0.000%,環保限制
協和#4,500.0,127.0,25.400%,環保限制
小計,2000.0(4.397%),127.0(0.513%),,
輕油(Diesel)
核一Gas1,-,0.0,0.000%, 
核一Gas2,-,0.0,0.000%, 
核二Gas1,-,0.0,0.000%, 
核二Gas2,-,0.0,0.000%, 
核三Gas1,-,0.0,0.000%, 
核三Gas2,-,0.0,0.000%, 
台中Gas1&amp;2,140.0,0.0,0.000%, 
台中Gas3&amp;4,140.0,0.0,0.000%, 
澎湖尖山(註4),129.8,54.9,42.296%, 
金門塔山(註4),91.0,36.4,40.000%, 
馬祖珠山(註4),28.6,7.5,26.187%, 
離島其他(註4),42.7,N/A,N/A, 
小計(註5),572.1(1.258%),98.8(0.399%),,
水力(Hydro)
德基#1,78.0,64.8,83.077%, 
德基#2,78.0,59.4,76.154%, 
德基#3,78.0,61.1,78.333%, 
青山#1,92.0,95.5,103.804%, 
青山#2,92.0,96.5,104.891%, 
青山#3,92.0,96.0,104.348%, 
青山#4,92.0,95.2,103.478%, 
谷關#1,54.4,53.3,97.888%, 
谷關#2,54.4,51.9,95.317%, 
谷關#3,54.4,51.1,93.848%, 
谷關#4,54.4,52.9,97.153%, 
天輪#1,22.5,22.5,100.000%, 
天輪#2,22.5,22.5,100.000%, 
天輪#3,22.5,22.3,99.111%, 
天輪#4,22.5,22.5,100.000%, 
天輪#5,105.0,104.1,99.143%, 
馬鞍#1,66.7,65.4,97.992%, 
馬鞍#2,66.7,65.8,98.592%, 
卓蘭#1,40.0,40.4,101.000%, 
卓蘭#2,40.0,40.0,100.000%, 
萬大#1,10.4,9.0,86.957%, 
萬大#2,10.4,8.9,85.990%, 
萬大#3,15.3,2.1,13.725%, 
萬大#4,19.7,20.1,102.030%, 
松林#1&amp;2,20.9,0.0,0.000%,水文限制
大觀一#1,22.0,16.0,72.727%, 
大觀一#2,22.0,15.6,70.909%, 
大觀一#3,22.0,16.6,75.455%, 
大觀一#4,22.0,12.7,57.727%, 
大觀一#5,22.0,13.1,59.545%, 
鉅工#1,21.8,3.0,13.793%, 
鉅工#2,21.8,3.6,16.552%, 
水里#1,12.8,0.0,0.002%, 
立霧#1&amp;#2,32.0,15.1,47.188%, 
龍澗#1,48.6,0.0,0.000%, 
龍澗#2,48.6,0.0,0.000%, 
碧海,61.2,34.3,56.046%, 
烏來&amp;桂山&amp;粗坑,40.5,35.9,88.642%, 
北部小水力(註6),26.6,N/A,N/A, 
中部小水力(註6),9.8,N/A,N/A, 
南部小水力(註6),7.2,N/A,N/A, 
東部小水力(註6),54.6,44.0,80.586%, 
翡翠#1,70.0,0.0,0.000%, 
石門#1,45.0,25.3,56.222%, 
石門#2,45.0,30.9,68.667%, 
曾文#1,50.0,49.4,98.800%, 
義興#1,40.0,38.3,95.750%, 
名間,16.7,14.5,86.826%, 
嘉南西口、烏山頭和八田,22.5,3.8,16.914%, 
后里示範,0.1,N/A,N/A, 
卑南,2.0,0.0,0.000%, 
小計,2091.5(4.598%),1627.4(6.569%),,
風力(Wind)
石門,4.0,0.1,2.525%, 
