機組名稱,裝置容量,淨發電量,淨發電量/裝置容量比(%),備註

核能(Nuclear)
核二#1,985.0,966.5,98.122%, 
核二#2,985.0,970.6,98.538%, 
核三#1,951.0,946.1,99.485%, 
核三#2,951.0,944.9,99.359%, 
小計,3872.0(8.513%),3828.1(12.508%),,
燃煤(Coal)
林口#1,800.0,753.0,94.125%, 
林口#2,800.0,757.7,94.713%, 
林口#3(註10),-,681.4,85.175%,新機組試俥
台中#1,550.0,520.8,94.691%, 
台中#2,550.0,524.7,95.400%, 
台中#3,550.0,522.0,94.909%, 
台中#4,550.0,0.0,0.000%,歲修
台中#5,550.0,523.6,95.200%, 
台中#6,550.0,510.8,92.873%, 
台中#7,550.0,478.5,87.000%,運轉限制
台中#8,550.0,530.4,96.436%, 
台中#9,550.0,473.4,86.073%,運轉限制
台中#10,550.0,490.9,89.255%,運轉限制
興達#1,500.0,476.5,95.300%, 
興達#2,500.0,474.6,94.920%, 
興達#3,550.0,520.6,94.655%, 
興達#4,550.0,527.8,95.964%, 
大林#1,800.0,757.9,94.738%,運轉限制
大林#2(註10),-,757.9,94.738%,新機組試俥
小計,10000.0(21.986%),10282.5(33.598%),,
汽電共生(Co-Gen)
汽電共生,623.2,986.9,-, 
小計,623.2(1.370%),986.9(3.225%),,
民營電廠-燃煤(IPP-Coal)
和平#1,648.6,580.1,89.446%, 
和平#2,648.6,578.7,89.230%, 
麥寮#1,600.0,164.8,27.467%,運轉限制
麥寮#2,600.0,0.0,0.000%,故障
麥寮#3,600.0,0.0,0.000%,故障
小計,3097.1(6.809%),1323.6(4.325%),,
燃氣(LNG)
大潭CC#1,742.7,731.1,98.438%, 
大潭CC#2,742.7,729.7,98.250%, 
大潭CC#3,724.7,641.5,88.519%, 
大潭CC#4,724.7,638.7,88.133%, 
大潭CC#5,724.7,622.2,85.856%, 
大潭CC#6,724.7,625.2,86.270%, 
大潭CC#7,600.0,0.0,0.000%, 
通霄CC#1,892.6,0.0,0.000%,歲修
通霄CC#2,892.6,828.0,92.763%, 
通霄CC#3(註10),-,870.2,97.490%,新機組試俥
通霄CC#4,386.0,319.4,82.746%,電源線限制
通霄CC#5,386.0,215.7,55.881%,電源線限制
通霄CC#6,321.2,152.2,47.385%,部分檢修
興達CC#1,445.2,409.5,91.983%, 
興達CC#2,445.2,404.9,90.950%, 
興達CC#3,445.2,395.1,88.749%, 
興達CC#4,445.2,395.6,88.861%, 
興達CC#5,445.2,402.3,90.366%, 
南部CC#1,288.8,292.6,101.316%, 
南部CC#2,288.8,292.5,101.281%, 
南部CC#3,288.8,285.3,98.788%, 
南部CC#4,251.4,0.0,0.000%,歲修
大林#5,500.0,139.6,27.920%,運轉限制
大林#6,550.0,162.4,29.527%, 
小計,12256.4(26.946%),9553.7(31.217%),,
民營電廠-燃氣(IPP-LNG)
海湖#1,450.0,393.6,87.467%, 
海湖#2,450.0,0.0,0.000%,合約限制
新桃#1,600.0,600.2,100.033%, 
國光#1,480.0,391.8,81.625%, 
星彰#1,490.0,0.0,0.000%, 
星元#1,490.0,456.2,93.102%, 
嘉惠#1,670.0,0.0,0.000%, 
豐德#1,490.0,0.0,0.000%,合約限制
豐德#2,490.0,443.4,90.490%, 
小計,4610.0(10.135%),2285.2(7.467%),,
燃油(Oil)
協和#1,500.0,0.0,0.000%,環保限制
協和#2,500.0,0.0,0.000%,環保限制
協和#3,500.0,134.8,26.960%,環保限制
協和#4,500.0,126.3,25.260%,環保限制
小計,2000.0(4.397%),261.1(0.853%),,
輕油(Diesel)
核一Gas1,-,0.0,0.000%, 
核一Gas2,-,0.0,0.000%, 
核二Gas1,-,0.0,0.000%, 
核二Gas2,-,0.0,0.000%, 
核三Gas1,-,0.0,0.000%, 
核三Gas2,-,0.0,0.000%, 
台中Gas1&amp;2,140.0,0.0,0.000%, 
台中Gas3&amp;4,140.0,0.0,0.000%, 
澎湖尖山(註4),129.8,70.8,54.545%, 
金門塔山(註4),91.0,50.1,55.055%, 
馬祖珠山(註4),28.6,9.8,34.218%, 
離島其他(註4),42.7,N/A,N/A, 
小計(註5),572.1(1.258%),130.7(0.427%),,
水力(Hydro)
德基#1,78.0,73.1,93.718%, 
德基#2,78.0,0.0,0.000%, 
德基#3,78.0,32.3,41.410%, 
青山#1,92.0,32.7,35.543%, 
青山#2,92.0,32.7,35.543%, 
青山#3,92.0,32.5,35.326%, 
青山#4,92.0,32.8,35.652%, 
谷關#1,54.4,43.7,80.257%, 
谷關#2,54.4,43.5,79.890%, 
谷關#3,54.4,43.6,80.073%, 
谷關#4,54.4,44.0,80.808%, 
天輪#1,22.5,23.8,105.778%, 
天輪#2,22.5,22.4,99.556%, 
天輪#3,22.5,22.2,98.667%, 
天輪#4,22.5,23.2,103.111%, 
天輪#5,105.0,109.6,104.381%, 
馬鞍#1,66.7,64.2,96.194%, 
馬鞍#2,66.7,66.8,100.090%, 
卓蘭#1,40.0,0.0,0.000%,水文限制
卓蘭#2,40.0,0.0,0.000%,水文限制
萬大#1,10.4,8.9,85.990%, 
萬大#2,10.4,9.0,86.957%, 
萬大#3,15.3,1.5,9.804%, 
萬大#4,19.7,20.2,102.538%, 
松林#1&amp;2,20.9,18.1,86.603%, 
大觀一#1,22.0,5.3,24.091%, 
大觀一#2,22.0,6.6,30.000%, 
大觀一#3,22.0,5.6,25.455%, 
大觀一#4,22.0,7.2,32.727%, 
大觀一#5,22.0,7.5,34.091%, 
鉅工#1,21.8,7.7,35.402%, 
鉅工#2,21.8,7.9,36.322%, 
水里#1,12.8,0.0,0.002%, 
立霧#1&amp;#2,32.0,14.2,44.375%, 
龍澗#1,48.6,20.3,41.770%, 
龍澗#2,48.6,0.0,0.000%, 
碧海,61.2,25.1,41.013%, 
烏來&amp;桂山&amp;粗坑,40.5,34.3,84.691%, 
北部小水力(註6),26.6,N/A,N/A, 
中部小水力(註6),9.8,N/A,N/A, 
南部小水力(註6),7.2,N/A,N/A, 
東部小水力(註6),54.6,44.0,80.586%, 
翡翠#1,70.0,0.0,0.000%, 
石門#1,45.0,26.5,58.889%, 
石門#2,45.0,30.6,68.000%, 
曾文#1,50.0,48.3,96.600%, 
義興#1,40.0,37.9,94.750%, 
名間,16.7,14.0,83.832%, 
嘉南西口、烏山頭和八田,22.5,0.0,0.000%, 
后里示範,0.1,N/A,N/A, 
卑南,2.0,0.0,0.000%, 
小計,2091.5(4.598%),1173.8(3.835%),,
風力(Wind)
石門,4.0,1.0,25.253%, 
林口,6.0,0.2,3.333%, 
