機組名稱,裝置容量,淨發電量,淨發電量/裝置容量比(%),備註

核能(Nuclear)
核二#1,985.0,967.9,98.264%, 
核二#2,985.0,970.6,98.538%, 
核三#1,951.0,934.7,98.286%, 
核三#2,951.0,938.1,98.644%, 
小計,3872.0(8.540%),3811.3(11.200%),,
燃煤(Coal)
林口#1,800.0,757.6,94.700%, 
林口#2,800.0,764.4,95.550%, 
林口#3(註10),-,758.4,94.800%,新機組試俥
台中#1,550.0,0.0,0.000%,檢修
台中#2,550.0,512.6,93.200%, 
台中#3,550.0,441.9,80.345%,運轉限制
台中#4,550.0,0.0,0.000%,檢修
台中#5,550.0,521.0,94.727%, 
台中#6,550.0,511.3,92.964%,運轉限制
台中#7,550.0,497.8,90.509%,運轉限制
台中#8,550.0,523.7,95.218%, 
台中#9,550.0,501.3,91.145%,運轉限制
台中#10,550.0,494.5,89.909%,運轉限制
興達#1,500.0,482.8,96.560%, 
興達#2,500.0,475.2,95.040%, 
興達#3,550.0,511.4,92.982%, 
興達#4,550.0,519.4,94.436%, 
大林#1,800.0,757.9,94.738%, 
大林#2(註10),-,771.0,96.375%,新機組試俥
小計,10000.0(22.056%),9802.2(28.806%),,
汽電共生(Co-Gen)
汽電共生,623.2,1229.6,-, 
小計,623.2(1.374%),1229.6(3.613%),,
民營電廠-燃煤(IPP-Coal)
和平#1,648.6,604.3,93.177%, 
和平#2,648.6,605.4,93.347%, 
麥寮#1,600.0,563.2,93.867%, 
麥寮#2,600.0,567.0,94.500%, 
麥寮#3,600.0,572.0,95.333%, 
小計,3097.1(6.831%),2911.9(8.557%),,
燃氣(LNG)
大潭CC#1,742.7,735.5,99.031%, 
大潭CC#2,742.7,645.9,86.966%, 
大潭CC#3,724.7,667.0,92.038%, 
大潭CC#4,724.7,668.9,92.300%, 
大潭CC#5,724.7,645.6,89.085%, 
大潭CC#6,724.7,681.0,93.970%, 
大潭CC#7,600.0,0.0,0.000%, 
通霄CC#1,892.6,677.5,75.902%,電源線限制
通霄CC#2,892.6,683.8,76.608%,電源線限制
通霄CC#3(註10),-,875.6,98.095%,新機組試俥
通霄CC#4,386.0,103.4,26.788%,歲修
通霄CC#5,386.0,102.5,26.554%,電源線限制
通霄CC#6,321.2,150.9,46.980%,部分檢修
興達CC#1,445.2,385.8,86.660%, 
興達CC#2,445.2,406.6,91.332%, 
興達CC#3,445.2,366.5,82.324%, 
興達CC#4,445.2,252.5,56.717%,部分檢修
興達CC#5,445.2,393.6,88.412%, 
南部CC#1,288.8,290.0,100.416%, 
南部CC#2,288.8,238.9,82.722%, 
南部CC#3,288.8,247.0,85.526%, 
南部CC#4,251.4,0.0,0.000%,歲修
大林#5,500.0,139.0,27.800%,運轉限制
大林#6,550.0,495.2,90.036%,運轉限制
小計,12256.4(27.032%),9852.7(28.955%),,
民營電廠-燃氣(IPP-LNG)
海湖#1,450.0,446.9,99.311%, 
海湖#2,450.0,453.3,100.733%, 
新桃#1,600.0,605.0,100.833%, 
國光#1,480.0,463.4,96.542%, 
星彰#1,490.0,497.7,101.571%, 
星元#1,490.0,515.1,105.122%, 
嘉惠#1,670.0,684.8,102.209%, 
豐德#1,490.0,490.9,100.184%, 
豐德#2,490.0,0.0,0.000%, 
小計,4610.0(10.168%),4157.1(12.217%),,
燃油(Oil)
協和#1,500.0,0.0,0.000%,環保限制
協和#2,500.0,0.0,0.000%,環保限制
協和#3,500.0,129.7,25.940%,環保限制
協和#4,500.0,128.3,25.660%,環保限制
小計,2000.0(4.411%),258.0(0.758%),,
輕油(Diesel)
核一Gas1,-,0.0,0.000%, 
核一Gas2,-,0.0,0.000%, 
核二Gas1,-,0.0,0.000%, 
核二Gas2,-,0.0,0.000%, 
核三Gas1,-,0.0,0.000%, 
核三Gas2,-,0.0,0.000%, 
台中Gas1&amp;2,140.0,0.0,0.000%, 
台中Gas3&amp;4,140.0,0.0,0.000%, 
澎湖尖山(註4),129.8,77.5,59.707%, 
金門塔山(註4),91.0,49.4,54.286%, 
馬祖珠山(註4),28.6,10.0,34.916%, 
離島其他(註4),42.7,N/A,N/A, 
小計(註5),572.1(1.262%),136.9(0.402%),,
水力(Hydro)
德基#1,78.0,30.1,38.590%, 
德基#2,78.0,0.0,0.000%, 
德基#3,78.0,0.0,0.000%, 
青山#1,92.0,22.6,24.565%, 
青山#2,92.0,0.0,0.000%, 
青山#3,92.0,21.1,22.935%, 
青山#4,92.0,0.0,0.000%, 
谷關#1,54.4,52.1,95.684%, 
谷關#2,54.4,51.8,95.133%, 
谷關#3,54.4,0.0,0.000%, 
谷關#4,54.4,0.0,0.000%, 
天輪#1,22.5,0.0,0.000%, 
天輪#2,22.5,4.9,21.778%, 
天輪#3,22.5,0.0,0.000%, 
天輪#4,22.5,0.0,0.000%, 
天輪#5,105.0,106.6,101.524%, 
馬鞍#1,66.7,59.5,89.152%, 
馬鞍#2,66.7,20.3,30.417%, 
卓蘭#1,40.0,4.3,10.750%, 
卓蘭#2,40.0,25.5,63.750%, 
萬大#1,10.4,0.0,0.000%, 
萬大#2,10.4,0.0,0.000%, 
萬大#3,15.3,12.6,82.353%, 
萬大#4,19.7,20.1,102.030%, 
松林#1&amp;2,20.9,9.1,43.541%, 
大觀一#1,22.0,20.2,91.818%, 
大觀一#2,22.0,20.6,93.636%, 
大觀一#3,22.0,22.2,100.909%, 
大觀一#4,22.0,20.6,93.636%, 
大觀一#5,22.0,0.0,0.000%,檢修
鉅工#1,21.8,18.5,85.057%, 
鉅工#2,21.8,18.1,83.218%, 
水里#1,12.8,9.8,76.863%, 
立霧#1&amp;#2,32.0,14.5,45.312%, 
龍澗#1,48.6,12.4,25.514%, 
龍澗#2,48.6,0.0,0.000%, 
碧海,61.2,38.2,62.418%, 
烏來&amp;桂山&amp;粗坑,40.5,28.7,70.864%, 
北部小水力(註6),26.6,N/A,N/A, 
中部小水力(註6),9.8,N/A,N/A, 
南部小水力(註6),7.2,N/A,N/A, 
東部小水力(註6),54.6,33.0,60.440%, 
翡翠#1,70.0,71.5,102.143%, 
石門#1,45.0,19.8,44.000%, 
石門#2,45.0,0.0,0.000%, 
曾文#1,50.0,49.8,99.600%, 
義興#1,40.0,29.4,73.500%, 
名間,16.7,14.2,85.030%, 
嘉南西口、烏山頭和八田,22.5,7.1,31.603%, 
后里示範,0.1,N/A,N/A, 
卑南,2.0,1.2,60.606%, 
小計,2091.5(4.613%),920.4(2.705%),,
風力(Wind)
石門,4.0,0.0,0.000%, 
林口,6.0,0.1,1.667%, 
