機組名稱,裝置容量,淨發電量,淨發電量/裝置容量比(%),備註

核能(Nuclear)
核一#2,636.0,0.0,0.000%,歲修逾排程
核二#1,985.0,970.6,98.538%, 
核二#2,985.0,971.9,98.670%, 
核三#1,951.0,939.2,98.759%, 
核三#2,951.0,940.4,98.885%, 
小計,4508.0(9.831%),3822.1(11.763%),,
燃煤(Coal)
林口#1,800.0,752.1,94.012%, 
林口#2,800.0,757.8,94.725%, 
林口#3(註10),-,0.0,0.000%, 
台中#1,550.0,517.0,94.000%, 
台中#2,550.0,514.8,93.600%, 
台中#3,550.0,0.0,0.000%,測試停機
台中#4,550.0,0.0,0.000%,檢修
台中#5,550.0,519.8,94.509%, 
台中#6,550.0,497.7,90.491%, 
台中#7,550.0,511.1,92.927%, 
台中#8,550.0,524.1,95.291%, 
台中#9,550.0,504.9,91.800%,運轉限制
台中#10,550.0,515.2,93.673%,運轉限制
興達#1,500.0,477.1,95.420%, 
興達#2,500.0,477.1,95.420%, 
興達#3,550.0,514.4,93.527%, 
興達#4,550.0,517.1,94.018%, 
大林#1,800.0,756.4,94.550%, 
大林#2(註10),-,760.3,95.037%,新機組試俥
小計,10000.0(21.807%),9116.9(28.057%),,
汽電共生(Co-Gen)
汽電共生,623.2,1153.5,-, 
小計,623.2(1.359%),1153.5(3.550%),,
民營電廠-燃煤(IPP-Coal)
和平#1,648.6,597.9,92.190%, 
和平#2,648.6,606.5,93.516%, 
麥寮#1,600.0,564.2,94.033%, 
麥寮#2,600.0,567.5,94.583%, 
麥寮#3,600.0,568.3,94.717%, 
小計,3097.1(6.754%),2904.4(8.938%),,
燃氣(LNG)
大潭CC#1,742.7,491.6,66.191%, 
大潭CC#2,742.7,744.7,100.269%, 
大潭CC#3,724.7,673.2,92.894%,測試運轉 
大潭CC#4,724.7,681.9,94.094%, 
大潭CC#5,724.7,683.3,94.287%, 
大潭CC#6,724.7,692.9,95.612%, 
大潭CC#7,600.0,50.9,8.483%, 
通霄CC#1,892.6,866.5,97.076%, 
通霄CC#2,892.6,354.2,39.682%,電源線限制
通霄CC#3(註10),-,712.7,79.845%,新機組試俥
通霄CC#4,386.0,0.0,0.000%,歲修
通霄CC#5,386.0,0.0,0.000%,電源線限制
通霄CC#6,321.2,152.9,47.603%,部分檢修
興達CC#1,445.2,371.4,83.425%, 
興達CC#2,445.2,418.1,93.915%, 
興達CC#3,445.2,271.7,61.030%,部分檢修
興達CC#4,445.2,367.7,82.594%, 
興達CC#5,445.2,392.7,88.210%, 
南部CC#1,288.8,293.1,101.489%, 
南部CC#2,288.8,306.4,106.094%, 
南部CC#3,288.8,291.4,100.900%, 
南部CC#4,251.4,0.0,0.000%,歲修
大林#5,500.0,398.2,79.640%,運轉限制
大林#6,550.0,512.2,93.127%,運轉限制
小計,12256.4(26.728%),9727.7(29.937%),,
民營電廠-燃氣(IPP-LNG)
海湖#1,450.0,411.8,91.511%, 
海湖#2,450.0,409.1,90.911%, 
新桃#1,600.0,599.1,99.850%, 
國光#1,480.0,0.0,0.000%, 
星彰#1,490.0,463.3,94.551%, 
星元#1,490.0,459.4,93.755%, 
嘉惠#1,670.0,687.3,102.582%, 
豐德#1,490.0,463.4,94.571%, 
豐德#2,490.0,464.0,94.694%, 
小計,4610.0(10.053%),3957.4(12.179%),,
燃油(Oil)
協和#1,500.0,0.0,0.000%,環保限制
協和#2,500.0,0.0,0.000%,環保限制
協和#3,500.0,131.6,26.320%,環保限制
協和#4,500.0,129.5,25.900%,環保限制
小計,2000.0(4.361%),261.1(0.804%),,
輕油(Diesel)
核一Gas1,-,0.0,0.000%, 
核一Gas2,-,0.0,0.000%, 
核二Gas1,-,0.0,0.000%, 
核二Gas2,-,0.0,0.000%, 
核三Gas1,-,0.0,0.000%, 
核三Gas2,-,0.0,0.000%, 
台中Gas1&amp;2,140.0,0.0,0.000%, 
台中Gas3&amp;4,140.0,0.0,0.000%, 
澎湖尖山(註4),129.8,75.2,57.935%, 
金門塔山(註4),91.0,46.9,51.538%, 
馬祖珠山(註4),28.6,9.3,32.472%, 
離島其他(註4),42.7,N/A,N/A, 
小計(註5),572.1(1.248%),131.4(0.404%),,
水力(Hydro)
德基#1,78.0,52.8,67.692%, 
德基#2,78.0,0.0,0.000%, 
德基#3,78.0,0.0,0.000%, 
青山#1,92.0,13.8,15.000%, 
青山#2,92.0,13.9,15.109%, 
青山#3,92.0,0.0,0.000%, 
青山#4,92.0,0.0,0.000%, 
谷關#1,54.4,34.7,63.728%, 
谷關#2,54.4,33.6,61.708%, 
谷關#3,54.4,0.0,0.000%, 
谷關#4,54.4,33.9,62.259%, 
天輪#1,22.5,0.0,0.000%, 
天輪#2,22.5,14.6,64.889%, 
天輪#3,22.5,14.7,65.333%, 
天輪#4,22.5,14.7,65.333%, 
天輪#5,105.0,50.2,47.810%, 
馬鞍#1,66.7,38.6,57.836%, 
馬鞍#2,66.7,38.3,57.387%, 
卓蘭#1,40.0,31.6,79.000%, 
卓蘭#2,40.0,24.9,62.250%, 
萬大#1,10.4,9.0,86.957%, 
萬大#2,10.4,9.2,88.889%, 
萬大#3,15.3,10.1,66.013%, 
萬大#4,19.7,0.0,0.000%, 
松林#1&amp;2,20.9,8.3,39.713%, 
大觀一#1,22.0,12.8,58.182%, 
大觀一#2,22.0,14.2,64.545%, 
大觀一#3,22.0,14.2,64.545%, 
大觀一#4,22.0,13.8,62.727%, 
大觀一#5,22.0,0.0,0.000%,檢修
鉅工#1,21.8,11.8,54.253%, 
鉅工#2,21.8,12.6,57.931%, 
水里#1,12.8,10.6,83.137%, 
立霧#1&amp;#2,32.0,16.0,50.000%, 
龍澗#1,48.6,0.0,0.000%, 
龍澗#2,48.6,22.5,46.296%, 
碧海,61.2,47.6,77.778%, 
烏來&amp;桂山&amp;粗坑,40.5,18.7,46.173%, 
北部小水力(註6),26.6,N/A,N/A, 
中部小水力(註6),9.8,N/A,N/A, 
南部小水力(註6),7.2,N/A,N/A, 
東部小水力(註6),54.6,44.0,80.586%, 
翡翠#1,70.0,0.0,0.000%, 
石門#1,45.0,44.9,99.778%, 
石門#2,45.0,0.0,0.000%, 
曾文#1,50.0,0.0,0.000%, 
義興#1,40.0,30.5,76.250%, 
名間,16.7,14.1,84.431%, 
嘉南西口、烏山頭和八田,22.5,4.0,17.805%, 
后里示範,0.1,N/A,N/A, 
卑南,2.0,1.4,70.707%, 
小計,2091.5(4.561%),808.6(2.488%),,
風力(Wind)
石門,4.0,0.0,0.000%, 
林口,6.0,1.2,20.000%, 
