機組名稱,裝置容量,淨發電量,淨發電量/裝置容量比(%),備註

核能(Nuclear)
核二#1,985.0,971.9,98.670%, 
核二#2,985.0,975.9,99.076%, 
核三#1,951.0,939.2,98.759%, 
核三#2,951.0,939.2,98.759%, 
小計,3872.0(8.513%),3826.2(14.119%),,
燃煤(Coal)
林口#1,800.0,754.9,94.363%, 
林口#2,800.0,759.6,94.950%, 
林口#3(註10),-,758.6,94.825%,新機組試俥
台中#1,550.0,0.0,0.000%,環保限制
台中#2,550.0,528.3,96.055%, 
台中#3,550.0,502.0,91.273%, 
台中#4,550.0,0.0,0.000%,歲修
台中#5,550.0,516.0,93.818%, 
台中#6,550.0,452.1,82.200%,運轉限制
台中#7,550.0,492.7,89.582%,運轉限制
台中#8,550.0,532.9,96.891%, 
台中#9,550.0,493.9,89.800%,運轉限制
台中#10,550.0,506.7,92.127%,運轉限制
興達#1,500.0,0.0,0.000%,檢修
興達#2,500.0,480.3,96.060%, 
興達#3,550.0,513.7,93.400%, 
興達#4,550.0,524.0,95.273%, 
大林#1,800.0,757.9,94.738%, 
大林#2(註10),-,764.9,95.613%,新機組試俥
小計,10000.0(21.986%),9338.5(34.459%),,
汽電共生(Co-Gen)
汽電共生,623.2,461.7,-, 
小計,623.2(1.370%),461.7(1.704%),,
民營電廠-燃煤(IPP-Coal)
和平#1,648.6,567.1,87.441%, 
和平#2,648.6,561.4,86.562%, 
麥寮#1,600.0,568.1,94.683%, 
麥寮#2,600.0,565.6,94.267%, 
麥寮#3,600.0,572.3,95.383%, 
小計,3097.1(6.809%),2834.5(10.459%),,
燃氣(LNG)
大潭CC#1,742.7,636.1,85.647%, 
大潭CC#2,742.7,671.2,90.373%, 
大潭CC#3,724.7,665.5,91.831%, 
大潭CC#4,724.7,669.9,92.438%, 
大潭CC#5,724.7,649.0,89.554%, 
大潭CC#6,724.7,643.6,88.809%, 
大潭CC#7,600.0,0.0,0.000%, 
通霄CC#1,892.6,0.0,0.000%,歲修
通霄CC#2,892.6,707.2,79.229%, 
通霄CC#3(註10),-,656.9,73.594%,新機組試俥
通霄CC#4,386.0,117.5,30.440%,電源線限制
通霄CC#5,386.0,267.7,69.352%,電源線限制
通霄CC#6,321.2,97.9,30.479%,部分檢修
興達CC#1,445.2,326.0,73.227%, 
興達CC#2,445.2,403.2,90.568%, 
興達CC#3,445.2,332.8,74.755%, 
興達CC#4,445.2,327.6,73.587%, 
興達CC#5,445.2,214.7,48.227%,部分檢修
南部CC#1,288.8,294.9,102.112%, 
南部CC#2,288.8,298.5,103.359%, 
南部CC#3,288.8,292.2,101.177%, 
南部CC#4,251.4,0.0,0.000%,檢修
大林#5,500.0,385.8,77.160%,運轉限制
大林#6,550.0,434.4,78.982%, 
小計,12256.4(26.946%),9092.6(33.552%),,
民營電廠-燃氣(IPP-LNG)
海湖#1,450.0,0.0,0.000%,合約限制
海湖#2,450.0,0.0,0.000%,合約限制
新桃#1,600.0,0.0,0.000%, 
國光#1,480.0,0.0,0.000%,合約限制
星彰#1,490.0,459.4,93.755%, 
星元#1,490.0,246.2,50.245%, 
嘉惠#1,670.0,0.0,0.000%,合約限制
豐德#1,490.0,0.0,0.000%,合約限制
豐德#2,490.0,0.0,0.000%,合約限制
小計,4610.0(10.135%),705.6(2.604%),,
燃油(Oil)
協和#1,500.0,0.0,0.000%,環保限制
協和#2,500.0,0.0,0.000%,環保限制
協和#3,500.0,0.0,0.000%,環保限制
協和#4,500.0,127.0,25.400%,環保限制
小計,2000.0(4.397%),127.0(0.469%),,
輕油(Diesel)
核一Gas1,-,0.0,0.000%, 
核一Gas2,-,0.0,0.000%, 
核二Gas1,-,0.0,0.000%, 
核二Gas2,-,0.0,0.000%, 
核三Gas1,-,0.0,0.000%, 
核三Gas2,-,0.0,0.000%, 
台中Gas1&amp;2,140.0,0.0,0.000%, 
台中Gas3&amp;4,140.0,0.0,0.000%, 
澎湖尖山(註4),129.8,60.5,46.610%, 
金門塔山(註4),91.0,41.4,45.495%, 
馬祖珠山(註4),28.6,8.1,28.282%, 
離島其他(註4),42.7,N/A,N/A, 
小計(註5),572.1(1.258%),110.0(0.406%),,
水力(Hydro)
德基#1,78.0,71.7,91.923%, 
德基#2,78.0,65.0,83.333%, 
德基#3,78.0,70.8,90.769%, 
青山#1,92.0,90.2,98.043%, 
青山#2,92.0,90.7,98.587%, 
青山#3,92.0,95.7,104.022%, 
青山#4,92.0,94.9,103.152%, 
谷關#1,54.4,52.9,97.153%, 
谷關#2,54.4,51.8,95.133%, 
谷關#3,54.4,50.9,93.480%, 
谷關#4,54.4,52.7,96.786%, 
天輪#1,22.5,22.4,99.556%, 
天輪#2,22.5,22.5,100.000%, 
天輪#3,22.5,22.3,99.111%, 
天輪#4,22.5,22.5,100.000%, 
天輪#5,105.0,105.3,100.286%, 
馬鞍#1,66.7,65.3,97.842%, 
馬鞍#2,66.7,65.4,97.992%, 
卓蘭#1,40.0,40.4,101.000%, 
卓蘭#2,40.0,40.0,100.000%, 
萬大#1,10.4,8.9,85.990%, 
萬大#2,10.4,9.0,86.957%, 
萬大#3,15.3,2.0,13.072%, 
萬大#4,19.7,20.1,102.030%, 
松林#1&amp;2,20.9,0.0,0.000%,水文限制
大觀一#1,22.0,5.5,25.000%, 
大觀一#2,22.0,5.5,25.000%, 
大觀一#3,22.0,6.0,27.273%, 
大觀一#4,22.0,5.4,24.545%, 
大觀一#5,22.0,4.8,21.818%, 
鉅工#1,21.8,2.7,12.414%, 
鉅工#2,21.8,3.2,14.713%, 
水里#1,12.8,0.0,0.002%, 
立霧#1&amp;#2,32.0,14.8,46.250%, 
龍澗#1,48.6,20.6,42.387%, 
龍澗#2,48.6,0.0,0.000%, 
碧海,61.2,34.2,55.882%, 
烏來&amp;桂山&amp;粗坑,40.5,36.2,89.383%, 
北部小水力(註6),26.6,N/A,N/A, 
中部小水力(註6),9.8,N/A,N/A, 
南部小水力(註6),7.2,N/A,N/A, 
東部小水力(註6),54.6,44.0,80.586%, 
翡翠#1,70.0,0.0,0.000%, 
石門#1,45.0,24.1,53.556%, 
石門#2,45.0,29.6,65.778%, 
曾文#1,50.0,49.1,98.200%, 
義興#1,40.0,38.5,96.250%, 
名間,16.7,14.7,88.024%, 
嘉南西口、烏山頭和八田,22.5,4.0,17.805%, 
后里示範,0.1,N/A,N/A, 
卑南,2.0,0.0,0.000%, 
小計,2091.5(4.598%),1608.3(5.935%),,
風力(Wind)
石門,4.0,0.0,0.000%, 
林口,6.0,0.9,15.000%, 
