機組名稱,裝置容量,淨發電量,淨發電量/裝置容量比(%),備註

核能(Nuclear)
核二#1,985.0,962.5,97.716%, 
核二#2,985.0,966.5,98.122%, 
核三#1,951.0,684.4,71.966%,測試運轉 
核三#2,951.0,935.8,98.402%, 
小計,3872.0(8.540%),3549.2(11.532%),,
燃煤(Coal)
林口#1,800.0,751.7,93.963%, 
林口#2,800.0,759.1,94.887%, 
林口#3(註10),-,756.7,94.588%,新機組試俥
台中#1,550.0,520.7,94.673%, 
台中#2,550.0,515.4,93.709%, 
台中#3,550.0,481.1,87.473%,運轉限制
台中#4,550.0,0.0,0.000%,檢修
台中#5,550.0,523.1,95.109%, 
台中#6,550.0,516.2,93.855%, 
台中#7,550.0,497.1,90.382%,運轉限制
台中#8,550.0,527.8,95.964%, 
台中#9,550.0,493.5,89.727%,運轉限制
台中#10,550.0,516.4,93.891%, 
興達#1,500.0,258.7,51.740%,運轉限制
興達#2,500.0,486.0,97.200%, 
興達#3,550.0,512.9,93.255%, 
興達#4,550.0,520.2,94.582%, 
大林#1,800.0,757.9,94.738%, 
大林#2(註10),-,761.8,95.225%,新機組試俥
小計,10000.0(22.056%),10156.3(33.000%),,
汽電共生(Co-Gen)
汽電共生,623.2,637.3,-, 
小計,623.2(1.374%),637.3(2.071%),,
民營電廠-燃煤(IPP-Coal)
和平#1,648.6,0.0,0.000%,檢修
和平#2,648.6,596.6,91.990%, 
麥寮#1,600.0,566.9,94.483%, 
麥寮#2,600.0,568.6,94.767%, 
麥寮#3,600.0,570.8,95.133%, 
小計,3097.1(6.831%),2302.9(7.483%),,
燃氣(LNG)
大潭CC#1,742.7,720.3,96.984%, 
大潭CC#2,742.7,717.9,96.661%, 
大潭CC#3,724.7,671.0,92.590%, 
大潭CC#4,724.7,665.0,91.762%, 
大潭CC#5,724.7,644.0,88.864%, 
大潭CC#6,724.7,674.8,93.114%, 
大潭CC#7,600.0,0.0,0.000%, 
通霄CC#1,892.6,0.0,0.000%,歲修
通霄CC#2,892.6,841.7,94.298%, 
通霄CC#3(註10),-,840.0,94.107%,新機組試俥
通霄CC#4,386.0,241.7,62.617%,部分檢修
通霄CC#5,386.0,384.7,99.663%, 
通霄CC#6,321.2,0.0,0.000%,檢修
興達CC#1,445.2,401.2,90.119%, 
興達CC#2,445.2,404.3,90.815%, 
興達CC#3,445.2,406.8,91.377%, 
興達CC#4,445.2,382.0,85.806%, 
興達CC#5,445.2,385.6,86.615%, 
南部CC#1,288.8,298.1,103.220%, 
南部CC#2,288.8,145.2,50.277%,部分檢修
南部CC#3,288.8,290.7,100.658%, 
南部CC#4,251.4,0.0,0.000%,歲修
大林#5,500.0,139.0,27.800%,運轉限制
大林#6,550.0,164.0,29.818%, 
小計,12256.4(27.032%),9418.0(30.601%),,
民營電廠-燃氣(IPP-LNG)
海湖#1,450.0,445.9,99.089%, 
海湖#2,450.0,0.0,0.000%,檢修
新桃#1,600.0,631.7,105.283%, 
國光#1,480.0,0.0,0.000%,合約限制
星彰#1,490.0,0.0,0.000%,合約限制
星元#1,490.0,0.0,0.000%,檢修
嘉惠#1,670.0,0.0,0.000%,合約限制
豐德#1,490.0,0.0,0.000%,合約限制
豐德#2,490.0,0.0,0.000%,檢修
小計,4610.0(10.168%),1077.6(3.501%),,
燃油(Oil)
協和#1,500.0,0.0,0.000%,環保限制
協和#2,500.0,0.0,0.000%,環保限制
協和#3,500.0,133.5,26.700%,環保限制
協和#4,500.0,128.9,25.780%,環保限制
小計,2000.0(4.411%),262.4(0.853%),,
輕油(Diesel)
核一Gas1,-,0.0,0.000%, 
核一Gas2,-,0.0,0.000%, 
核二Gas1,-,0.0,0.000%, 
核二Gas2,-,0.0,0.000%, 
核三Gas1,-,0.0,0.000%, 
核三Gas2,-,0.0,0.000%, 
台中Gas1&amp;2,140.0,0.0,0.000%, 
台中Gas3&amp;4,140.0,0.0,0.000%, 
澎湖尖山(註4),129.8,68.3,52.619%, 
金門塔山(註4),91.0,49.6,54.505%, 
馬祖珠山(註4),28.6,9.1,31.774%, 
離島其他(註4),42.7,N/A,N/A, 
小計(註5),572.1(1.262%),127.0(0.413%),,
水力(Hydro)
德基#1,78.0,0.0,0.000%, 
德基#2,78.0,0.0,0.000%, 
德基#3,78.0,31.5,40.385%, 
青山#1,92.0,0.0,0.000%, 
青山#2,92.0,0.0,0.000%, 
青山#3,92.0,11.1,12.065%, 
青山#4,92.0,12.6,13.696%, 
谷關#1,54.4,38.6,70.891%, 
谷關#2,54.4,38.1,69.972%, 
谷關#3,54.4,0.0,0.000%, 
谷關#4,54.4,0.0,0.000%, 
天輪#1,22.5,0.0,0.000%, 
天輪#2,22.5,0.0,0.000%, 
天輪#3,22.5,5.8,25.778%, 
天輪#4,22.5,0.0,0.000%, 
天輪#5,105.0,52.2,49.714%, 
馬鞍#1,66.7,57.4,86.005%, 
馬鞍#2,66.7,0.0,0.000%, 
卓蘭#1,40.0,25.0,62.500%, 
卓蘭#2,40.0,0.0,0.000%, 
萬大#1,10.4,4.9,47.343%, 
萬大#2,10.4,0.0,0.000%, 
萬大#3,15.3,12.2,79.739%, 
萬大#4,19.7,0.0,0.000%, 
松林#1&amp;2,20.9,2.9,13.876%, 
大觀一#1,22.0,4.8,21.818%, 
大觀一#2,22.0,6.8,30.909%, 
大觀一#3,22.0,4.9,22.273%, 
大觀一#4,22.0,7.9,35.909%, 
大觀一#5,22.0,8.5,38.636%, 
鉅工#1,21.8,12.8,58.851%, 
鉅工#2,21.8,13.8,63.448%, 
水里#1,12.8,0.0,0.002%, 
立霧#1&amp;#2,32.0,12.0,37.500%, 
龍澗#1,48.6,19.3,39.712%, 
龍澗#2,48.6,0.0,0.000%, 
碧海,61.2,18.6,30.392%, 
烏來&amp;桂山&amp;粗坑,40.5,15.7,38.765%, 
北部小水力(註6),26.6,N/A,N/A, 
中部小水力(註6),9.8,N/A,N/A, 
南部小水力(註6),7.2,N/A,N/A, 
東部小水力(註6),54.6,30.0,54.945%, 
翡翠#1,70.0,70.8,101.143%, 
石門#1,45.0,24.1,53.556%, 
石門#2,45.0,0.0,0.000%, 
曾文#1,50.0,0.0,0.000%, 
義興#1,40.0,18.0,45.000%, 
名間,16.7,8.0,47.904%, 
嘉南西口、烏山頭和八田,22.5,6.7,29.823%, 
后里示範,0.1,N/A,N/A, 
卑南,2.0,0.0,0.000%, 
小計,2091.5(4.613%),601.0(1.953%),,
風力(Wind)
石門,4.0,0.0,0.000%, 
林口,6.0,0.0,0.400%, 
