機組名稱,裝置容量,淨發電量,淨發電量/裝置容量比(%),備註

核能(Nuclear)
核二#1,985.0,973.2,98.802%, 
核二#2,985.0,974.6,98.944%, 
核三#1,951.0,932.4,98.044%, 
核三#2,951.0,938.1,98.644%, 
小計,3872.0(8.540%),3818.3(11.297%),,
燃煤(Coal)
林口#1,800.0,757.8,94.725%, 
林口#2,800.0,762.0,95.250%, 
林口#3(註10),-,748.1,93.512%,新機組試俥
台中#1,550.0,0.0,0.000%,檢修
台中#2,550.0,528.6,96.109%, 
台中#3,550.0,499.9,90.891%,運轉限制
台中#4,550.0,0.0,0.000%,檢修
台中#5,550.0,518.6,94.291%, 
台中#6,550.0,517.5,94.091%,運轉限制
台中#7,550.0,501.3,91.145%,運轉限制
台中#8,550.0,0.0,0.000%,檢修
台中#9,550.0,491.6,89.382%,運轉限制
台中#10,550.0,499.0,90.727%,運轉限制
興達#1,500.0,479.0,95.800%, 
興達#2,500.0,475.2,95.040%, 
興達#3,550.0,517.5,94.091%, 
興達#4,550.0,519.4,94.436%, 
大林#1,800.0,757.9,94.738%, 
大林#2(註10),-,763.4,95.425%,新機組試俥
小計,10000.0(22.056%),9336.8(27.623%),,
汽電共生(Co-Gen)
汽電共生,623.2,1412.8,-, 
小計,623.2(1.374%),1412.8(4.180%),,
民營電廠-燃煤(IPP-Coal)
和平#1,648.6,507.7,78.282%,運轉限制
和平#2,648.6,598.9,92.344%, 
麥寮#1,600.0,566.0,94.333%, 
麥寮#2,600.0,569.9,94.983%, 
麥寮#3,600.0,573.5,95.583%, 
小計,3097.1(6.831%),2816.0(8.331%),,
燃氣(LNG)
大潭CC#1,742.7,481.1,64.777%,部分檢修
大潭CC#2,742.7,653.1,87.936%, 
大潭CC#3,724.7,662.5,91.417%, 
大潭CC#4,724.7,621.1,85.704%, 
大潭CC#5,724.7,660.1,91.086%, 
大潭CC#6,724.7,672.8,92.838%, 
大潭CC#7,600.0,0.0,0.000%, 
通霄CC#1,892.6,798.7,89.480%, 
通霄CC#2,892.6,360.3,40.365%,電源線限制
通霄CC#3(註10),-,780.9,87.486%,新機組試俥
通霄CC#4,386.0,0.0,0.000%,歲修
通霄CC#5,386.0,265.4,68.756%,電源線限制
通霄CC#6,321.2,149.5,46.544%,部分檢修
興達CC#1,445.2,333.9,75.002%, 
興達CC#2,445.2,403.1,90.546%, 
興達CC#3,445.2,376.6,84.593%, 
興達CC#4,445.2,377.7,84.840%, 
興達CC#5,445.2,386.5,86.817%, 
南部CC#1,288.8,281.4,97.438%, 
南部CC#2,288.8,232.2,80.402%, 
南部CC#3,288.8,232.6,80.540%, 
南部CC#4,251.4,0.0,0.000%,歲修
大林#5,500.0,406.7,81.340%,運轉限制
大林#6,550.0,532.2,96.764%,運轉限制
小計,12256.4(27.032%),9668.4(28.604%),,
民營電廠-燃氣(IPP-LNG)
海湖#1,450.0,446.7,99.267%, 
海湖#2,450.0,449.0,99.778%, 
新桃#1,600.0,603.9,100.650%, 
國光#1,480.0,99.1,20.646%, 
星彰#1,490.0,468.4,95.592%, 
星元#1,490.0,508.5,103.776%, 
嘉惠#1,670.0,685.6,102.328%, 
豐德#1,490.0,471.1,96.143%, 
豐德#2,490.0,462.4,94.367%, 
小計,4610.0(10.168%),4194.7(12.410%),,
燃油(Oil)
協和#1,500.0,0.0,0.000%,環保限制
協和#2,500.0,61.8,12.360%,環保限制
協和#3,500.0,136.0,27.200%,環保限制
協和#4,500.0,128.9,25.780%,環保限制
小計,2000.0(4.411%),326.7(0.967%),,
輕油(Diesel)
核一Gas1,-,0.0,0.000%, 
核一Gas2,-,0.0,0.000%, 
核二Gas1,-,0.0,0.000%, 
核二Gas2,-,0.0,0.000%, 
核三Gas1,-,0.0,0.000%, 
核三Gas2,-,0.0,0.000%, 
台中Gas1&amp;2,140.0,0.0,0.000%, 
台中Gas3&amp;4,140.0,0.0,0.000%, 
澎湖尖山(註4),129.8,59.5,45.840%, 
金門塔山(註4),91.0,46.3,50.879%, 
馬祖珠山(註4),28.6,8.8,30.726%, 
離島其他(註4),42.7,N/A,N/A, 
小計(註5),572.1(1.262%),114.6(0.339%),,
水力(Hydro)
德基#1,78.0,30.9,39.615%, 
德基#2,78.0,0.0,0.000%, 
德基#3,78.0,30.9,39.615%, 
青山#1,92.0,29.6,32.174%, 
青山#2,92.0,30.8,33.478%, 
青山#3,92.0,29.6,32.174%, 
青山#4,92.0,30.5,33.152%, 
谷關#1,54.4,33.5,61.524%, 
谷關#2,54.4,33.9,62.259%, 
谷關#3,54.4,33.7,61.892%, 
谷關#4,54.4,0.0,0.000%, 
天輪#1,22.5,17.7,78.667%, 
天輪#2,22.5,17.5,77.778%, 
天輪#3,22.5,17.0,75.556%, 
天輪#4,22.5,17.5,77.778%, 
天輪#5,105.0,23.4,22.286%, 
馬鞍#1,66.7,59.8,89.601%, 
馬鞍#2,66.7,20.3,30.417%, 
卓蘭#1,40.0,28.8,72.000%, 
卓蘭#2,40.0,0.0,0.000%, 
萬大#1,10.4,9.0,86.957%, 
萬大#2,10.4,9.0,86.957%, 
萬大#3,15.3,6.0,39.216%, 
萬大#4,19.7,20.0,101.523%, 
松林#1&amp;2,20.9,17.5,83.732%, 
大觀一#1,22.0,4.5,20.455%, 
大觀一#2,22.0,4.1,18.636%, 
大觀一#3,22.0,4.8,21.818%, 
大觀一#4,22.0,3.8,17.273%, 
大觀一#5,22.0,0.0,0.000%,檢修
鉅工#1,21.8,6.0,27.586%, 
鉅工#2,21.8,6.9,31.724%, 
水里#1,12.8,1.2,9.412%, 
立霧#1&amp;#2,32.0,14.4,45.000%, 
龍澗#1,48.6,0.0,0.000%, 
龍澗#2,48.6,0.0,0.000%, 
碧海,61.2,14.2,23.203%, 
烏來&amp;桂山&amp;粗坑,40.5,19.2,47.407%, 
北部小水力(註6),26.6,N/A,N/A, 
中部小水力(註6),9.8,N/A,N/A, 
南部小水力(註6),7.2,N/A,N/A, 
東部小水力(註6),54.6,35.0,64.103%, 
翡翠#1,70.0,0.0,0.000%, 
石門#1,45.0,0.0,0.000%, 
石門#2,45.0,0.0,0.000%, 
曾文#1,50.0,49.6,99.200%, 
義興#1,40.0,36.9,92.250%, 
名間,16.7,0.0,0.000%, 
嘉南西口、烏山頭和八田,22.5,0.0,0.000%, 
后里示範,0.1,N/A,N/A, 
卑南,2.0,0.0,0.000%, 
小計,2091.5(4.613%),773.5(2.288%),,
風力(Wind)
石門,4.0,0.0,0.000%,通訊中斷
林口,6.0,0.8,13.333%, 
