機組名稱,裝置容量,淨發電量,淨發電量/裝置容量比(%),備註

核能(Nuclear)
核二#1,985.0,971.9,98.670%, 
核二#2,985.0,975.9,99.076%, 
核三#1,951.0,940.4,98.885%, 
核三#2,951.0,939.2,98.759%, 
小計,3872.0(8.513%),3827.4(14.299%),,
燃煤(Coal)
林口#1,800.0,752.1,94.012%, 
林口#2,800.0,757.9,94.738%, 
林口#3(註10),-,657.1,82.137%,新機組試俥
台中#1,550.0,513.9,93.436%, 
台中#2,550.0,522.3,94.964%, 
台中#3,550.0,414.2,75.309%, 
台中#4,550.0,0.0,0.000%,歲修
台中#5,550.0,518.5,94.273%, 
台中#6,550.0,506.9,92.164%,運轉限制
台中#7,550.0,485.3,88.236%,運轉限制
台中#8,550.0,531.6,96.655%, 
台中#9,550.0,482.5,87.727%,運轉限制
台中#10,550.0,505.6,91.927%,運轉限制
興達#1,500.0,479.0,95.800%, 
興達#2,500.0,476.5,95.300%, 
興達#3,550.0,513.7,93.400%, 
興達#4,550.0,525.5,95.545%, 
大林#1,800.0,754.0,94.250%, 
大林#2(註10),-,761.0,95.125%,新機組試俥
小計,10000.0(21.986%),10157.6(37.949%),,
汽電共生(Co-Gen)
汽電共生,623.2,562.6,-, 
小計,623.2(1.370%),562.6(2.102%),,
民營電廠-燃煤(IPP-Coal)
和平#1,648.6,565.4,87.179%, 
和平#2,648.6,570.2,87.919%, 
麥寮#1,600.0,565.2,94.200%, 
麥寮#2,600.0,568.0,94.667%, 
麥寮#3,600.0,570.9,95.150%, 
小計,3097.1(6.809%),2839.7(10.609%),,
燃氣(LNG)
大潭CC#1,742.7,715.3,96.311%, 
大潭CC#2,742.7,717.6,96.620%, 
大潭CC#3,724.7,315.3,43.508%, 
大潭CC#4,724.7,663.1,91.500%, 
大潭CC#5,724.7,309.9,42.763%, 
大潭CC#6,724.7,247.6,34.166%, 
大潭CC#7,600.0,0.0,0.000%, 
通霄CC#1,892.6,0.0,0.000%,歲修
通霄CC#2,892.6,793.3,88.875%,部分檢修
通霄CC#3(註10),-,594.1,66.558%,新機組試俥
通霄CC#4,386.0,99.9,25.881%,電源線限制
通霄CC#5,386.0,102.7,26.606%,電源線限制
通霄CC#6,321.2,107.9,33.593%,部分檢修
興達CC#1,445.2,325.7,73.160%, 
興達CC#2,445.2,403.2,90.568%, 
興達CC#3,445.2,251.4,56.470%, 
興達CC#4,445.2,228.2,51.259%, 
興達CC#5,445.2,232.9,52.315%,部分檢修
南部CC#1,288.8,121.7,42.140%, 
南部CC#2,288.8,231.8,80.263%, 
南部CC#3,288.8,130.4,45.152%, 
南部CC#4,251.4,187.3,74.503%,測試運轉 
大林#5,500.0,140.3,28.060%,運轉限制
大林#6,550.0,164.0,29.818%, 
小計,12256.4(26.946%),7083.6(26.465%),,
民營電廠-燃氣(IPP-LNG)
海湖#1,450.0,0.0,0.000%,合約限制
海湖#2,450.0,0.0,0.000%,合約限制
新桃#1,600.0,0.0,0.000%,合約限制
國光#1,480.0,0.0,0.000%,合約限制
星彰#1,490.0,0.0,0.000%,合約限制
星元#1,490.0,0.0,0.000%,合約限制
嘉惠#1,670.0,0.0,0.000%,合約限制
豐德#1,490.0,0.0,0.000%,合約限制
豐德#2,490.0,0.0,0.000%,合約限制
小計,4610.0(10.135%),0.0(0.000%),,
燃油(Oil)
協和#1,500.0,0.0,0.000%,環保限制
協和#2,500.0,0.0,0.000%,環保限制
協和#3,500.0,137.3,27.460%,環保限制
協和#4,500.0,0.0,0.000%,環保限制
小計,2000.0(4.397%),137.3(0.513%),,
輕油(Diesel)
核一Gas1,-,0.0,0.000%, 
核一Gas2,-,0.0,0.000%, 
核二Gas1,-,0.0,0.000%, 
核二Gas2,-,0.0,0.000%, 
核三Gas1,-,0.0,0.000%, 
核三Gas2,-,0.0,0.000%, 
台中Gas1&amp;2,140.0,0.0,0.000%, 
台中Gas3&amp;4,140.0,0.0,0.000%, 
澎湖尖山(註4),129.8,63.9,49.230%, 
金門塔山(註4),91.0,42.9,47.143%, 
馬祖珠山(註4),28.6,8.4,29.330%, 
離島其他(註4),42.7,N/A,N/A, 
小計(註5),572.1(1.258%),115.2(0.430%),,
水力(Hydro)
德基#1,78.0,75.6,96.923%, 
德基#2,78.0,75.1,96.282%, 
德基#3,78.0,76.6,98.205%, 
青山#1,92.0,97.7,106.196%, 
青山#2,92.0,97.5,105.978%, 
青山#3,92.0,97.5,105.978%, 
青山#4,92.0,97.9,106.413%, 
谷關#1,54.4,52.7,96.786%, 
谷關#2,54.4,51.5,94.582%, 
谷關#3,54.4,50.5,92.746%, 
谷關#4,54.4,52.5,96.419%, 
天輪#1,22.5,21.4,95.111%, 
天輪#2,22.5,21.6,96.000%, 
天輪#3,22.5,22.3,99.111%, 
天輪#4,22.5,22.0,97.778%, 
天輪#5,105.0,104.8,99.810%, 
馬鞍#1,66.7,65.5,98.142%, 
馬鞍#2,66.7,65.5,98.142%, 
卓蘭#1,40.0,0.0,0.000%,水文限制
卓蘭#2,40.0,0.0,0.000%,水文限制
萬大#1,10.4,9.0,86.957%, 
萬大#2,10.4,9.1,87.923%, 
萬大#3,15.3,0.0,0.000%, 
萬大#4,19.7,20.1,102.030%, 
松林#1&amp;2,20.9,20.3,97.129%, 
大觀一#1,22.0,2.2,10.000%, 
大觀一#2,22.0,2.2,10.000%, 
大觀一#3,22.0,2.2,10.000%, 
大觀一#4,22.0,2.4,10.909%, 
大觀一#5,22.0,1.6,7.273%, 
鉅工#1,21.8,2.3,10.575%, 
鉅工#2,21.8,2.8,12.874%, 
水里#1,12.8,0.0,0.002%, 
立霧#1&amp;#2,32.0,17.1,53.438%, 
龍澗#1,48.6,10.8,22.222%, 
龍澗#2,48.6,0.0,0.000%, 
碧海,61.2,50.1,81.863%, 
烏來&amp;桂山&amp;粗坑,40.5,38.6,95.309%, 
北部小水力(註6),26.6,N/A,N/A, 
中部小水力(註6),9.8,N/A,N/A, 
南部小水力(註6),7.2,N/A,N/A, 
東部小水力(註6),54.6,44.0,80.586%, 
翡翠#1,70.0,70.6,100.857%, 
石門#1,45.0,24.1,53.556%, 
石門#2,45.0,29.5,65.556%, 
曾文#1,50.0,49.6,99.200%, 
義興#1,40.0,38.5,96.250%, 
名間,16.7,14.5,86.826%, 
嘉南西口、烏山頭和八田,22.5,3.8,16.914%, 
后里示範,0.1,N/A,N/A, 
卑南,2.0,0.0,0.000%, 
小計,2091.5(4.598%),1645.6(6.148%),,
風力(Wind)
石門,4.0,0.0,0.000%, 
